silver-infovis-topics--userA.txt,lda_50_0.1_0.1,Score
A20,35,0.006046616572876602
A20,36,0.0023172841443544396
A20,33,0.003516571060593849
A20,34,0.01325446559631524
A20,39,0.012071621406038156
A20,37,9.344559728825396E-4
A20,38,0.0032423995861320673
A20,43,0.0010886445100912626
A20,42,0.0022974905050704452
A20,41,0.016969153224128005
A20,40,8.428614430329873E-4
A20,22,0.01310069853344128
A20,23,0.004378706011454826
A20,24,0.001661487520856142
A20,25,0.0019436404136008532
A20,26,0.010352764733523418
A20,27,7.958479759704591E-4
A20,28,0.005841813624715988
A20,29,0.002116601144296046
A20,3,0.001467649892560243
A20,2,0.00933276257294328
A20,1,0.0026154139713275956
A20,0,0.11020835966881502
A20,30,0.001001880286695757
A20,7,5.589089181200349E-4
A20,6,0.009596364690606318
A20,32,0.003624255002491718
A20,5,0.008050373353394431
A20,31,0.0019724152842373007
A20,4,0.03371065657395923
A20,9,0.39920049572248595
A20,8,0.43231051736243786
A20,19,0.0026440670926173734
A20,17,0.05197708297914155
A20,18,0.005308074301110799
A20,15,0.007055292307278776
A20,16,0.0030052243269304453
A20,13,0.12413964089661592
A20,14,0.38050078126718595
A20,11,0.0013557452874238063
A20,12,0.0016365083149695206
A20,21,0.022388287826273324
A20,20,0.002720799988859885
A20,49,0.006117440065985478
A20,48,0.146053610480524
A20,45,0.01803362265637881
A20,44,0.003588541590426738
A20,47,0.0010355385078441397
A20,46,0.002792007787053152
A20,10,0.002089542186390202
A19,35,0.0028766278182070343
A19,36,0.002280144544667442
A19,33,0.004164515550601364
A19,34,0.007487481736214974
A19,39,0.0029899778972127342
A19,37,0.002045604505506488
A19,38,0.06051873761155507
A19,43,0.0015332252896383465
A19,42,0.0023683220109527656
A19,41,0.006611652571241321
A19,40,8.955088983587461E-4
A19,22,5.638525085450804E-4
A19,23,0.03389362728830846
A19,24,0.0026397262254916425
A19,25,0.0010356677749627922
A19,26,7.273975088906324E-4
A19,27,8.750623019057699E-4
A19,28,0.0038750145140768627
A19,29,0.0032173973998788764
A19,3,0.0010843538391575988
A19,2,0.06552383354766997
A19,1,0.0020939829742777248
A19,0,0.0029855630188281553
A19,30,0.0049790841167601805
A19,7,0.006504355548305478
A19,6,0.0016408329479820156
A19,32,0.04655603862820715
A19,5,0.00178577706420887
A19,31,0.0021080727340718045
A19,4,0.0023831045634121048
A19,9,0.001175020288567606
A19,8,0.002545144831946193
A19,19,0.0037877497375075563
A19,17,6.756732894643456E-5
A19,18,0.05254734161423198
A19,15,5.97656381849511E-4
A19,16,0.0017379070554413504
A19,13,0.001221234793249734
A19,14,0.0012345901611371323
A19,11,0.8603685870304825
A19,12,0.9116633199675037
