silver-infovis-topics--userJ.txt,lda_25_0.0001_0.001,Score
J20,19,0.005077100063103825
J20,17,0.050287028116200755
J20,18,0.007301551782715312
J20,15,0.020425621247365338
J20,16,0.005106103392834144
J20,13,0.005709626904491755
J20,14,0.0038395036976403233
J20,11,0.00918023846647196
J20,12,0.02625700290879185
J20,21,0.0049798792316658015
J20,20,0.004259820568036022
J20,22,0.011034591455926227
J20,23,0.20194839823387176
J20,24,0.15936147520083324
J20,3,0.009383304587833347
J20,2,0.0036124359651557776
J20,10,0.002588763140945175
J20,1,0.008459977974650522
J20,0,0.41090000157858575
J20,7,8.651394156643235E-4
J20,6,0.011453267802388513
J20,5,0.001251398119371659
J20,4,0.0565728192648917
J20,9,0.003041106794182024
J20,8,0.08611248340171938
J21,19,0.002756588541402159
J21,17,0.018694276276601828
J21,18,0.004001902528940934
J21,15,0.010160254609309095
J21,16,0.09766393219634159
J21,13,0.09421068285958291
J21,14,0.017187636601972256
J21,11,0.16434678750426462
J21,12,0.0050919371001907675
J21,21,0.011693825341992217
J21,20,0.5581408731204859
J21,22,0.007434579063231508
J21,23,0.0049095254507218085
J21,24,0.02569189911120652
J21,3,0.00523440800665523
J21,2,0.012623420821336858
J21,10,0.0026177799339657877
J21,1,0.0459500481350314
J21,0,0.21026734608415942
J21,7,0.011748547344380562
J21,6,0.02099966583375601
J21,5,0.051240137944348126
J21,4,0.007985958582203113
J21,9,0.002536770450974593
J21,8,0.27357156399475696
J22,19,0.008874275002438512
J22,17,0.00975196239999736
J22,18,0.003684404262036274
J22,15,0.0015296333222751138
J22,16,0.00240869595156317
J22,13,0.012640066517414845
J22,14,0.010292967864748223
J22,11,0.009864611122717463
J22,12,0.0306292662072356
J22,21,0.05795029570596137
J22,20,0.006278468313196246
J22,22,0.7522528137006429
J22,23,0.002169559304479774
J22,24,0.004276347921919599
J22,3,0.00337493071054497
J22,2,0.12477232651418847
J22,10,0.012311272074572926
J22,1,0.014263588247664398
J22,0,0.0018269523446334704
J22,7,0.004225636330970607
J22,6,0.005170375808710037
J22,5,0.0010936077709871852
J22,4,0.005778664861052556
J22,9,0.007243185479867362
J22,8,0.32089509973384095
J17,19,0.0021077466097883376
J17,17,0.005960293033253865
J17,18,0.0042393597842899705
J17,15,0.004966594716179481
J17,16,0.11452009600417819
J17,13,0.8007209903678069
J17,14,0.002669531313354553
J17,11,0.04705462490302218
J17,12,0.00359659737991649
J17,21,0.004166030686553713
J17,20,0.00536930319670129
J17,22,0.072800721577989
J17,23,0.001589937062816975
J17,24,0.0018066299324688783
J17,3,9.90506579042353E-4
J17,2,0.008669175610708811
J17,10,0.0035992487123822524
J17,1,0.0015335445241856623
J17,0,0.0019790512632770073
J17,7,0.007833878164614233
J17,6,0.009700521752724614
J17,5,0.0012062000569869474
J17,4,0.027819882183349593
J17,9,7.100241870844129E-4
J17,8,0.021311005299618317
J08,19,0.001836298733606331
J08,17,0.29136287116409576
J08,18,0.0018471738868360652
J08,15,0.0022745170016680266
J08,16,0.11571642469595554
J08,13,0.10195195883799703
J08,14,0.0020686162231867596
J08,11,0.0026004006994855854
J08,12,5.720061879760136E-4
J08,21,0.0022689699864007666
J08,20,0.0062834816792737115
J08,22,4.829300214784304E-4
J08,23,0.014291721017149183
J08,24,0.001590564062923696
J08,3,0.003448608228975411
J08,2,0.07659061727899506
J08,10,0.21081577918628158
J08,1,0.02452351021289329
J08,0,7.238004095007137E-4
J08,7,3.4275798791028956E-4
J08,6,0.0040486731569966345
J08,5,8.709538830129591E-4
J08,4,0.002938350095130162
J08,9,0.018450041033468787
J08,8,0.0017393083375961851
J18,19,0.00133368659511564
J18,17,0.007432339512866442
J18,18,0.004128450010690237
J18,15,0.0015768523482556096
J18,16,0.07442189983333393
J18,13,0.0960189760514187
J18,14,0.003569995852612769
J18,11,0.005725097145688179
J18,12,0.003297044675586089
J18,21,0.012831768302506513
J18,20,0.0015109654677400316
J18,22,8.88474344506386E-4
J18,23,0.017051317428365773
J18,24,0.00484548218270303
J18,3,0.001001557747302667
J18,2,0.6114110145552493
J18,10,0.003808846904269368
J18,1,0.00401031767470943
J18,0,0.0029330600444022518
J18,7,0.005712093414194008
J18,6,0.006341731801619287
J18,5,7.814632373489681E-4
J18,4,0.006790021940144755
J18,9,0.00594321538921283
J18,8,0.005510534318408272
J09,19,0.0021269553185059905
J09,17,0.02894977646793579
J09,18,0.01744130581726886
J09,15,0.0029392438942901413
J09,16,0.001467135804261828
J09,13,0.003342214447436942
J09,14,0.014673103021344695
J09,11,0.003237102232138847
J09,12,6.506812448366389E-4
J09,21,0.0029642466171914375
J09,20,0.06602962134422166
J09,22,0.001004900720765734
J09,23,0.32911004382755316
J09,24,0.07344820616900748
J09,3,0.009787533149839543
J09,2,0.0022398461007290833
J09,10,0.006325173498334965
J09,1,0.002292795080692935
J09,0,0.00588041168910561
J09,7,0.0019833201641082858
J09,6,0.0032483263007439065
J09,5,0.12546137233623014
J09,4,0.005095322282806904
J09,9,0.003559737765126525
J09,8,0.004409775832615199
J19,19,9.95508743463071E-4
J19,17,0.18481470654093107
J19,18,0.014964759546709483
J19,15,0.007289376195948784
J19,16,0.39510832077182845
J19,13,0.40729076265390557
J19,14,0.004289449886019034
J19,11,0.5546744138045019
J19,12,7.145937045878077E-4
J19,21,0.003967465267422162
J19,20,0.0014590947911503342
J19,22,0.0031197396657172186
J19,23,0.022550089235136787
J19,24,0.009577331221381153
J19,3,0.05852481000206918
J19,2,0.006181072246854355
J19,10,0.003964488602163628
J19,1,0.08210127972190903
J19,0,0.08846025130373408
J19,7,0.01733252072198927
J19,6,0.08265475968262481
J19,5,0.006502276480992067
J19,4,0.004687610843647514
J19,9,5.654045026746445E-4
J19,8,0.03817009548651798
J06,19,0.9212136370715907
J06,17,0.01710274772401604
J06,18,0.3180491513186121
J06,15,0.001956942064534792
J06,16,0.04324772799718622
J06,13,0.024535405541479677
J06,14,0.25518053639385546
J06,11,0.0059142497166742485
J06,12,0.0020100054172659887
J06,21,0.0032711201528414424
J06,20,0.6787508188312397
J06,22,0.0020697048312072813
J06,23,0.1877612489089829
J06,24,0.23702606387663142
J06,3,0.002498762573715709
J06,2,0.004698461657522672
J06,10,0.003505225836806039
J06,1,0.001842607747128492
J06,0,0.01190679118575759
J06,7,0.012402923604767524
J06,6,0.006118926160500088
J06,5,0.0310479511045318
J06,4,0.007992321807381386
J06,9,6.686481508739401E-4
J06,8,0.023185051868462325
J07,19,5.81636671671499E-4
J07,17,0.018030027482466987
J07,18,0.0014938499128769813
J07,15,0.0035808378234784524
J07,16,0.10417543179932676
J07,13,0.005966714934704168
J07,14,4.37081646142321E-4
J07,11,0.005075242303600566
J07,12,1.361866696738199E-4
J07,21,0.004840415274615138
J07,20,0.003175139618355536
J07,22,5.853627518185793E-4
J07,23,6.070839898157831E-4
J07,24,6.82170316158443E-4
J07,3,4.775682999067161E-4
J07,2,0.026671092198830085
J07,10,0.004949369518825327
J07,1,9.888940866872738E-4
J07,0,8.718965785455678E-4
J07,7,8.760920907314841E-4
J07,6,0.0038899173846786653
J07,5,3.05903099615597E-4
J07,4,0.002896195026569275
J07,9,3.16707565930489E-4
J07,8,0.001805993497059401
J01,19,0.010144013727391035
J01,17,0.008121398148186491
J01,18,0.02209130675759646
J01,15,0.006245446844106434
J01,16,0.20140668885054683
J01,13,0.006195872984652071
J01,14,0.008768786632394873
J01,11,0.010596992191575083
J01,12,0.9793440411928368
J01,21,0.026076724685170978
J01,20,0.00428049819216854
J01,22,0.5539520963539918
