silver-infovis-topics--userE.txt,lda_5_0.0001_0.0001,Score
E02,3,0.0564620420325305
E02,2,0.7321946293284739
E02,1,0.30551304375559757
E02,0,0.09339219391080261
E02,4,0.025165509205257
E11,3,0.006345813857043476
E11,2,0.0030973033630237656
E11,1,0.022231135734551582
E11,0,9.893523039743773E-4
E11,4,0.03701143123451612
E01,3,0.7381491851869786
E01,2,0.01614764965326001
E01,1,0.006628706087036731
E01,0,0.014894966732847317
E01,4,0.04910780803148808
E10,3,0.05274258946587813
E10,2,0.05426133400299471
E10,1,0.0014952424157593717
E10,0,0.03626652518507472
E10,4,0.03065229654134254
E13,3,0.031686158408211075
E13,2,0.7754140434786312
E13,1,0.030673487395578163
E13,0,0.032252530205377855
E13,4,0.8556024625489741
E12,3,0.16444900010967517
E12,2,0.44792243347753746
E12,1,0.0016136853128751406
E12,0,0.020543805980920034
E12,4,0.22342391078035292
E15,3,0.09807337560791002
E15,2,0.089435507137752
E15,1,0.03732569989314821
E15,0,0.04341861619763113
E15,4,0.2364350567450401
E06,3,0.5636794081664007
E06,2,0.030812479494820078
E06,1,0.011570767814170293
E06,0,0.017946361321642713
E06,4,0.05087570093421848
E14,3,0.07332008616576535
E14,2,0.024334347120048942
E14,1,0.09213883504037615
E14,0,0.027360693642143323
E14,4,0.008622060229501228
E05,3,0.03760377483746131
E05,2,0.007437030160374703
E05,1,0.005647820594177964
E05,0,0.006339152957221977
E05,4,0.8219986297433224
E17,3,0.06214579153455349
E17,2,0.027736763283649928
E17,1,0.011360543769640298
E17,0,0.0027291353320445313
E17,4,0.414064274155099
E04,3,0.007168927779152567
E04,2,0.7747726555450725
E04,1,0.006243963153667746
E04,0,0.0016357475859486784
E04,4,0.004859963436168964
E16,3,0.35630198140122415
E16,2,0.003617373123763001
E16,1,0.08481667729025738
E16,0,0.0036621757670221218
E16,4,0.011515444226105589
E03,3,0.04987954636257494
E03,2,0.48215791334936914
E03,1,0.11930030510637875
E03,0,0.002879233788639942
E03,4,0.04660655845016785
E18,3,0.038276750685966386
E18,2,0.020781016406685077
E18,1,0.2059322698132214
E18,0,0.037780162453273106
E18,4,0.013708233592775924
E09,3,0.42319672396857855
E09,2,0.006322100046681358
E09,1,0.004010727350756676
E09,0,0.00904083644930912
E09,4,0.017045275023579665
E08,3,0.1021972615200304
E08,2,0.09868000087909083
E08,1,0.7870594710551924
E08,0,0.021466331533966227
E08,4,0.0357241084996648
E07,3,0.019393043262688422
E07,2,0.04285124088028034
E07,1,0.950609012741841
E07,0,0.019393154855341727
E07,4,0.2618663119810154
