silver-infovis-topics--userC.txt,lda_20_0.01_0.001,Score
C16,19,0.001514409387225779
C16,17,0.10169123740721593
C16,18,0.00796395928502223
C16,15,0.20652296733186537
C16,16,0.0017904941158302038
C16,13,0.00296867076864142
C16,14,0.009819025390549877
C16,11,0.0028891539066960253
C16,12,0.005818835285632098
C16,3,0.5329843243650111
C16,2,0.0648779540228361
C16,1,0.005568282766261891
C16,10,0.14317271821713215
C16,0,0.011284983271988397
C16,7,0.004642216051574
C16,6,0.0038810295977406593
C16,5,0.9408765280731746
C16,4,0.04173208610678668
C16,9,0.33496321140845803
C16,8,0.0037692013772633224
C07,19,0.053490181035525435
C07,17,0.0077331220567107475
C07,18,0.004805318535424613
C07,15,0.006461619790915315
C07,16,0.005309273046638435
C07,13,0.008771171449672842
C07,14,0.01105160369387624
C07,11,0.22968621226450256
C07,12,0.019356117697431723
C07,3,0.016824032772263384
C07,2,0.10906465402098085
C07,1,0.005947848530112366
C07,10,0.006448479303574121
C07,0,0.01064635220815318
C07,7,0.003296614569271345
C07,6,0.07398969870305473
C07,5,0.003506416824646977
C07,4,0.0011101306254479582
C07,9,0.002711544625504291
C07,8,0.0408224428737615
C17,19,0.04650501732629515
C17,17,0.002970443839742775
C17,18,0.005787755439319074
C17,15,0.006483847434171561
C17,16,0.14924869162988366
C17,13,0.03834260670372902
C17,14,0.01664480171526775
C17,11,0.19974582298364782
C17,12,0.03786833324728909
C17,3,0.0021252455152072436
C17,2,0.06367737173414902
C17,1,0.026020720082931853
C17,10,0.005747743764068651
C17,0,0.0042168814022367235
C17,7,0.0023485380007184148
C17,6,0.12222136933763565
C17,5,6.31764368322041E-4
C17,4,0.009699986902124947
C17,9,0.0026684178445349842
C17,8,0.18548486415111942
C08,19,0.002201617209383343
C08,17,0.008475484699852586
C08,18,0.009609156726146982
C08,15,0.08276031427519438
C08,16,0.984597641053793
C08,13,0.0023397925433044755
C08,14,0.009533533574910139
C08,11,0.0021330322758169075
C08,12,0.0062300396885495235
C08,3,0.06773560479931602
C08,2,0.0015470021823864254
C08,1,0.00413122205984007
C08,10,0.005969943247869124
C08,0,0.4327890030227013
C08,7,0.008481499142553394
C08,6,0.2634114735341179
C08,5,0.0031496085623804577
C08,4,0.045953158609069386
C08,9,0.006201965000501821
C08,8,0.02604603641831561
C18,19,0.002529645367221545
C18,17,0.11951671966834203
C18,18,0.33089267025807967
C18,15,0.005326335318694961
C18,16,0.06589835366916914
C18,13,0.004519161811131859
C18,14,0.004229367265443592
C18,11,0.051750741751499414
C18,12,0.045175999027253236
C18,3,0.0035929192978953186
C18,2,0.003514802181013704
C18,1,0.006109993517998038
C18,10,0.0035167551650568487
C18,0,2.66037513435956E-4
C18,7,0.0012331384468710234
C18,6,0.0398898764561028
C18,5,3.909988600809586E-4
C18,4,8.953850456462751E-4
C18,9,0.001998701782751438
C18,8,0.34631203648231434
C05,19,0.0052748216309525114
C05,17,0.020042062257143778
C05,18,0.06176509563423622
