silver-infovis-topics--userA.txt,lda_35_0.001_0.001,Score
A20,19,0.0024261289069291017
A20,17,0.007407274431908111
A20,18,0.03741843308673605
A20,33,0.003693030751939356
A20,15,0.0023439141543307816
A20,34,0.007488412127298371
A20,16,0.19423077052681847
A20,13,0.0025787403428974755
A20,14,0.004907116868153896
A20,11,0.0019701012702523653
A20,12,0.0018071997239824324
A20,21,0.0019535552616902064
A20,20,8.073179788946946E-4
A20,22,0.001236717614524678
A20,23,0.0015925066467985067
A20,24,0.002656514868132573
A20,25,0.0016033216206083924
A20,26,0.00906663133684045
A20,27,0.004554999201071564
A20,28,0.004677679954667477
A20,29,0.034304100365932
A20,3,0.29111732539911744
A20,2,9.417926217528323E-4
A20,10,0.8599261868852643
A20,1,6.889577694029739E-4
A20,0,0.004738146739866337
A20,7,0.15064533178755962
A20,30,0.002405241886835262
A20,6,9.396003617049913E-4
A20,5,0.005603889772798496
A20,32,0.0656607157781052
A20,4,0.03537933820562881
A20,31,0.0028537285244523715
A20,9,0.0028895613943534983
A20,8,0.0032462048608937594
A19,19,0.0032475513514168583
A19,17,0.012027526332652971
A19,18,0.012787320758168488
A19,33,0.5999757284346432
A19,15,0.01817329382436232
A19,34,0.6495056822020074
A19,16,0.0010688393680718083
A19,13,0.0032322893001747164
A19,14,0.0011171463615689593
A19,11,0.0016030894272350995
A19,12,7.936236302502681E-4
A19,21,0.009869193441187913
A19,20,9.31498939968239E-4
A19,22,0.001806399516554973
A19,23,0.003431934825550527
A19,24,0.0019942755240083894
A19,25,0.9715123218337266
A19,26,0.0020263481810237544
A19,27,0.055599676597548005
A19,28,0.0041728970387104975
A19,29,0.036217246261980265
A19,3,0.5458104533702314
A19,2,8.469800078947023E-4
A19,10,0.04094915392016677
A19,1,0.005347924397208145
A19,0,0.0034798990157334495
A19,7,0.0013619201085494554
A19,30,0.021473419006455535
A19,6,0.0037856066302664852
A19,5,4.4383389732466735E-4
A19,32,0.007521263242868844
A19,4,1.2325873533780506E-4
A19,31,0.08922239496275726
A19,9,0.14033672348210902
A19,8,0.23413540470139235
A18,19,0.004919585620728505
A18,17,0.0072871196845355314
A18,18,0.0039335829724431075
A18,33,0.002253948102576541
A18,15,0.002194374734955209
A18,34,0.003069974364334111
A18,16,0.004092490175573138
A18,13,0.002882664251833931
A18,14,0.003532787017562948
A18,11,0.08802322409343635
A18,12,0.0021352369990093314
A18,21,0.0025347942856971573
A18,20,0.002361011380998324
A18,22,0.0028003152098529252
A18,23,0.0174424648962567
A18,24,0.0033358751471601646
A18,25,0.0026220875535934228
A18,26,0.004813907449019433
A18,27,0.017801135181863343
A18,28,0.0023343114679550453
A18,29,0.009780211887579222
A18,3,0.00122512191159485
A18,2,0.0018543314535609846
A18,10,0.058476227519613365
A18,1,9.181251059081993E-4
A18,0,0.0035052714810334916
A18,7,0.0030891907968683633
A18,30,0.8443867154345571
A18,6,0.004293246390515296
A18,5,0.0015510177966087469
A18,32,0.013211125433330344
A18,4,0.01278867748904116
A18,31,0.005293048427065952
A18,9,0.0028657865716904553
A18,8,0.19058404691176095
A09,19,0.0032150643250048105
A09,17,0.7522688419048212
A09,18,0.0016332323471070459
A09,33,0.0040863382044575795
A09,15,0.00398249398412254
A09,34,3.382583392114736E-4
A09,16,0.12723961282874555
A09,13,0.011640371751054162
A09,14,0.024599680768852432
A09,11,0.0014008268447586738
A09,12,9.861911468503756E-4
A09,21,0.01779600530493469
A09,20,0.0012920027580740085
A09,22,8.875523584011442E-4
A09,23,0.0018369227670494192
A09,24,0.003463578198245555
A09,25,0.006420473110212159
A09,26,0.0018543843855005713
A09,27,0.03820821551454317
A09,28,0.001251201296404299
A09,29,0.0013382271020515523
A09,3,0.0015131173559939798
A09,2,4.3731717109745185E-4
A09,10,0.004497337337971048
A09,1,5.078980469407195E-4
A09,0,0.0016226077683840533
A09,7,6.590720985321992E-4
A09,30,0.008126533606277709
A09,6,0.00433273797169359
A09,5,6.202351782007486E-4
A09,32,0.0011514548638439947
A09,4,1.7883625335238172E-4
A09,31,0.05837777575228892
A09,9,4.6735326603405307E-4
A09,8,0.013572942004218526
A08,19,0.005079537080313751
A08,17,0.002953447653107662
A08,18,8.732388161404425E-4
A08,33,8.718986038594345E-4
A08,15,8.633186984489341E-4
A08,34,3.427006799809929E-4
A08,16,0.003469032160010514
A08,13,8.387584296670657E-4
A08,14,0.15978477641550778
A08,11,0.002756990239277182
A08,12,4.619189447679369E-4
A08,21,0.002743916435577914
A08,20,0.24576604185498527
A08,22,5.133518343503606E-4
A08,23,0.002250857537121777
A08,24,0.662309896514079
A08,25,3.30669543332452E-4
A08,26,0.0020285270119541894
A08,27,0.004657172357434689
A08,28,0.029357939824071574
A08,29,0.014317153534668937
A08,3,0.0010831167808390831
A08,2,9.253364636914557E-4
A08,10,0.0020244792801652894
