silver-infovis-topics--userE.txt,lda_10_0.001_0.0001,Score
E02,3,0.7887221313823887
E02,2,0.21431791576372572
E02,1,0.03354099254793938
E02,0,0.0806812844140314
E02,7,0.01959355528914504
E02,6,0.12940385746838118
E02,5,0.055561284094652094
E02,4,0.4591106761242066
E02,9,0.34114590230471165
E02,8,0.0050400163663041906
E11,3,0.0035660384878759507
E11,2,0.0038663123044711577
E11,1,0.0018590625889996545
E11,0,5.212586738634658E-4
E11,7,0.002211203373878417
E11,6,0.28247800151028474
E11,5,0.001599895107908836
E11,4,0.0049256950143776726
E11,9,0.0015319707512910174
E11,8,0.00411772815149321
E01,3,0.007674693504538839
E01,2,0.3690351566764729
E01,1,0.06079449332874863
E01,0,0.01179221691592075
E01,7,0.3328678194778996
E01,6,0.07554209547876624
E01,5,0.018779447914941974
E01,4,0.012267751572468705
E01,9,0.002768853545589279
E01,8,0.008070071235946935
E10,3,0.09051163998966716
E10,2,0.3429465595723527
E10,1,0.008956861241747523
E10,0,0.029464674296339692
E10,7,0.01034515931008468
E10,6,0.031699209755192914
E10,5,0.010254754049053391
E10,4,0.003587763217444065
E10,9,8.3509451899597E-4
E10,8,0.015187094118449209
E13,3,0.17133850653330865
E13,2,0.036251710018146206
E13,1,0.014027534628974148
E13,0,0.04251248411068334
E13,7,0.005486606087295102
E13,6,0.07032273719712019
E13,5,0.9629299131973824
E13,4,0.024125805891677257
E13,9,0.004425726259304904
E13,8,0.005175203429845094
E12,3,0.011022617161374388
E12,2,0.1264717537031142
E12,1,0.0023180909142639385
E12,0,0.01810904465735663
E12,7,0.03581888840614989
E12,6,0.08489949320846246
E12,5,0.38529340059552486
E12,4,0.6616068344761565
E12,9,8.060050562258417E-4
E12,8,0.18467834289797572
E15,3,0.04857473067394988
E15,2,0.42581931056884587
E15,1,0.006317903078026331
E15,0,0.034230072538964526
E15,7,0.011281327262999843
E15,6,0.21284951423095566
E15,5,0.23038125991349973
E15,4,0.00440434830330727
E15,9,0.0677265708061494
E15,8,0.006852122331352476
E06,3,0.005540412489137189
E06,2,0.007269126739453502
E06,1,0.04786686194666888
E06,0,0.015200139977091461
E06,7,0.4984251577930194
E06,6,0.02976457862773949
E06,5,0.08386818441926679
E06,4,0.02596695425536981
E06,9,4.4451730579166907E-4
E06,8,0.12298700492299645
E14,3,0.020219029875867548
E14,2,0.012055245586045486
E14,1,0.010855476398026693
E14,0,0.020619620768666216
E14,7,0.0541601283741941
E14,6,0.03165894657914488
E14,5,0.09235354303866797
E14,4,0.12043620589269519
E14,9,0.16537598687899208
E14,8,0.004515287495570134
E05,3,0.0012492645711661354
E05,2,0.020353381402829954
E05,1,0.006210170746993461
E05,0,0.0048606977227049685
E05,7,0.005097374986336961
E05,6,0.17165680106374043
E05,5,0.03328903803773945
E05,4,0.007341036476682842
E05,9,0.00907153544248984
E05,8,0.9329956275206416
E17,3,0.01206787413818506
E17,2,0.008043676052039333
E17,1,0.0029979751818299334
E17,0,0.0023468244292528975
E17,7,0.032123180036386305
E17,6,0.015295181946809228
E17,5,0.4327501995140307
E17,4,0.01104281368279258
E17,9,0.011475825441733615
E17,8,0.004661348113466682
E04,3,0.8965643949985616
E04,2,0.0014488317590533341
E04,1,0.0022580927267083955
E04,0,0.0016026962452503212
E04,7,0.0030310493919261812
E04,6,0.0049642403867788685
E04,5,0.03277051873040484
E04,4,0.005964161232749715
E04,9,0.0030172212202160317
E04,8,0.004533951501913513
E16,3,0.003854942113500878
E16,2,0.001374240347884486
E16,1,0.0020885350247897634
E16,0,0.0037526985375105903
E16,7,0.01967212479056991
E16,6,0.020427776403983012
E16,5,0.26049796224132726
E16,4,0.006298699246441273
E16,9,0.019927839853704946
E16,8,0.0026617084800352095
E03,3,0.005265370922292469
E03,2,0.01086926115648538
E03,1,0.21163751949744092
E03,0,0.0017473342045851877
E03,7,0.007609094070618017
E03,6,0.00838212360524465
E03,5,0.001862303288590152
E03,4,0.9657993546655294
E03,9,0.016035820778870245
E03,8,0.0018913129758099019
E18,3,0.0066054524238364715
E18,2,0.3866338849221992
E18,1,0.00297813779299367
E18,0,0.022336000990133716
E18,7,0.007247982395111406
E18,6,0.6653080196879788
E18,5,0.016597275039208402
E18,4,0.06820435507418725
E18,9,0.1533342091485847
E18,8,0.01795288135887135
E09,3,0.0029018370777390058
E09,2,0.22773304756235718
E09,1,0.00749664755119703
E09,0,0.006293187078361424
E09,7,0.13268400772295333
E09,6,0.017110521601483037
E09,5,0.023391868448611394
E09,4,0.03505038680872711
E09,9,0.0014877907717143204
E09,8,0.1457572121869797
E08,3,0.007477004286494108
E08,2,0.09735718993918423
E08,1,0.8284869818269424
E08,0,0.01753645144586601
E08,7,0.03159490959928225
E08,6,0.09705210825617998
E08,5,0.00408796619915845
E08,4,0.6419605482251419
E08,9,0.49215540358221627
E08,8,0.004420735161717663
E07,3,0.010654132027188722
E07,2,0.09083934978691935
E07,1,0.05751246983095588
E07,0,0.01693722429000414
E07,7,0.005587717650528199
E07,6,0.10390106749572918
E07,5,0.005606326087385984
E07,4,0.34157577178750836
E07,9,0.9540889568759354
E07,8,0.2850246786383643
