silver-infovis-topics--userD.txt,lda_10_0.0001_0.01,Score
D20,3,0.006868591141177424
D20,2,0.01573511278992797
D20,1,0.009128200722505144
D20,0,0.3386483225630237
D20,7,0.005772962358980334
D20,6,0.014517618843886707
D20,5,0.10484890572049238
D20,4,0.015147278605079749
D20,9,0.09718253780851573
D20,8,0.07825769357410405
D19,3,0.019775203769718797
D19,2,0.0030796979889988183
D19,1,0.015166493115609312
D19,0,0.023191269564601987
D19,7,0.0024549263325884915
D19,6,0.17458605584920503
D19,5,0.0014681645062227598
D19,4,0.006217682931576487
D19,9,0.0012472962531157553
D19,8,0.0012408100541723762
D09,3,0.8653344452838169
D09,2,0.008668189960888237
D09,1,0.1137406703067512
D09,0,0.016754513385128546
D09,7,0.09628978625704304
D09,6,0.08022690982295409
D09,5,0.08736762029325842
D09,4,0.008563277773685596
D09,9,0.04335370477004973
D09,8,0.0020971807037125046
D08,3,0.008298481427255732
D08,2,0.0022285677686383005
D08,1,0.03556849368181591
D08,0,0.0456275557047772
D08,7,0.13936476757119673
D08,6,0.028616221187019147
D08,5,0.04229066409935502
D08,4,0.21477085575229518
D08,9,0.15418201701663506
D08,8,0.8580085216793717
D16,3,0.004925686531791085
D16,2,0.012370928601401973
D16,1,0.13750351703274752
D16,0,0.0059701703044163805
D16,7,0.08559850962907185
D16,6,0.009258187651193574
D16,5,0.21074898256312535
D16,4,0.2822851769329882
D16,9,0.7918434577058311
D16,8,0.1857677067639864
D07,3,0.0035117857433810034
D07,2,0.01067181858346909
D07,1,0.004215019711462387
D07,0,0.07637220234715121
D07,7,0.0028048458371504733
D07,6,0.0441349679623285
D07,5,0.0068171167805694535
D07,4,0.027007186755468544
D07,9,0.007803236298309306
D07,8,0.0325407106575923
D15,3,0.21217652205068088
D15,2,0.05429362773440239
D15,1,0.15394025449407436
D15,0,0.031495595912805874
D15,7,0.14337818242264194
D15,6,0.9400564583668592
D15,5,0.26164126559834217
D15,4,0.023234024400774773
D15,9,0.0061007118311253656
D15,8,0.005954188589034368
D06,3,0.0031442981520617085
D06,2,0.011207972224568784
D06,1,0.919244682380504
D06,0,0.07108236924879928
D06,7,0.05734022444931226
D06,6,0.026866363039041767
D06,5,0.09582175805582999
D06,4,0.007508701040273431
D06,9,0.0357164571107219
D06,8,0.015821885512935705
D18,3,0.14797817612119812
D18,2,0.017959449621076446
D18,1,0.0027061598938365014
D18,0,0.26270033243350543
D18,7,0.1359100576615333
D18,6,0.010405605911414574
D18,5,0.7637409874894656
D18,4,0.006956837293426178
D18,9,0.008754449052871595
D18,8,0.015084557438291008
D05,3,0.06261924820325539
D05,2,0.009515116527187143
D05,1,0.0071048687158469645
D05,0,0.002278312536487187
D05,7,0.22325244907512662
D05,6,0.0038860446805566396
D05,5,0.17966691259898404
D05,4,0.008016177211137785
D05,9,0.012945466493375378
D05,8,0.0015069432409970077
D17,3,0.0033306782571711356
D17,2,0.00881662270073662
D17,1,0.0033844082102074324
D17,0,0.0039867496004794565
D17,7,0.046355057417644174
D17,6,0.293295021612402
D17,5,0.06232373958412029
D17,4,0.040599080196482056
D17,9,0.010112601752678268
D17,8,0.0021625929612427456
D04,3,0.0030986549161430123
D04,2,0.002007718845030847
D04,1,0.10302707260359018
D04,0,0.009293106053159514
D04,7,0.021762066088009503
D04,6,0.11630987710122126
D04,5,0.02212662688173516
D04,4,0.3305100946640351
D04,9,0.9130884618420682
D04,8,0.00498328895536887
D03,3,0.01327690272507492
D03,2,0.023583242381235027
D03,1,0.06935203269672563
D03,0,0.0036823868285394434
D03,7,0.06184147188585374
D03,6,0.3795544992756083
D03,5,0.16846297525607207
D03,4,0.002434897997725293
D03,9,0.29861273954624207
D03,8,0.002004635858851083
D12,3,0.004724241803470746
D12,2,0.004595221084190699
D12,1,0.008026443278014049
D12,0,0.006474294708293039
D12,7,0.02403896042407017
D12,6,0.004641619973657647
D12,5,0.03090919901977262
D12,4,0.9221070693657263
D12,9,0.12421263247311223
D12,8,0.009848760555170056
D02,3,0.008596205097385677
D02,2,0.005030715395777794
D02,1,0.0019792404879221044
D02,0,0.003653795385580697
D02,7,0.11286713256834995
D02,6,0.007030942082793261
D02,5,0.21669037722347137
D02,4,0.0014263984600988754
D02,9,0.04906597430366277
D02,8,0.0025062280150720453
D11,3,0.23841376569353548
D11,2,4.603431555753094E-4
D11,1,0.015436586803754948
D11,0,0.9353477518143066
D11,7,0.0023304575192051253
D11,6,0.008591587618443704
D11,5,0.005332354353945917
D11,4,0.027629671400286715
D11,9,0.0020223532498102373
D11,8,0.0017307453430479927
D14,3,0.008093459609336636
D14,2,0.01221656639965448
D14,1,0.002328328619319055
D14,0,0.013533335812390199
D14,7,0.26365340193740555
D14,6,0.024494995436975624
D14,5,0.01545749411838661
D14,4,0.00899841311568191
D14,9,0.0013826229753038726
D14,8,0.006051711508176833
D01,3,0.004154658659565241
D01,2,0.0020394500436243966
D01,1,0.0024515892940688917
D01,0,0.21130501161836793
D01,7,0.29751120454783786
D01,6,0.06124938025309841
D01,5,0.09098283131499864
D01,4,0.03652968287793228
D01,9,0.0023469148434811203
D01,8,0.005845196632675727
D13,3,0.006245762587221195
D13,2,0.0037137396958488293
D13,1,0.0012453160390771586
D13,0,0.003596894023601722
D13,7,0.028744385454818718
D13,6,0.006429778610047428
D13,5,0.19000776270378994
D13,4,0.006176131454014227
D13,9,5.486023702446152E-4
D13,8,0.057443940803539525
D10,3,0.002653415338454652
D10,2,0.009554317148219122
D10,1,0.04858869083527545
D10,0,0.02261115096281884
D10,7,0.04281700332408159
D10,6,0.046316958961028484
D10,5,0.04381056484520713
D10,4,0.9651124288516917
D10,9,0.26678826224703783
D10,8,0.18941097099573198
