label-keyword-freq-sum-idf.txt,lda_10_0.1_0.01,Score
19,3,0.002268463273632283
19,2,0.0638752672230537
19,1,0.0037210652724201667
19,0,0.07603228358570675
19,7,0.31029357767887505
19,6,0.011080649100809959
19,5,0.014797948201068667
19,4,0.02273359396595018
19,9,0.0015935406562012013
19,8,0.006090319764060798
17,3,0.027642430233337345
17,2,0.1744266109597638
17,1,0.0032963180820049613
17,0,0.0839343150748041
17,7,0.4971548739460005
17,6,0.010957766700439837
17,5,0.003656763862553542
17,4,0.008172047046355138
17,9,0.006997063123961156
17,8,0.025165159419059918
18,3,0.014840432062803978
18,2,0.2952461455898535
18,1,0.0032012428488594267
18,0,0.1792475225471164
18,7,0.6501814815053686
18,6,0.01913975826466195
18,5,0.002212032995488267
18,4,0.007403193365017881
18,9,0.0010644446710310646
18,8,0.021013303962848378
15,3,0.030756459386572222
15,2,0.2785938507681334
15,1,0.0118410516339615
15,0,0.030476402591937703
15,7,0.36295544923075435
15,6,0.019283029856997827
15,5,0.009787279125854005
15,4,0.021366113955628274
15,9,0.03626739227149088
15,8,0.008843810725158819
16,3,0.2994677300534089
16,2,0.5817229586281457
16,1,0.010161498955444022
16,0,0.028002061490027767
16,7,0.0965466293374104
16,6,0.004182269863113152
16,5,0.0023955665207776363
16,4,0.006318497659374527
16,9,0.004421854648267807
16,8,0.021991062720350237
13,3,0.09125578097397834
13,2,0.0076766306434082375
13,1,0.06449138891715667
13,0,0.1807396880665133
13,7,0.36588726553160705
13,6,0.03273290408030324
13,5,0.0022642856214219248
13,4,0.0032983959481338566
13,9,0.009913984577365632
13,8,0.4073421474297919
14,3,0.06408609707653033
14,2,0.3099452405662347
14,1,0.007740181481903309
14,0,0.07958700980194926
14,7,0.17747772761787228
14,6,0.022323778659255052
14,5,0.05319968806118354
14,4,0.01528488528788522
14,9,0.021058430501871388
14,8,0.07216437324057473
11,3,0.02552043730454516
11,2,0.43648780358919315
11,1,0.009190028422881092
11,0,0.04078556336842068
11,7,0.042632923302907924
11,6,0.006891085584115579
11,5,0.007503355587290612
11,4,0.07968793505001226
11,9,0.002287404927439107
11,8,0.011631191134209167
12,3,0.002748615077700532
12,2,0.009492357557497938
12,1,0.020120715513158215
12,0,0.17426019440189922
12,7,0.3380873389532193
12,6,0.013666240515312593
12,5,0.026147284015690747
12,4,0.010746382059886123
12,9,8.353276185683768E-4
12,8,0.03726966337856111
21,3,0.01418057904982261
21,2,0.010259899160629594
21,1,0.20458738373728674
21,0,0.2823323195355358
21,7,0.3851078567090598
21,6,0.034720062571076946
21,5,0.12810472260825115
21,4,0.08648224905847912
21,9,0.003881513459712287
21,8,0.2212874661740252
20,3,0.005979624121215379
20,2,0.003968318778307455
20,1,0.2680392677872721
20,0,0.20849906307584665
20,7,0.32315492627028486
20,6,0.03295865544211667
20,5,0.1194000033865029
20,4,0.21672708926685272
20,9,0.0022665571130153937
20,8,0.1984740899474208
22,3,0.004750677786816677
22,2,0.019092125777197346
22,1,0.007108792577802194
22,0,0.41531483428200855
22,7,0.1908660399604822
22,6,0.007379942184681219
22,5,0.00463198573391697
22,4,0.006727289198417344
22,9,0.004574530742246307
22,8,0.018422888020594004
23,3,0.03276843680066994
23,2,0.08909123617355358
23,1,0.016711885967941435
23,0,0.6245239762494409
23,7,0.5310425716579729
23,6,0.02142541628485739
23,5,0.01126653771407399
23,4,0.04852998179179358
23,9,0.011069959497129255
23,8,0.0879459386527474
24,3,0.014798144972249733
24,2,0.08957220525889943
24,1,0.012328458302423073
24,0,0.15159412375337805
24,7,0.7677689280923912
