silver-infovis-topics--userB.txt,lda_25_0.1_0.1,Score
B19,19,0.0041117836332912475
B19,17,0.004954684111730796
B19,18,0.001689232397048319
B19,15,0.006896736107734688
B19,16,6.614704312494017E-4
B19,13,0.0012514832489674383
B19,14,0.0034221057546410367
B19,11,0.010525730328298786
B19,12,0.0010092711460271534
B19,21,8.82814122498707E-4
B19,20,4.229863375481077E-4
B19,22,0.6220902956336561
B19,23,0.0019753822935947994
B19,24,4.95747967331856E-4
B19,3,0.0010084616311201427
B19,2,0.0038309624438146606
B19,10,0.0014262155712524223
B19,1,0.01516254583075217
B19,0,0.8779551505324164
B19,7,0.4404205534622228
B19,6,0.0024571808305458823
B19,5,6.828441030526241E-4
B19,4,0.05684759518557024
B19,9,0.003377187955354885
B19,8,0.007580161841422009
B06,19,0.20632062951909919
B06,17,0.002252346324056798
B06,18,0.005899158647884245
B06,15,0.6533296680710979
B06,16,0.0012898731977818401
B06,13,0.00518270872626116
B06,14,0.004483710449482132
B06,11,0.4191761115807372
B06,12,0.1758361956820648
B06,21,0.009181539246886718
B06,20,5.11617566630219E-4
B06,22,0.005057307216325926
B06,23,0.0040002161353462
B06,24,0.0010926459756500364
B06,3,0.0031035681096360335
B06,2,0.008521542350650627
B06,10,0.010775061216345454
B06,1,0.00263221223767301
B06,0,0.03541233420922779
B06,7,0.16736458980337834
B06,6,0.00431054500943431
B06,5,0.019918266590285175
B06,4,0.18367729155885218
B06,9,0.09808184538628462
B06,8,0.015256854918228884
B07,19,0.7253391155663047
B07,17,0.012415600281681385
B07,18,0.07947300746760731
B07,15,0.015049654098769964
B07,16,0.9700734192423294
B07,13,0.04354577741032966
B07,14,0.005255271195639194
B07,11,0.02913539677237579
B07,12,0.005072237639816176
B07,21,0.005273961808638559
B07,20,0.02462172743824328
B07,22,0.10950242340933002
B07,23,0.006550858022621777
B07,24,0.279721021068035
B07,3,0.006498312662577459
B07,2,0.02956614734516266
B07,10,0.0015109165755073275
B07,1,0.004706425010229051
B07,0,0.0025338593137321144
B07,7,0.028753711023238045
B07,6,0.006464676190863708
B07,5,0.01922070587285584
B07,4,0.14377834172906798
B07,9,0.035405684648301586
B07,8,0.005633666970502086
