silver-infovis-topics--userD.txt,lda_40_0.001_0.1,Score
D20,19,0.07823835113006791
D20,35,0.0020031248472389047
D20,17,0.014706753539739192
D20,36,0.002354491420912204
D20,18,0.001293195280306032
D20,33,8.041377094359175E-4
D20,15,0.3237868995374158
D20,34,0.0012752672240401936
D20,16,0.0010195999343507048
D20,39,0.049357051955264276
D20,13,0.034527908774445434
D20,14,0.10202792235590286
D20,37,0.023463919675862716
D20,11,0.0018136401784140622
D20,38,0.0012620228906868563
D20,12,6.345765144938832E-4
D20,21,0.21955659130034652
D20,20,0.0011279927590518983
D20,22,0.002125347673072693
D20,23,0.0030376570312463857
D20,24,0.008892336310227716
D20,25,0.0024546120886959327
D20,26,0.012742740248379304
D20,27,0.019918537675512302
D20,28,0.07535540807337732
D20,29,0.006337494967555402
D20,3,0.04966441334633666
D20,2,6.917720020859941E-4
D20,10,0.0011715231500046444
D20,1,5.793199962197353E-4
D20,0,0.007990351423434934
D20,7,0.0014597165359350817
D20,30,0.023437937813211802
D20,6,0.12296745254690362
D20,5,0.0018299438585136882
D20,32,0.002019195741111075
D20,4,0.021731239514223302
D20,31,0.002763283835568392
D20,9,0.03534983976785535
D20,8,0.0026107137614523857
D19,19,4.030920224215013E-4
D19,35,0.0015093681930045926
D19,17,0.028622470668865137
D19,36,0.0013026836911356001
D19,18,0.8864326136422184
D19,33,6.948303516168967E-4
D19,15,0.06825921903262284
D19,34,0.0010317574416119808
D19,16,9.6230696516419E-4
D19,39,0.0010204780491770906
D19,13,0.003018324040203186
D19,14,1.0810388785728908E-4
D19,37,3.4924770887257025E-4
D19,11,0.028182758568489955
D19,38,3.077245716245392E-4
D19,12,5.2120667592231E-4
D19,21,3.8851206554258344E-4
D19,20,0.0024801338302344656
D19,22,5.146752123606781E-4
D19,23,0.0018314515886499007
D19,24,2.676415433637446E-4
D19,25,0.001266797659712266
D19,26,0.0012436973647644578
D19,27,0.007932460218875849
D19,28,0.003523613530918103
D19,29,0.009692209619813005
D19,3,4.438919955449895E-4
D19,2,7.13463503560278E-4
D19,10,0.003831915114794038
D19,1,9.211036122649581E-4
D19,0,0.016061872182562872
D19,7,4.144303413425117E-4
D19,30,8.454746760324324E-4
D19,6,0.0017690113888510176
D19,5,0.001043741413110387
D19,32,0.0017649215806082043
D19,4,0.0012790470019920035
D19,31,0.015636058989380353
D19,9,4.977808316289432E-4
D19,8,2.382568984427117E-4
D09,19,2.318738743186496E-4
D09,35,0.003816133437405057
D09,17,0.0010448040630792554
D09,36,0.0025656972526280383
D09,18,0.0012318523361958828
D09,33,0.0729189632360833
D09,15,0.03026814376453245
D09,34,0.0013528385531646572
D09,16,8.054639545420325E-4
D09,39,0.5432391371916209
D09,13,0.0018183193740653276
D09,14,9.155707374610708E-4
D09,37,0.06661285408543836
D09,11,0.6700359137062998
D09,38,0.0011640614468204275
D09,12,0.0022129361951093245
D09,21,0.0033719152002161306
D09,20,0.01136345559753666
D09,22,0.0033223172278713424
D09,23,0.03376440815859269
