silver-infovis-topics--userH.txt,lda_40_0.0001_0.001,Score
H09,19,0.007892961869178925
H09,35,0.055048773071643325
H09,17,0.39266128248956234
H09,36,0.003000233084909323
H09,18,0.004550480586712229
H09,33,0.0026606608757971674
H09,15,0.004452537702584937
H09,34,0.0373918992338486
H09,16,0.008186726933093228
H09,39,0.004906058252256522
H09,13,0.19220677708676348
H09,14,0.07291831898687436
H09,37,0.020176923488526528
H09,11,0.00950881999983186
H09,38,0.020589784589124572
H09,12,0.005747957885900924
H09,21,0.002290438535445874
H09,20,0.753191968323002
H09,22,0.05912409850705892
H09,23,0.0036113422960980623
H09,24,0.07865252674219081
H09,25,0.02044286472741505
H09,26,5.657413784522195E-4
H09,27,0.0034459828607296696
H09,28,0.0031848507007460366
H09,29,0.026279639258354255
H09,3,0.12407224167058387
H09,2,0.07748953549994142
H09,10,0.3395350491492952
H09,1,0.011652366184221111
H09,0,0.016152601944291307
H09,7,0.01561359664759034
H09,30,0.0040059094906781615
H09,6,0.0038267669798986424
H09,5,0.0045033813138148256
H09,32,0.006113385440997205
H09,4,0.13760034707647853
H09,31,0.006233817472712166
H09,9,0.032267568814373475
H09,8,0.010891928951501092
H08,19,0.0025997575744838007
H08,35,1.8176305983365874E-4
H08,17,0.017067008304667477
H08,36,0.002672557198555904
H08,18,0.006278847129608206
H08,33,0.0011744657246617997
H08,15,0.0023160515241476437
H08,34,0.0029838796633607444
H08,16,0.007598319030386124
H08,39,0.0666480944223171
H08,13,0.0016943386970788047
H08,14,0.0016400795063488732
H08,37,0.0025885798785776504
H08,11,0.0031275000712123256
H08,38,0.04042183917773981
H08,12,0.36351955364013516
H08,21,6.031705204599921E-4
H08,20,0.002077235303533437
H08,22,0.001080129272359765
H08,23,0.006704873063194844
H08,24,0.005649153865077739
H08,25,0.006012287232460281
H08,26,0.0015794361045114228
H08,27,4.939542212638384E-4
H08,28,0.00392636167210453
H08,29,7.108546779072104E-4
H08,3,0.0168858927715218
H08,2,0.005605268846025857
H08,10,0.07021938811268044
