silver-infovis-topics--userG.txt,lda_25_0.001_0.1,Score
G09,19,4.0386339695672635E-4
G09,17,0.0030567765235787765
G09,18,1.7583624635700518E-4
G09,15,8.319700211338244E-4
G09,16,0.0013253236960074717
G09,13,0.0010593697057676907
G09,14,0.44895880080264283
G09,11,0.0018230001955758836
G09,12,0.004946280706367528
G09,21,0.003236925638562224
G09,20,0.0027744894431055316
G09,22,0.0033302609892064483
G09,23,8.210803598828702E-4
G09,24,0.005978215036601254
G09,3,8.605510966684957E-4
G09,2,5.735377948929636E-4
G09,10,0.2566232891559714
G09,1,0.0014927153772081763
G09,0,0.013658583640777678
G09,7,0.19158334975048916
G09,6,0.00511413194232919
G09,5,6.195193989500325E-4
G09,4,5.982467392372575E-4
G09,9,0.0012159196894065197
G09,8,0.0024037628319901914
G15,19,4.973683188733306E-4
G15,17,0.00987074700060219
G15,18,5.919292537040629E-5
G15,15,0.0463534887525578
G15,16,0.5902638236973281
G15,13,0.0010572575297878128
G15,14,0.18594978215036517
G15,11,0.024252733845919063
G15,12,5.316110510585601E-4
G15,21,0.0018092375154184165
G15,20,0.003512437227597911
G15,22,0.005284283671079241
G15,23,0.0018099179291490458
G15,24,0.004476652950302647
G15,3,0.0048191326634889845
G15,2,0.0939875018043996
G15,10,0.0023090712356420113
G15,1,0.027854235209038347
G15,0,5.282288268053345E-4
G15,7,0.009450115319273788
G15,6,0.015587546184795497
G15,5,0.11400980964564937
G15,4,0.15622317502347688
G15,9,6.493063378001561E-4
G15,8,0.008997331587566436
G02,19,0.009611407116036667
G02,17,0.03127490392196053
G02,18,0.0100305766358988
G02,15,0.02278778085703034
G02,16,0.004266183520800621
G02,13,0.05268880212468055
G02,14,0.0029674418277891605
G02,11,0.003790239310813766
G02,12,0.040092192425588154
G02,21,0.006663453608134163
G02,20,0.009273778768365569
G02,22,0.006238568692892872
G02,23,0.33324751331116675
G02,24,0.026117541929527453
G02,3,0.9460598023151585
G02,2,0.01021993864475929
G02,10,0.009007857826799694
G02,1,0.01190751432090533
G02,0,0.043308917135402324
G02,7,0.12705993843123856
G02,6,0.05185122036759524
G02,5,0.9173042326475568
G02,4,0.01890018957927187
G02,9,0.02578114129050585
G02,8,0.039714513944469655
G14,19,0.0022208314141724203
G14,17,0.004069284926370911
G14,18,0.017014678075048653
G14,15,0.5929144049402346
G14,16,0.9916377358258001
G14,13,0.004559200415613023
G14,14,0.0018406902297210797
G14,11,0.9075208441422313
G14,12,0.0012715556890190555
G14,21,0.03445430728696712
G14,20,0.0051944327285516735
G14,22,0.006082965057057051
G14,23,0.1677306158044171
G14,24,0.006871616361398884
G14,3,0.0021176223076169436
G14,2,0.015636589731908512
G14,10,0.08123954717659562
G14,1,0.0063852218620257875
G14,0,0.025123887057351798
G14,7,0.0879828017881104
G14,6,0.02252301992153178
G14,5,8.177882352987498E-4
G14,4,0.002029480164232382
G14,9,0.0030126008563633126
G14,8,0.005442759451742756
G01,19,2.5974602124812033E-4
G01,17,0.0012092679996052742
G01,18,1.1241020347283824E-4
G01,15,0.031767464056633006
G01,16,3.409408704984241E-4
G01,13,7.86871820002343E-4
G01,14,0.007213862274709574
G01,11,0.0013190665096225883
G01,12,0.004398423358258274
G01,21,0.002565534074265278
G01,20,0.001279775285437164
G01,22,0.021342786722687333
G01,23,4.2645048008229205E-4
G01,24,3.9691444002474174E-4
G01,3,3.3466255894747744E-4
G01,2,0.16251731174024314
G01,10,0.002587075478296428
G01,1,0.0014332054563666948
G01,0,0.0010739530704150615
G01,7,0.013513797827685348
G01,6,0.002237457402287117
G01,5,3.738186796745719E-4
G01,4,2.783521865952764E-4
G01,9,4.37785965340468E-4
G01,8,9.944324824811429E-4
G04,19,0.002002901416329586
G04,17,0.2366757037302018
G04,18,0.04846018447866282
G04,15,0.033694985805026986
G04,16,0.0052763472123796605
G04,13,0.0024757521569692222
G04,14,0.38097328166573413
G04,11,0.002457452123892095
G04,12,0.014840225531153238
G04,21,0.006344642790645247
G04,20,0.06877088034823789
G04,22,0.015695294563170877
G04,23,0.0014508004847331008
G04,24,0.0015492640081837487
G04,3,0.24796308981610465
G04,2,0.0010799342057848389
G04,10,0.014943577866789572
G04,1,0.007675040483743981
G04,0,0.0017133610680542689
G04,7,0.02833677081993009
G04,6,0.010659598919409128
G04,5,0.023711809306624292
G04,4,0.00479389189174644
G04,9,0.008442744057400989
G04,8,6.539193181933571E-4
G13,19,0.23094385212956225
G13,17,0.08220794543044489
G13,18,0.0028837360142200514
G13,15,0.33965460159936894
G13,16,0.0021540131892952116
G13,13,0.0014257651841861963
G13,14,0.0012017196102474493
G13,11,0.00448413439973187
G13,12,0.0010716664639997423
G13,21,0.023846612596850274
G13,20,0.03223858677810853
G13,22,0.0036941259580894866
G13,23,0.002662581818505175
G13,24,6.908667105290625E-4
G13,3,0.0019487860813568218
G13,2,9.362161442619536E-4
G13,10,0.006286087410868541
G13,1,0.0025012068035653143
G13,0,0.02280926801975056
G13,7,0.105903730198964
G13,6,0.004985761946914783
G13,5,0.0012776859660183707
G13,4,0.003510073489369082
G13,9,8.392679017815955E-4
G13,8,8.935772335147986E-4
G03,19,0.9551464158811479
G03,17,0.005197049610922061
G03,18,0.1203973939737105
G03,15,0.011391307294062627
G03,16,0.2609879823687486
G03,13,0.0029246932258230607
G03,14,0.0029339982613490138
G03,11,0.5623689907990372
G03,12,0.0013718081775959525
G03,21,0.009913149092798501
G03,20,0.04082159485050202
G03,22,0.033376038901154356
G03,23,0.002187688448219511
G03,24,0.00643397490648319
G03,3,0.0070351407270681015
G03,2,0.0010944804244769272
G03,10,0.008929415120018658
G03,1,0.0030632531093548383
G03,0,0.041850068550126296
