silver-infovis-topics--userC.txt,lda_25_0.001_0.001,Score
C16,19,0.00404560942738939
C16,17,8.64860658563057E-4
C16,18,0.02423317536946941
C16,15,0.7340430225858626
C16,16,0.003502912778231587
C16,13,0.9284650413213407
C16,14,0.0016722947968309868
C16,11,0.0012251328164101574
C16,12,0.010333184348789397
C16,21,0.003936588326363299
C16,20,0.004472915269445294
C16,22,0.011308008225580486
C16,23,0.009084747769871672
C16,24,0.0018969405662685763
C16,3,0.2916453880229108
C16,2,0.05730837877025667
C16,10,0.007645119068022867
C16,1,0.0039255640291046895
C16,0,0.0023480338034963175
C16,7,0.035702897902103514
C16,6,0.0027546650548019923
C16,5,0.014486223396428324
C16,4,0.040028100968269496
C16,9,0.005028980202294626
C16,8,0.021153599419570495
C07,19,0.06925406319273786
C07,17,0.007910903870790688
C07,18,0.0018662619700407208
C07,15,0.0010807361974626709
C07,16,0.7530393092011702
C07,13,0.008940595212504837
C07,14,0.0016412420198879162
C07,11,0.22860707532559538
C07,12,0.001365601987553186
C07,21,0.04986869474485219
C07,20,0.0183725871361595
C07,22,0.006345976652386084
C07,23,5.601704037132545E-4
C07,24,0.0033828080279930447
C07,3,0.001811334034492156
C07,2,0.004068990984535892
C07,10,0.022650941178120217
C07,1,0.0037109178452679114
C07,0,0.36174329489821555
C07,7,0.0035178781758590655
C07,6,0.0019749249116911833
C07,5,0.004868124283753431
C07,4,0.0019062608740509448
C07,9,0.008631350980698733
C07,8,0.09212962134665086
C17,19,0.002240182032543091
C17,17,0.05498957185518107
C17,18,0.03865173944945305
C17,15,0.04259654425547417
C17,16,0.23890260473641375
C17,13,4.192862906384885E-4
C17,14,0.0020796642339636667
C17,11,0.5019507764137933
C17,12,0.013008469410469613
C17,21,0.00373287057180515
C17,20,0.006371071664935313
C17,22,0.004347692919913003
C17,23,0.0017547124027581244
C17,24,0.3058855940460109
C17,3,0.0028083862607931613
C17,2,0.001785132769997022
C17,10,0.03471397263413888
C17,1,0.005851773853053333
C17,0,0.08562992545376756
C17,7,0.0019350142376839013
C17,6,0.44061354836510036
C17,5,5.069186689712917E-4
C17,4,0.0011486434552678915
C17,9,0.040094357337552074
C17,8,0.005227823858217876
C08,19,0.4924562895329825
C08,17,0.001397850358584894
C08,18,0.001364726252809061
C08,15,0.15112316434908737
C08,16,0.0029793004616484667
C08,13,0.0033981636138891345
C08,14,0.0022112912163995448
C08,11,0.0017899732459634129
C08,12,0.004217173075062716
C08,21,0.005338492029681151
C08,20,0.017048655845147823
C08,22,0.9832202370573011
C08,23,0.0013015875419456152
C08,24,0.011296092603037036
C08,3,0.0031059487788344387
C08,2,0.0018566598161480553
C08,10,0.00530573715338659
C08,1,0.00931735760930719
C08,0,0.0319643391260229
C08,7,0.008559882665640544
C08,6,0.004006888831340057
C08,5,0.3949356208080564
C08,4,0.0054377720845189045
C08,9,0.00476250073969635
C08,8,0.02126436497061309
C18,19,8.380373802637803E-4
C18,17,5.602709311709943E-4
C18,18,0.08883300311613561
C18,15,0.001041961723746457
C18,16,0.002285650087231298
C18,13,2.719345454799208E-4
