silver-infovis-topics--userC.txt,lda_20_0.1_0.0001,Score
C16,19,0.023941037208763224
C16,17,0.3631076995486488
C16,18,0.002870697373658217
C16,15,0.08240095235691085
C16,16,0.14252691114492103
C16,13,0.9347389182220291
C16,14,0.48302002418993867
C16,11,0.011126129325487507
C16,12,0.003529052992399452
C16,3,0.1118903626080095
C16,2,0.006852099450342259
C16,1,0.002975870021294352
C16,10,0.004725532811390795
C16,0,0.010274959959314189
C16,7,0.003229939485337246
C16,6,0.0023524602462998115
C16,5,0.014547628981625264
C16,4,0.003108299321784752
C16,9,0.018929604271252776
C16,8,0.002677374489288531
C07,19,0.6225192855553098
C07,17,0.0031872777564349365
C07,18,0.0026603365522174754
C07,15,0.002991292754431403
C07,16,0.002342028878068607
C07,13,0.0023794061626851086
C07,14,0.01492167464959811
C07,11,0.19870361325436012
C07,12,0.05007621541616493
C07,3,0.010948580079722256
C07,2,0.006456963416638505
C07,1,0.5063918187732844
C07,10,0.008264056368945748
C07,0,0.0030653661554467236
C07,7,0.002327413221284521
C07,6,0.08612453037348425
C07,5,0.004286805483200151
C07,4,0.00392424495884814
C07,9,0.12809947204562344
C07,8,0.008686006874748103
C17,19,0.18195623068550193
C17,17,0.002291522828797747
C17,18,0.05863407333783726
C17,15,0.002648563904750038
C17,16,0.007743688321962034
C17,13,6.718220893712376E-4
C17,14,0.006935511948160787
C17,11,0.3336812481062125
C17,12,0.007012418529658449
C17,3,0.04338573179092604
C17,2,0.04473614119505301
C17,1,0.0359299922219345
C17,10,0.3199059610141263
C17,0,0.01801952637623707
C17,7,0.0029803307966072656
C17,6,0.23097365123674268
C17,5,0.0026418193680989325
C17,4,0.006897331591438631
C17,9,0.00972287664315497
C17,8,0.003457156891096922
C08,19,0.08342749073400285
C08,17,0.004023435052867425
C08,18,0.6190418382380862
C08,15,0.5297321315045787
C08,16,0.005472727819998529
C08,13,0.004936746897298272
C08,14,0.03916071260852178
C08,11,0.007788964876042696
C08,12,0.004277271015221445
C08,3,0.006976994194490552
C08,2,0.003247554302278282
C08,1,0.0072573105358616965
C08,10,0.6044487231310575
C08,0,0.012061349675183559
C08,7,0.9047906704324788
C08,6,0.08390042738601547
C08,5,0.46726948921201017
C08,4,0.9942187585337622
C08,9,0.011608974113314598
C08,8,0.001991058382642516
C18,19,0.009239172273457334
C18,17,0.004764059665466149
C18,18,0.010505215700821914
C18,15,0.002638844437374093
C18,16,0.002014711053392432
C18,13,4.2885437336613E-4
C18,14,0.05365553911805998
C18,11,0.0024713223699660814
C18,12,0.004185556489002661
C18,3,0.37534129933342114
C18,2,0.019956521262921464
C18,1,0.05156332540323741
C18,10,0.4766173649035492
C18,0,0.004283431297678267
C18,7,0.0030662752528952436
C18,6,0.16817681173758242
C18,5,7.926127617532152E-4
C18,4,0.002585151671033598
C18,9,0.00313669643303248
C18,8,8.503951289958086E-4
C05,19,0.02965814619361489
