silver-infovis-topics--userB.txt,lda_5_0.0001_0.0001,Score
B19,3,0.5949079653653423
B19,2,0.018080874532933805
B19,1,0.0013444758718939584
B19,0,0.006647986106181197
B19,4,0.04766201462057653
B06,3,0.04898193139038433
B06,2,0.3003947526062533
B06,1,0.015066528503435777
B06,0,0.009445083235043276
B06,4,0.015023867673774926
B07,3,0.13118216587489454
B07,2,0.16872482741390493
B07,1,0.8612507796990245
B07,0,0.01794063189507599
B07,4,0.029932599624909056
B17,3,0.0482908240801666
B17,2,0.040641681129506495
B17,1,0.22691879066689763
B17,0,0.017642768064994815
B17,4,0.01164429196938666
B08,3,0.060621880956655994
B08,2,0.09160156680148121
B08,1,0.9750183642328214
B08,0,0.036315230736925774
B08,4,0.0913061485945945
B18,3,0.0138442075410757
B18,2,0.0054212880648842185
B18,1,0.09541847908255968
B18,0,0.007755771339400312
B18,4,0.7666889188987406
B09,3,0.04162334217278242
B09,2,0.004025567246173231
B09,1,0.010703640903590106
B09,0,0.017369573799028298
B09,4,0.8653711234279988
B11,3,0.11246333703788017
B11,2,0.43570204244894345
B11,1,0.01970513889607794
B11,0,0.017345058375882676
B11,4,0.21327340845457068
B12,3,0.009081569833668694
B12,2,0.8620136359862063
B12,1,0.005315577474706374
B12,0,0.002829011841435407
B12,4,0.004032829554295106
B01,3,0.01925209083714541
B01,2,0.14785223126171723
B01,1,0.024747953818869288
B01,0,0.05486962993882437
B01,4,0.036128943139659746
B10,3,0.48117982645820306
B10,2,0.012704392920993896
B10,1,0.06805078819072682
B10,0,0.005310326590810081
B10,4,0.01458520926446606
B15,3,0.011143853656049918
B15,2,0.007412235312094122
B15,1,0.1939703190504618
B15,0,0.02949711687184051
B15,4,0.022096487939017678
B02,3,0.06531599679707474
B02,2,0.010761674983511759
B02,1,0.039506194803433654
B02,0,0.01941992542994317
B02,4,0.04572388520397412
B16,3,0.05739392488322319
B16,2,0.6829055789101858
B16,1,0.03128961771678624
B16,0,0.01137424682620927
B16,4,0.8493107609369493
B03,3,0.6128290117588173
B03,2,0.017822093583741812
B03,1,0.0011591706971427428
B03,0,0.006818268375167034
B03,4,0.010386386485876059
B04,3,0.73734041977133
B04,2,0.058721549270025285
B04,1,0.030186161796950314
B04,0,0.020677694021604298
B04,4,0.01989140602459472
B13,3,0.08926124453954497
B13,2,0.7354393491750253
B13,1,0.0366900359566916
B13,0,0.0274035258994122
B13,4,0.02614748678524718
B14,3,0.2522089928138563
B14,2,0.1635202738449612
B14,1,0.04316588634842624
B14,0,0.03319075434543813
B14,4,0.2245110026726463
B05,3,0.03221168070977692
B05,2,0.018047843866991764
B05,1,0.01459883662454792
B05,0,0.01791830749413275
B05,4,0.2609251580432036
B21,3,0.015857991168821292
B21,2,0.24909574839243326
B21,1,0.003988987064677907
B21,0,0.03527089965035326
B21,4,0.04254066745201639
B20,3,0.017058783011927117
B20,2,0.03931443261359627
B20,1,0.02170478670366053
B20,0,0.017138525755556
B20,4,0.008353794860313004
