silver-infovis-topics--userI.txt,lda_50_0.01_0.1,Score
I20,35,0.003667748702875058
I20,36,8.750159943097269E-4
I20,33,1.7969050885401446E-4
I20,34,0.3663795028263739
I20,39,0.0035853391691837546
I20,37,0.0019519435239529657
I20,38,1.8299706445792954E-4
I20,43,6.821430402746572E-4
I20,42,0.002577735046191717
I20,41,0.09705428920677991
I20,40,5.570717354170811E-4
I20,22,0.002511354174784242
I20,23,4.2592782254185493E-4
I20,24,0.011856311237135528
I20,25,8.242463299081805E-4
I20,26,0.0028979187914883516
I20,27,0.003007525079302998
I20,28,4.8798834084094533E-4
I20,29,0.004088099193267648
I20,3,0.002463038876869895
I20,2,0.007070300192076968
I20,1,0.0012588633326655282
I20,0,7.933102318782292E-4
I20,30,4.089244163213337E-4
I20,7,4.7602967592585673E-4
I20,6,0.00863343233956212
I20,32,0.0028973845244221292
I20,5,0.0012838189451729214
I20,31,5.504250646424509E-4
I20,4,2.7417441419514066E-4
I20,9,4.4304889835157095E-4
I20,8,0.004062701483279421
I20,19,0.001710141936427277
I20,17,1.3940453602940536E-4
I20,18,0.002703503596679695
I20,15,1.425861141326501E-5
I20,16,4.8211455175040075E-4
I20,13,2.68410463468282E-4
I20,14,4.099983092849106E-5
I20,11,8.568563773177152E-4
I20,12,1.3414810736674614E-4
I20,21,0.27876105017897607
I20,20,6.732340767785558E-4
I20,49,3.598145843444178E-4
I20,48,2.520365121453437E-4
I20,45,2.4635528791675844E-4
I20,44,2.734836262117217E-4
I20,47,3.8791855420725903E-4
I20,46,2.6090258947036903E-4
I20,10,6.463197646367401E-4
I12,35,0.0011869358395137984
I12,36,0.004547685098734768
I12,33,0.0015941298717811385
I12,34,0.0012767847009688953
I12,39,0.0012683537646721284
I12,37,0.04844007867131926
I12,38,0.0073263786465204575
I12,43,0.0010539036575284108
I12,42,0.033158459395437594
I12,41,0.0036618928932196744
I12,40,0.0019123127889293396
I12,22,0.0010353198174423706
I12,23,0.021371768567331303
I12,24,0.0017634957742375331
I12,25,6.305274877948271E-4
I12,26,0.002468680199245217
I12,27,4.102903756174643E-4
I12,28,0.0013042512754825723
I12,29,0.9600807429705318
I12,3,0.006436016303546317
I12,2,0.15186413158437026
I12,1,6.36756480694358E-4
I12,0,0.0010488729222604275
I12,30,0.0015977607240881334
I12,7,0.004483617560084982
I12,6,0.007767735405474283
I12,32,0.0015317344231019002
I12,5,0.0021543982943761073
I12,31,0.005170939952938521
I12,4,0.0028246746329701777
I12,9,0.004470825397224366
I12,8,0.13970142490673143
I12,19,0.0822510729698118
I12,17,0.011069614518586091
I12,18,0.0028222924282877778
I12,15,5.694364783012761E-4
I12,16,0.14694368200189267
I12,13,0.0011943658812928898
I12,14,0.015083086278038694
I12,11,0.012399069183204445
I12,12,0.001714011267664842
I12,21,0.04255196395639309
I12,20,0.03273201201934797
I12,49,0.02226303940431629
I12,48,0.0013439804914490293
I12,45,9.673581692825365E-4
I12,44,0.006223501248131981
I12,47,0.0071627004066454145
I12,46,0.0029671735483994734
I12,10,0.00246288337420369
I13,35,7.091627838106143E-4
I13,36,0.0015754445712287718
I13,33,0.0017022284015082258
I13,34,0.0020087626442423256
I13,39,0.002049326876475944
I13,37,0.011345981722485203
I13,38,3.2864693272059947E-4
I13,43,0.021391428880120505
I13,42,0.0013235931819651305
I13,41,4.558519774616595E-4
I13,40,1.804544081622946E-4
I13,22,0.28397265335979877
I13,23,4.093754631050341E-4
