silver-infovis-topics--userA.txt,lda_35_0.001_0.01,Score
A20,19,0.004581944584468696
A20,17,0.0014142861325902349
A20,18,0.0020673030609474423
A20,33,0.0035891887901615847
A20,15,0.0032000295044044094
A20,34,4.6832129523469016E-4
A20,16,0.002929189053139699
A20,13,0.0032356705744797294
A20,14,0.01487463995546871
A20,11,0.3266488529218435
A20,12,0.0039840715886465565
A20,21,0.0026433900503457456
A20,20,0.008169101072989819
A20,22,0.09576491823942758
A20,23,0.0011143658486093737
A20,24,0.005045979545571814
A20,25,0.02110641415076264
A20,26,0.11439075665736237
A20,27,0.011034550826122619
A20,28,0.0011542152776479106
A20,29,0.018125819649221667
A20,3,0.01174790205983329
A20,2,0.013789024874863613
A20,10,0.7096291218954174
A20,1,0.47536206844163775
A20,0,0.00438817217377564
A20,7,0.0014107884632273049
A20,30,0.0025505095153714897
A20,6,0.0013729041119073654
A20,5,0.227414122558223
A20,32,0.0064150077844131815
A20,4,0.045282867099537036
A20,31,0.0024502910667468006
A20,9,0.46846505436388847
A20,8,0.06801842126569604
A19,19,0.05412292493426223
A19,17,0.0014845590469703658
A19,18,0.0013118722069912164
A19,33,0.04522518548751831
A19,15,0.026154778543189035
A19,34,0.004434808385370077
A19,16,0.0014819119062318474
A19,13,0.09753822676021504
A19,14,0.004630227437546
A19,11,0.0017024079410673815
A19,12,0.05585000537327643
A19,21,0.0241376953096651
A19,20,6.842865902510482E-5
A19,22,0.49056160040820174
A19,23,5.169261823005028E-4
A19,24,0.0043985292622048125
A19,25,0.7198895374213958
A19,26,0.005425799865000424
A19,27,0.010516622478955923
A19,28,0.8988881947815395
A19,29,0.003392755011920906
A19,3,0.0018964013064756045
A19,2,0.001478826778134957
A19,10,0.0029060925130097084
A19,1,0.004333890065492023
A19,0,0.006757426010606848
A19,7,3.3922466119718544E-4
A19,30,0.6853567673349658
A19,6,0.06327231157143258
A19,5,0.09115660888373223
A19,32,0.004882304631647446
A19,4,0.002327588972043527
A19,31,0.02003378909814395
A19,9,7.004431760168243E-4
A19,8,0.32500044905090425
A18,19,0.001612529582834388
A18,17,0.8212068520731177
A18,18,0.003265240504825996
A18,33,0.004205402309772288
A18,15,0.0033315002056277976
A18,34,6.925133572446867E-4
A18,16,0.002053402117080172
A18,13,0.0032056234458073107
A18,14,0.0018324313251813563
A18,11,0.004213289770463411
A18,12,0.036729797806491646
A18,21,0.0030025583211071606
A18,20,0.004090461280497037
A18,22,0.0019979292629388307
A18,23,0.001705024264944533
A18,24,8.209157599810839E-4
A18,25,0.0023897781447361688
A18,26,0.03771152396148485
A18,27,0.002650393929563319
A18,28,0.006737446217938656
A18,29,0.023993242450650622
A18,3,0.00195696532427828
A18,2,0.17801937449878186
A18,10,0.0017045648210316344
A18,1,0.004910079282244516
A18,0,0.004040304239735697
A18,7,0.0026040700457325913
A18,30,0.01641365688029453
A18,6,0.00223029978322749
A18,5,0.005622834980726627
A18,32,0.007634722684815437
A18,4,0.004225888435727976
A18,31,0.012918040579133134
A18,9,0.0018105650817403136
A18,8,0.19734947949095483
A09,19,7.483220906041748E-4
A09,17,0.0011469990450026079
A09,18,0.06578344387818176
A09,33,0.01765719935930378
A09,15,0.00393779292895122
A09,34,8.066731653922985E-4
A09,16,0.03173892379562396
A09,13,4.8280506220990416E-4
A09,14,0.01063352823137453
A09,11,0.1287376509759663
A09,12,0.0025582693327583094
