label-keyword-freq-sum-idf.txt,lda_20_0.001_0.01,Score
19,19,0.0011649062436455088
19,17,9.8376743199317E-4
19,18,3.6330686426387014E-4
19,15,0.026282883939496817
19,16,0.0030410229146305198
19,13,0.00184284410020137
19,14,0.0010543185589868803
19,11,0.0029998527281306806
19,12,0.08606458800534827
19,3,0.010362859557967301
19,2,0.0036687794442477454
19,1,5.630250436098701E-4
19,10,0.21948821395284737
19,0,0.03316603436988174
19,7,0.05855220240365977
19,6,0.001895491210288221
19,5,0.0015424649362011527
19,4,0.0033439840640059793
19,9,0.13961397554922195
19,8,0.010603749676628815
17,19,0.0020490107029468635
17,17,0.02757064505574501
17,18,0.0015382542378634873
17,15,0.09394793656489493
17,16,0.0017213492894311113
17,13,0.036101167770673584
17,14,0.004934053268135056
17,11,0.004400032996808753
17,12,0.08609972614057812
17,3,0.012734720522662592
17,2,0.048488317803140134
17,1,0.04439875111757743
17,10,0.10597823753730484
17,0,0.009733002844244767
17,7,0.04586054435348263
17,6,0.0023599797806384813
17,5,0.0035528201130783452
17,4,0.009967136562593348
17,9,0.4928990844862996
17,8,0.008260177249289905
18,19,0.005384041119599537
18,17,0.04298951668670321
18,18,0.0010544526562234029
18,15,0.24464886047304582
18,16,0.001613280293987635
18,13,0.040781216188549504
18,14,0.018790018742835302
18,11,0.006671063316716083
18,12,0.2043187966237152
18,3,0.020319893826655052
18,2,0.07126173689872885
18,1,0.038780628842485385
18,10,0.2258729124541161
18,0,0.014767586467106726
18,7,0.03233193585608209
18,6,0.0032217500180135973
18,5,0.0022884444847232847
18,4,0.02255915111165904
18,9,0.6624361598111639
18,8,0.012454097374264873
15,19,0.0023730412278038567
15,17,0.008557055722982888
15,18,0.006717958334573653
15,15,0.019736051438196768
15,16,0.011164850962255056
15,13,0.017817173650491402
15,14,0.015266789861124425
15,11,0.03183516008453559
15,12,0.040501640537200984
15,3,0.01249289564240836
15,2,0.008857108583678792
15,1,0.14495216891378893
15,10,0.04487275265667381
15,0,0.02453496069872601
15,7,0.5775488935365171
15,6,0.0104635784149377
15,5,0.008270402807415918
15,4,0.035784527551499426
15,9,0.32211495527118666
15,8,0.012997114785596673
16,19,0.005854804520674813
16,17,0.2589943559807894
16,18,0.01954553355636566
16,15,0.006305726645407826
16,16,0.003372375759614242
16,13,0.2933848891830237
16,14,0.0034304806838028347
16,11,0.0021237134365668553
16,12,0.004679360731106193
16,3,8.672038549613366E-4
16,2,0.06316708749756529
16,1,0.402698321286975
16,10,0.021457780998499088
16,0,0.0075449499347298695
16,7,0.3726246148652099
16,6,0.0025009999180430264
16,5,0.011346212279815701
16,4,0.07790775143384274
16,9,0.032060792949860896
16,8,0.003699718445363299
13,19,9.943070087081586E-4
13,17,0.004518502600833949
13,18,0.14402315341968713
13,15,0.9669052331363927
13,16,0.0020797128619048483
13,13,0.003351417097914028
13,14,0.008779931765441238
13,11,0.003344848950704725
13,12,0.038691226574498264
13,3,0.16951100496533045
13,2,0.004161400534010467
13,1,0.0011087541559564752
13,10,0.15608698045663322
13,0,0.0017453944837833516
13,7,0.00543689897156822
13,6,0.004929398504400754
13,5,0.0027755259105875767
13,4,0.0977834093919383
13,9,0.5078956033183151
13,8,0.016973758755336917
14,19,0.09195786243119546
14,17,0.032308188630268325
14,18,0.006422401750676097
14,15,0.005803772378240231
14,16,0.052092058109578725
14,13,0.018423058597156306
14,14,0.029304708297829263
14,11,0.00880659461093328
14,12,0.19649812217514284
14,3,0.0016496856263692313
14,2,0.03128475819279708
14,1,0.13850485006856075
14,10,0.08844863149344623
14,0,0.014668117254711762
14,7,0.20417379535843017
14,6,0.0036222262795890794
14,5,0.00951645513753757
14,4,0.010900270860837344
14,9,0.078993136902402
14,8,0.02107136735827431
11,19,0.0203974103262605
11,17,0.03112628969808256
11,18,0.006599190435776817
11,15,0.0015749178306796792
11,16,3.023457842214521E-4
11,13,0.8531215680518662
11,14,0.0024791937930040545
11,11,0.20536133712695318
11,12,0.030417196643554807
11,3,0.0029527103875458265
11,2,0.005350364173645792
11,1,0.12810155550723276
11,10,0.022647151778711613
11,0,0.0012240870086579205
11,7,0.003981213257937009
11,6,0.00910408647899333
11,5,0.042833356701495455
11,4,0.02449655368591648
11,9,0.031099138136099585
11,8,0.004917339348366956
12,19,0.0014170588873010912
12,17,0.0025052610752706083
12,18,9.713770361689064E-4
12,15,0.10188490778069258
12,16,0.0015285585072495045
12,13,0.0031984648309406846
12,14,0.002330293561248026
12,11,0.03994531488414384
12,12,0.1912332696228445
12,3,0.05466888060943556
12,2,0.003549332398928291
12,1,0.832106076217816
12,10,0.16835793392831028
12,0,0.008396908153874805
12,7,0.0035456915952320335
12,6,0.0015457752674238078
12,5,0.018551895755215632
12,4,0.002112924508184494
12,9,0.1762420737883844
12,8,0.011034647650188767
21,19,0.011121743648424647
21,17,0.0018634697463652272
21,18,0.002059168491712831
21,15,0.02712507757468556
21,16,0.005465882613533664
21,13,0.03542626866546244
21,14,0.002351569069749659
21,11,0.03896430477663162
21,12,0.7337433766679023
21,3,0.49572629689315056
21,2,0.03800182739721297
21,1,0.034558613110654376
21,10,0.2757067638061831
21,0,0.053800484187680984
21,7,0.013062226340778162
21,6,0.014896509736855532
21,5,0.0321428628802716
21,4,0.005440968352745218
21,9,0.28775855317248034
21,8,0.03077406676908843
20,19,0.0029677414682926775
20,17,9.049136887321136E-4
20,18,0.0021568182244055606
20,15,0.0364184213564521
20,16,0.0030738102379576195
20,13,0.03287109444297222
20,14,0.001016334409655202
20,11,0.0014690268025108074
20,12,0.7092087923312455
20,3,0.5892950040460786
20,2,0.015563114889053752
20,1,0.002034082691181975
20,10,0.2567734336037253
20,0,0.17581545372507631
20,7,0.004236235747992008
20,6,0.01190353939737175
20,5,0.032058911687579
20,4,0.006138597770121988
20,9,0.10260052090564038
20,8,0.03522742898770913
22,19,0.014110952313026165
22,17,0.005813192924754941
22,18,0.00574982458612279
22,15,0.10630895506299788
22,16,0.003931610948492053
22,13,0.010816947541817787
22,14,0.024255658742530346
22,11,0.0019797734911972007
22,12,0.03145837268329761
22,3,0.01760758767978822
22,2,0.07770786319120639
22,1,0.00633251661297521
22,10,0.26888486257095406
22,0,0.007690648438646763
22,7,0.010783306206056721
