silver-infovis-topics--userC.txt,lda_20_0.0001_0.01,Score
C16,19,0.004280633339154055
C16,17,0.09003519966353951
C16,18,0.018681424507939443
C16,15,0.004543707182712281
C16,16,0.0021047630648493828
C16,13,0.04876471852818299
C16,14,0.009816549422506668
C16,11,0.15066580023684553
C16,12,0.029220782939854553
C16,3,0.003709024512247278
C16,2,0.00964169273573266
C16,1,0.013141278328847782
C16,10,0.7216612103397514
C16,0,0.01138942049835844
C16,7,0.0020582928174201092
C16,6,0.003658625873866526
C16,5,0.0016053961898102127
C16,4,0.0029032850462727988
C16,9,0.002786325517393342
C16,8,0.9324624692888911
C07,19,0.003988148358005103
C07,17,0.0051588123135430175
C07,18,0.020287699244536394
C07,15,0.004421663807734798
C07,16,0.1892533506630169
C07,13,0.002195969544440911
C07,14,0.006407141985550498
C07,11,0.004581138652558978
C07,12,0.0033052086044911763
C07,3,0.0039828551763590085
C07,2,0.025115275983241418
C07,1,0.07437125831916117
C07,10,7.75294420802334E-4
C07,0,0.0033787369773386673
C07,7,0.002500537231733018
C07,6,0.05785196278338458
C07,5,0.008860668569774386
C07,4,0.06675493395578566
C07,9,0.2806584292743147
C07,8,0.001536341060148298
C17,19,0.1141174343001179
C17,17,0.0010260030313383093
C17,18,8.581091147606972E-4
C17,15,0.007676776031705318
C17,16,0.15006513867701238
C17,13,0.0023173015253484144
C17,14,0.02340341468186574
C17,11,0.0050263462288748315
C17,12,6.69616762745077E-4
C17,3,0.0038045870747879435
C17,2,0.058645827558660095
C17,1,0.0026721306230069433
C17,10,0.002791131120233399
C17,0,0.02889165723045756
C17,7,0.004572597384219047
C17,6,0.008704983136112558
C17,5,0.0026544395324066845
C17,4,0.0045193633610818825
C17,9,0.008105314594833922
C17,8,8.605378495194901E-4
C08,19,0.02757630063435688
C08,17,0.43298850451689036
C08,18,0.03380364232232174
C08,15,0.005138026939865821
C08,16,0.007082858651851967
C08,13,0.010462292777641116
C08,14,0.00632104703321339
C08,11,0.0031257511598482314
C08,12,0.33737840346797493
C08,3,0.03588714578715243
C08,2,0.0030555029681042173
C08,1,0.0018463860602918603
C08,10,0.05274834890007988
C08,0,0.004062385430783119
C08,7,0.9756261034873758
C08,6,0.0023413348890022564
C08,5,0.001661301978102739
C08,4,0.004666266753520282
C08,9,0.022941415224106865
C08,8,0.0033363249334811525
C18,19,0.7667171358487742
C18,17,0.009999264698888304
C18,18,0.0010587756709563756
C18,15,0.0012544832652167117
C18,16,0.0028086098449309808
C18,13,0.0010515361685691643
C18,14,0.003823338168060398
C18,11,0.0033091564505177726
C18,12,0.007801017531930738
C18,3,0.021960235665525654
C18,2,0.007010060329639581
C18,1,0.04783593096339164
C18,10,0.0010276821380178793
C18,0,0.002764714240318023
C18,7,0.004353029121836555
C18,6,0.002909815268363095
C18,5,8.066208223144249E-4
C18,4,0.002040388650890012
C18,9,0.04791378439326133
C18,8,6.039514158242598E-4
C05,19,0.007374878999079679
C05,17,5.807608311637339E-4
C05,18,0.0064886580498826636
C05,15,0.0023078150890577472
C05,16,0.15356413260057739
C05,13,7.324660727393643E-4
C05,14,0.005988537007048759
C05,11,7.895789422922851E-4
C05,12,3.8096973346037446E-4
C05,3,0.049275020136993176
C05,2,0.0062136192314071375
C05,1,0.0022528158077634013
C05,10,0.001357334877010547
C05,0,0.0032972177550905334
C05,7,0.0013027540351516786
C05,6,0.003716351333934891
C05,5,0.008530131566575913
C05,4,0.0636746160299031
C05,9,0.22608956905968114
C05,8,0.001317291677332466
C19,19,0.05170289011254867
C19,17,0.0010490942775968283
C19,18,0.0057733559604800175
C19,15,0.09122478739153032
C19,16,0.08683806748080404
C19,13,9.389010235891005E-4
C19,14,0.0016678232372704534
C19,11,0.0013876625116253532
C19,12,0.010819178317066453
C19,3,0.02418247618884396
C19,2,0.0076914456435487714
C19,1,0.0034073259834880086
C19,10,0.002516727841033461
C19,0,0.008095320611166022
C19,7,5.163454019207925E-4
C19,6,0.006510315931370558
C19,5,0.0041282858222516415
C19,4,0.002293743273966517
C19,9,0.26400827259305343
C19,8,0.0012831296793645983
C06,19,0.10589699045298862
C06,17,0.16055769415121654
C06,18,0.840605637861326
C06,15,0.0016993277671660022
C06,16,0.0022491116600195137
C06,13,0.002399370938292557
C06,14,0.005969783901072007
C06,11,0.003875287889871597
C06,12,0.0319787293537462
C06,3,0.40250305830945493
C06,2,0.00987521370034991
C06,1,0.00258612288933414
C06,10,0.0011253599814381459
C06,0,0.004678545016900686
C06,7,0.012608720758689912
C06,6,0.1320057517441174
C06,5,0.18635414632872688
C06,4,0.0019862173465688576
C06,9,0.11514932569577323
C06,8,0.0014946984185709364
C09,19,0.002467869291305054
C09,17,0.021610317596181015
C09,18,6.886307168327392E-4
C09,15,0.0030789252558405264
C09,16,0.0026007126776840363
C09,13,0.001062554195764593
C09,14,0.007318092949393964
C09,11,0.0076345790498889045
C09,12,1.9510178464629823E-4
C09,3,0.03155405227649527
C09,2,0.003456382230966727
C09,1,0.003424867713352467
C09,10,0.015523626080324097
C09,0,0.0028367761159598793
C09,7,0.0038592527795313727
C09,6,0.14252908780073123
C09,5,0.9788587115559579
C09,4,0.002813011308411078
C09,9,0.07630644199483422
C09,8,0.006771329040372103
C10,19,0.006566348562007457
C10,17,0.0011117640941379172
C10,18,0.007992340611845561
C10,15,0.002631717766073287
C10,16,0.025498941819207695
C10,13,0.10860435802067066
C10,14,0.017650746156724552
C10,11,0.005702058837949964
C10,12,9.423629354469869E-4
C10,3,0.005550916902200828
C10,2,0.8787494100137722
C10,1,0.004720748587515829
C10,10,0.0057009155683216605
C10,0,0.006254566135158926
C10,7,0.14194714650284376
C10,6,0.0026651782386828957
C10,5,0.002869650652455793
C10,4,0.013950971828177287
C10,9,0.20788411606871207
C10,8,6.234836982271702E-4
C11,19,0.03668276176548326
C11,17,0.011366251410892432
C11,18,0.17135458765206454
C11,15,0.3643215541628436
C11,16,0.006900571856058549
C11,13,0.01103154150129824
C11,14,0.039405865649543396
C11,11,0.010132322557627606
C11,12,0.4682188884325672
C11,3,0.09150885308411687
C11,2,0.014321242652472513
C11,1,0.011955435936053868
C11,10,0.3865520716212272
C11,0,0.02372036291526008
C11,7,0.005433304289731078
C11,6,0.006383850158878689
C11,5,0.02011668194312656
C11,4,0.00459508144345598
C11,9,0.011390561088384467
C11,8,0.005583696640958327
C03,19,0.05693784004505009
C03,17,0.9425606455243699
C03,18,0.5265083403905648
C03,15,0.0060021440465691245
C03,16,0.001162887798558972
C03,13,0.005724639860378836
C03,14,7.633385615795337E-4
C03,11,0.06836874178399592
C03,12,0.9823206106212384
C03,3,0.023610393578856977
C03,2,0.003218203178997657
C03,1,0.012557237458397779
C03,10,0.6828794815485971
C03,0,0.003750791333408054
C03,7,8.462441752193143E-4
C03,6,0.00272990470096368
C03,5,8.278488280264548E-4
C03,4,0.004299221668152561
C03,9,0.0013928442981090603
C03,8,0.09022683796129909
C12,19,0.0022359959168484858
C12,17,0.0013733759621707346
C12,18,0.00282744838645226
C12,15,0.061273424189532265
C12,16,0.0035759083355192197
C12,13,0.0023798939917941786
C12,14,4.002281231398212E-4
C12,11,0.6766244319782944
C12,12,0.0013125557173352316
