silver-infovis-topics--userC.txt,lda_20_0.001_0.0001,Score
C16,19,0.953632374874173
C16,17,0.003725788301508137
C16,18,0.0015996761547726137
C16,15,0.0709251423685811
C16,16,0.19992790357595355
C16,13,0.0019411000741406186
C16,14,0.006333763662527604
C16,11,0.00726148160839471
C16,12,0.01721929669727374
C16,3,0.003790766676502461
C16,2,0.1411977025664626
C16,1,0.004340691553185144
C16,10,0.008232913861432873
C16,0,0.005284900560906031
C16,7,0.004209328295124434
C16,6,0.003173041340563197
C16,5,0.004187095859483551
C16,4,0.003677620026770941
C16,9,0.00974406443562144
C16,8,0.05096720931376865
C07,19,0.0011399198220800482
C07,17,0.0016550413774266846
C07,18,0.03336203751959825
C07,15,0.010189506455892667
C07,16,0.003237783449621609
C07,13,0.0580209330123117
C07,14,0.10310856032109683
C07,11,0.17620796251933277
C07,12,0.03070021020774178
C07,3,0.002901066420111991
C07,2,0.5229692868079774
C07,1,0.001219988041127394
C07,10,0.007360387813883853
C07,0,0.006897746537994806
C07,7,0.43446434339125783
C07,6,0.006614396133558553
C07,5,0.023589492022016195
C07,4,0.0020534325495717843
C07,9,0.004320135092922466
C07,8,0.008569607136892383
C17,19,7.567947607353585E-4
C17,17,0.0023285332127836273
C17,18,0.0011850117410840539
C17,15,0.0037387096234003728
C17,16,0.0058652814500481385
C17,13,0.004069880112568146
C17,14,0.008340143191980417
C17,11,0.001920838861662161
C17,12,0.08130988829245729
C17,3,0.0899559265975179
C17,2,0.28131699508469904
C17,1,0.0017348827489998442
C17,10,0.01568380993985169
C17,0,0.18703857395046156
C17,7,0.11874088124379568
C17,6,0.020518454282255457
C17,5,0.05273376796524013
C17,4,0.011779056135956388
C17,9,0.01858755149718177
C17,8,6.108846326725966E-4
C08,19,0.010804765341799099
C08,17,0.002529093404568795
C08,18,0.0016536151998220049
C08,15,0.006415309474221067
C08,16,0.01658809664744792
C08,13,0.0032041364572913266
C08,14,0.008584238932545455
C08,11,0.009806576693881543
C08,12,0.17554495639543602
C08,3,0.9909205467827554
C08,2,0.002509407041593595
C08,1,0.005011911872049276
C08,10,0.0017044757778107093
C08,0,0.003628013577497879
C08,7,0.002839147669017238
C08,6,0.9250126857980742
C08,5,0.0024301688440229617
C08,4,0.08714180598952428
C08,9,0.01222197223039765
C08,8,0.4496848203417285
C18,19,0.014474065061134531
C18,17,0.38211084354768227
C18,18,4.567231971219048E-4
C18,15,6.172299383021896E-4
C18,16,0.0026505157179750375
C18,13,0.002462998843945116
C18,14,0.0557524706283876
C18,11,0.0012162573997099191
C18,12,0.2766665071783803
C18,3,0.0024666555544092827
C18,2,0.0031720615455277782
C18,1,0.0029621203171133485
C18,10,7.164316169505649E-4
C18,0,0.006801417019191141
C18,7,0.04182528223839117
C18,6,0.03205543832735381
C18,5,0.0017381892320191888
C18,4,0.0021215831210959148
C18,9,0.004427384017748795
C18,8,0.008931510325123506
C05,19,0.0013517648275153899
C05,17,0.004257793816744844
C05,18,0.12017548739929203
C05,15,0.01297455770891798
C05,16,0.011824018783925284
C05,13,0.0029132795498350403
C05,14,0.08825882207687044
C05,11,0.0017354030866187867
C05,12,0.05517760588969536
C05,3,0.0021985122488965875
C05,2,0.016026729622496384
C05,1,8.575386992958632E-4
C05,10,0.009113105646681254
C05,0,0.003700049643843192
C05,7,0.13134217729402178
C05,6,0.38259535658925864
C05,5,0.002889992848977022
C05,4,0.0026113425525424285
C05,9,0.006809477016562033
C05,8,0.003097642540239921
C19,19,0.0023297388075198726
C19,17,0.003074507629743257
C19,18,0.0034385209740417887
C19,15,0.005876590893833568
C19,16,0.41150467565548965
C19,13,0.010996326981440808
C19,14,0.13597220069462898
C19,11,0.007648930764391585
C19,12,0.008992233825273437
C19,3,0.06313422752338452
C19,2,0.09541553384256035
C19,1,9.359513812627757E-4
C19,10,0.013305016014955408
C19,0,0.062392747918128516
C19,7,0.3799182927032747
C19,6,0.001317879595471427
C19,5,0.015741054934207018
C19,4,0.004784331440116263
C19,9,0.0014555953218448818
C19,8,0.0030297578477404994
C06,19,0.006547965316361806
