silver-infovis-topics--userJ.txt,lda_20_0.1_0.1,Score
J20,19,0.005098262171964404
J20,17,0.012150126826212769
J20,18,0.17503179058953192
J20,15,0.016261313144861473
J20,16,0.0011485797267428595
J20,13,0.2908907372079613
J20,14,0.05800454064921602
J20,11,0.0031975510530818795
J20,12,0.061274496345206396
J20,3,0.03536305803341061
J20,2,0.00814600892554053
J20,1,0.2742254722185982
J20,10,0.25508144610050515
J20,0,0.15510933982937705
J20,7,0.04715983921689906
J20,6,0.0038320589534677147
J20,5,0.5173661184180088
J20,4,0.008070956999950737
J20,9,0.018557496765928404
J20,8,0.00416662174947498
J21,19,0.007335891181628811
J21,17,0.00883731129308355
J21,18,0.011633163862662764
J21,15,0.16483498025987892
J21,16,0.012679636504665708
J21,13,0.07591948271179869
J21,14,0.005127309414480588
J21,11,0.006476048993776332
J21,12,0.004404492494253495
J21,3,0.06547647748707208
J21,2,0.0059890947886368055
J21,1,0.01924040913336641
J21,10,0.00811992532261993
J21,0,0.06788072943794023
J21,7,0.3826806688433359
J21,6,0.1493228096744723
J21,5,0.02867436735354087
J21,4,0.011521338950000624
J21,9,0.002933941044803618
J21,8,0.05700267700612677
J22,19,0.01906780013546055
J22,17,0.005607020610626625
J22,18,0.0036692244585664344
J22,15,0.036327476448592334
J22,16,0.0029334374066422295
J22,13,0.02749676835585732
J22,14,0.002243978334489829
J22,11,0.0023018374221788532
J22,12,0.5535737598796201
J22,3,0.006857867201313543
J22,2,0.34876401713010935
J22,1,0.00271271645217755
J22,10,0.007103975699281511
J22,0,0.013778199168914053
J22,7,0.003216110350262296
J22,6,0.13126440598939554
J22,5,0.011228816330293538
J22,4,0.004769933987147875
J22,9,0.003138900862582272
J22,8,0.01672515810406381
J17,19,0.0013343824180018793
J17,17,0.13940350164492515
J17,18,0.019832032764956608
J17,15,0.0026157105318760448
J17,16,0.005543825817873383
J17,13,8.93366880418219E-4
J17,14,0.0014089511524216164
J17,11,0.4175604194813978
J17,12,0.0010916544298768607
J17,3,0.03990855147345017
J17,2,0.012012941630640601
J17,1,9.729629654523478E-4
J17,10,0.003944976534408823
J17,0,0.00913102703000957
J17,7,0.0064610903547651435
J17,6,0.07115587532557374
J17,5,0.14854493119428183
J17,4,0.0021750182142268116
J17,9,0.003064310758506729
J17,8,0.005138175455377969
J08,19,0.001972465205761783
J08,17,0.0649847471653525
J08,18,0.08423896304198585
J08,15,0.0017082502810801105
J08,16,2.356578868362698E-4
J08,13,6.308312207185401E-4
J08,14,6.346622833677765E-4
J08,11,0.033759383059582405
J08,12,8.338891846697379E-4
J08,3,0.005823111476970853
J08,2,0.002140379747442747
J08,1,0.003989207405706859
J08,10,0.0051764222678777816
J08,0,7.263543862689539E-4
J08,7,0.40020774327664954
J08,6,0.27270458213964865
J08,5,0.002299566322885996
J08,4,0.2275986130368094
J08,9,0.005036825588916337
J08,8,0.0015152886791988788
J18,19,0.0015827947768265902
J18,17,0.5224459943714336
J18,18,0.07234797167132515
J18,15,8.4923670540504E-4
J18,16,0.0038562665005304184
J18,13,6.844213996087749E-4
J18,14,0.002858760494385895
J18,11,0.06287824339233836
J18,12,0.010307987805415213
J18,3,0.023019773351150172
J18,2,0.09785781032624757
J18,1,0.0039037808284837438
J18,10,0.003929879337265088
J18,0,0.012149596232078138
J18,7,0.0045049525613249895
J18,6,0.04302487231067184
J18,5,0.0063364659008857595
J18,4,0.0037665453990112217
J18,9,0.0018131178037788566
J18,8,0.013381891832241194
J09,19,0.0063579748312787236
J09,17,0.004160270570067034
J09,18,0.13318430374108967
J09,15,0.12929167518888365
J09,16,9.007974992318713E-4
J09,13,7.766787891625906E-4
J09,14,0.08517487617605729
J09,11,0.003971377573369943
J09,12,0.001125589496426801
J09,3,0.012835460286545709
J09,2,0.0028042366170391185
J09,1,0.38571114091766273
J09,10,0.05048351555130436
J09,0,9.41245458940028E-4
J09,7,0.041301496082807455
J09,6,0.002640366300603225
J09,5,0.001983236452160171
J09,4,0.004844678342642576
J09,9,0.0040820161386559955
J09,8,0.005043313451350335
