silver-infovis-topics--userH.txt,lda_10_0.1_0.0001,Score
H09,3,0.08970391790146214
H09,2,0.16062714384253954
H09,1,0.1054458971518927
H09,0,0.2677474711262375
H09,7,0.009843340152217571
H09,6,0.0238015313851894
H09,5,0.036413605356129045
H09,4,0.009711286314720537
H09,9,0.37529821779312406
H09,8,0.05027239808590872
H08,3,0.008314668662241818
H08,2,0.03470707300717166
H08,1,0.018547779074811147
H08,0,0.08633662950491235
H08,7,0.005659733085133254
H08,6,0.01272982650592554
H08,5,0.006486017116812601
H08,4,0.005603205564304632
H08,9,0.05394999438374315
H08,8,9.236758678339494E-4
H19,3,0.0020913525094365328
H19,2,0.008239561382009855
H19,1,0.1762160791345388
H19,0,0.019750207850106893
H19,7,0.006001745927668444
H19,6,0.025775397688559836
H19,5,0.015536251379299591
H19,4,0.0053854946750343
H19,9,0.7039484628915069
H19,8,0.2596712500664422
H17,3,0.018566924857344614
H17,2,0.030778958713253715
H17,1,0.5115568436192218
H17,0,0.2751033936920151
H17,7,0.009988788629204553
H17,6,0.009863368343373945
H17,5,0.041132559556695904
H17,4,0.2072090400039638
H17,9,0.08438937078103119
H17,8,0.0013813306584339036
H04,3,0.4603287172654665
H04,2,0.010291641154628347
H04,1,0.028036977917481734
H04,0,0.16581198050179435
H04,7,0.1557695605928293
H04,6,0.006511533580597558
H04,5,0.01460461189465291
H04,4,0.003844354393080338
H04,9,0.00456656810003223
H04,8,0.8830222046525031
H18,3,0.0030553822818586585
H18,2,0.015517463667841291
H18,1,0.011239800659746016
H18,0,0.08348379543915112
H18,7,0.03231972239350304
H18,6,0.004032419000130494
H18,5,0.019939964308149035
H18,4,0.006564210614166577
H18,9,0.02281478759258815
H18,8,0.004261608851349735
H05,3,0.35376814934485373
H05,2,0.0068959406328034266
H05,1,0.005821461732546525
H05,0,0.25962778729284586
H05,7,0.039927347672088755
H05,6,0.027554736136300932
H05,5,0.01281637071713935
H05,4,0.007251555766376734
H05,9,0.0016335108612873868
H05,8,0.15535376538249873
H15,3,0.01909906667994375
H15,2,0.010470756920619587
H15,1,0.005223687442809474
H15,0,0.004126903859684384
H15,7,0.42510737779866486
H15,6,0.021138211133993067
H15,5,0.0069917751747490065
H15,4,0.0030098364054550702
H15,9,0.007322069635178883
H15,8,0.06731282487224077
H06,3,0.003427944111330995
H06,2,0.005450243048836989
H06,1,0.003843548444852555
H06,0,0.004291245269180556
H06,7,0.47675043960974584
H06,6,0.12888145876010948
H06,5,0.006461843455889528
H06,4,0.0069384826058447036
H06,9,0.003711898364846431
H06,8,0.00268452967043138
H16,3,0.043446601228617356
H16,2,0.16441278353492506
H16,1,0.028379504431860294
H16,0,0.1883417535715067
H16,7,0.009602310291288859
H16,6,0.892968081864532
H16,5,0.05495224881748306
H16,4,0.8388562200971246
H16,9,0.21117161580281268
H16,8,0.01444928061267738
H07,3,0.1478486824454475
H07,2,0.043162547182708635
H07,1,0.11193530497961655
H07,0,0.6554315583380317
H07,7,0.10951142187177043
H07,6,0.009184561462697359
H07,5,0.02462418156231304
H07,4,0.014726174660358702
H07,9,0.012730117884774418
H07,8,0.005002781775591616
H13,3,0.009420533925600586
H13,2,0.02164040145579264
H13,1,0.009678198014448948
H13,0,0.7727105412516612
H13,7,0.005615164718609819
H13,6,0.01206586369473924
H13,5,0.015294949206861393
H13,4,0.01504885505819885
H13,9,0.0033090663796681435
H13,8,0.001448832180602676
H14,3,0.001596871112408176
H14,2,0.003415946421890633
H14,1,0.0015736653507133125
H14,0,9.803309189680668E-4
H14,7,0.7053737993346224
H14,6,0.08696508360468536
H14,5,0.001478262642375176
H14,4,0.003448799434528449
H14,9,0.018251365806789148
H14,8,7.133618235457976E-4
H01,3,0.9316421195234715
H01,2,0.01684434747076529
H01,1,0.007826644822586522
H01,0,0.19702927667738016
H01,7,0.032824198474436586
H01,6,0.00664938011768324
H01,5,0.01671436683228021
H01,4,0.10536625080718852
H01,9,0.020542607467828634
H01,8,0.9005256803091437
H21,3,0.02165651540500181
H21,2,0.04174900788268733
H21,1,0.00344735438679604
H21,0,0.14884232933942185
H21,7,0.09540522243453015
H21,6,0.0017936648464432663
H21,5,0.0015708174171694636
H21,4,0.010385038197565385
H21,9,0.003257117908554707
H21,8,5.953487420255549E-4
H02,3,0.051431415777106956
H02,2,0.027019497238869122
H02,1,0.31066145178792853
H02,0,0.12937115792992615
H02,7,0.008319074541177302
H02,6,0.008363704918992822
H02,5,0.019149157359849373
H02,4,0.95883782527689
H02,9,0.0016749286763514761
H02,8,0.0031477759558545954
H11,3,0.00769675677949833
H11,2,0.006992022906109001
H11,1,0.006986372402143088
H11,0,0.2438020702331686
H11,7,0.036320351259185965
H11,6,0.003175370240309776
H11,5,0.00554377982672397
H11,4,0.004617794451173121
H11,9,0.0024104920132954227
H11,8,0.0011047472030171542
H20,3,0.13078368409505078
H20,2,0.031507883212746765
H20,1,0.005566550717759292
H20,0,0.0739120518397387
H20,7,0.04656818704326225
H20,6,0.2819652099632674
H20,5,0.00913824046716166
H20,4,0.016362092007783796
H20,9,0.325820579964709
H20,8,0.010426103387917888
H03,3,0.15189300466291183
H03,2,0.06620751092930979
H03,1,0.06697651442519346
H03,0,0.13137716810964717
H03,7,0.014002445327981837
H03,6,0.006132651650175294
H03,5,0.012646462332022497
H03,4,0.037772060635430975
H03,9,0.7801428295821307
H03,8,0.00970634359690037
H12,3,0.01942916038109994
H12,2,0.037473357506327847
H12,1,0.1358042343245131
H12,0,0.24633681338668098
H12,7,0.5945153780761625
H12,6,0.012420203548182908
H12,5,0.0033173253886834998
H12,4,0.0024118588895017524
H12,9,0.10375986560009628
H12,8,0.01906382310494622
H10,3,0.004118270840428183
H10,2,0.022015986985920586
H10,1,0.05417889151311885
H10,0,0.077731734679338
H10,7,0.007412872923066104
H10,6,0.6699270743418547
H10,5,0.006391045542290231
H10,4,0.010211669707556258
H10,9,0.015595976007408417
H10,8,0.008608802309210628
