silver-infovis-topics--userC.txt,lda_50_0.0001_0.0001,Score
C16,35,0.0014643497600119845
C16,36,0.0013911332283996123
C16,33,0.0015210119733219825
C16,34,0.019446061627253635
C16,39,0.005558265073571148
C16,37,0.0018807313541247034
C16,38,0.9365846700409591
C16,43,0.0017457162388105321
C16,42,0.0013734141561855778
C16,41,0.005115000005812124
C16,40,0.016909530061019078
C16,22,0.001841170876994998
C16,23,0.003465932780356303
C16,24,0.01263415615064542
C16,25,0.5658848180866849
C16,26,0.008609161835349587
C16,27,0.0026653529464788746
C16,28,0.014817833117444206
C16,29,0.00754506573307927
C16,3,0.0010408099161529315
C16,2,0.002011480955391915
C16,1,0.008551543652438117
C16,0,8.764083535928882E-4
C16,30,0.0012625652225304843
C16,7,0.02457277156489416
C16,6,0.00602895619829967
C16,32,9.121585404822506E-4
C16,5,0.026505166084311013
C16,31,0.051937584263562014
C16,4,0.001523681565104933
C16,9,0.008025444596012466
C16,8,9.248023868436007E-4
C16,19,0.3471326891458135
C16,17,0.002787270381631831
C16,18,0.0011031149870149052
C16,15,0.019218841821325067
C16,16,0.012063958585795816
C16,13,0.005939654261309902
C16,14,0.00205575001059583
C16,11,0.007443357093260756
C16,12,0.11535322464535111
C16,21,0.12451112192669067
C16,20,0.00510130483772079
C16,49,0.001280365307096087
C16,48,0.0018722814168728613
C16,45,0.0017251445490133101
C16,44,0.003806571603721138
C16,47,9.587203091294779E-4
C16,46,0.007018241792571455
C16,10,0.0023040925233830164
C07,35,0.001995179847336673
C07,36,0.0012324481544383958
C07,33,0.002853179171188165
C07,34,8.245489601185487E-4
C07,39,0.00521967518241836
C07,37,0.0024879457785973737
C07,38,8.258807219918514E-4
C07,43,0.0012024192981800624
C07,42,0.0016623831320052098
C07,41,0.002692324503654081
C07,40,0.00185945291343039
C07,22,0.003038867444109361
C07,23,0.0013631667462996183
C07,24,0.0029011724629622376
C07,25,2.859255917846977E-4
C07,26,0.0965301651013361
C07,27,0.003875523983037031
C07,28,3.9237137015697796E-4
C07,29,4.6867657529825024E-4
C07,3,0.7072984727634339
C07,2,0.0010614702177886102
C07,1,0.02600227636784189
C07,0,7.843939255564153E-4
C07,30,0.0020831875271471547
C07,7,0.0012851096141065822
C07,6,0.002457626763773752
C07,32,0.12446965244949776
C07,5,0.008290974241968745
C07,31,6.150313185386987E-4
C07,4,6.570574874469978E-4
C07,9,0.0016381802800943324
C07,8,0.018514514363430306
C07,19,0.0011825561265176414
C07,17,0.0021469330007830908
C07,18,2.674863380793519E-4
C07,15,0.03528747944140509
C07,16,0.002065846590201519
C07,13,0.0017814876871441471
C07,14,0.30679319159725993
C07,11,0.0020957743274470377
C07,12,2.686267491381243E-4
C07,21,0.4635049675177545
C07,20,0.0024699987822042278
C07,49,0.0010023665577458978
C07,48,0.0010926769382162314
C07,45,0.011245170688251078
C07,44,0.0014070926286640297
C07,47,0.009055057831247909
C07,46,0.019191143641799677
C07,10,0.0014600930660124457
C17,35,0.7152243696503087
C17,36,0.022832000485534146
C17,33,0.010271532681104964
C17,34,0.005583765686736361
C17,39,0.16141489875286558
C17,37,0.005512901142504661
C17,38,2.32510152388144E-4
C17,43,0.003101919981872828
C17,42,0.00372989501352758
C17,41,0.0014694471131742328
C17,40,5.224175834529288E-4
C17,22,0.0015252253515285925
C17,23,8.117838071043938E-4
C17,24,3.8068981017445473E-4
C17,25,0.0016494357677298984
C17,26,0.0513648277386267
C17,27,0.0016888772551449216
C17,28,0.04506612899704324
C17,29,0.01349101013780995
C17,3,0.00975972927770405
C17,2,9.858664602592768E-4
C17,1,4.962082119198786E-4
C17,0,0.0024223765686838374
C17,30,0.0012017205106183751
C17,7,0.0011818155198882255
C17,6,0.002305366288704658
C17,32,4.482802950757842E-4
C17,5,0.0016653397083570682
C17,31,0.0012458478959833424
