silver-infovis-topics--userB.txt,lda_50_0.01_0.0001,Score
B19,35,5.580963191220929E-4
B19,36,0.37594521610644255
B19,33,0.002989650692700795
B19,34,0.0022224302446809284
B19,39,0.0014133202888756721
B19,37,1.8480773106505275E-4
B19,38,0.008688002729503612
B19,43,5.151507391333375E-4
B19,42,0.002761659506463018
B19,41,0.0011341142261910712
B19,40,6.697276890456675E-4
B19,22,0.001656315395102405
B19,23,0.0028908987788146983
B19,24,8.348549379881826E-4
B19,25,4.969951808193189E-4
B19,26,8.365941196952398E-4
B19,27,0.008816734629359063
B19,28,0.0029189508236392224
B19,29,6.254118026790209E-4
B19,3,0.0012437047775924923
B19,2,0.033546193154247235
B19,1,5.865890389718606E-4
B19,0,0.004899109672616067
B19,30,0.0038804541219181793
B19,7,2.3734029438391286E-4
B19,6,8.564647961224786E-4
B19,32,3.717204818206226E-4
B19,5,0.0030759149266197418
B19,31,5.514550062738277E-4
B19,4,2.712475370399206E-4
B19,9,0.005713735379204522
B19,8,0.0011738658864271457
B19,19,5.474580686433429E-4
B19,17,7.749725896376944E-4
B19,18,0.24470205139453885
B19,15,3.2359413969966494E-4
B19,16,0.04933284807943951
B19,13,0.00176122216955273
B19,14,0.008274301527154916
B19,11,0.8200952698873394
B19,12,0.009442713516367744
B19,21,8.044612924232302E-4
B19,20,3.3775608947628633E-4
B19,49,5.466266082855384E-4
B19,48,0.0017546803421043164
B19,45,0.0020294349265309996
B19,44,0.010674439055103397
B19,47,4.3823605518170957E-4
B19,46,0.001284511606721395
B19,10,7.471815639820059E-4
B06,35,0.0017323797948472427
B06,36,0.017126921723246293
B06,33,0.0031019591490529215
B06,34,0.7086799236331831
B06,39,0.0027550537178046915
B06,37,0.0017669864163742256
B06,38,0.002061189345530858
B06,43,0.0016974613571539537
B06,42,0.15428302215460837
B06,41,0.0018514668245530918
B06,40,0.013105333631649075
B06,22,0.003291467808651557
B06,23,0.004523825007295771
B06,24,0.0029867321055388097
B06,25,0.03793833432020715
B06,26,0.0028243382842698663
B06,27,0.0012616078280271307
B06,28,0.0026687841004759197
B06,29,0.0013347359340562962
B06,3,0.10872867625430559
B06,2,0.0012372458056720314
B06,1,0.012620423960979142
B06,0,0.010866441600984504
B06,30,9.315450300318335E-4
B06,7,0.035358866931396074
B06,6,0.031331588266831585
B06,32,0.054227588613919006
B06,5,0.0029149844251321073
B06,31,8.832801577305782E-4
B06,4,0.003002392824882254
B06,9,0.003959488306990227
B06,8,0.0020170668978951663
B06,19,0.0010742120182802818
B06,17,0.0024001394309279517
B06,18,0.0032604675315804814
B06,15,3.5513270943837304E-4
B06,16,0.19480682457631193
B06,13,0.002514436804465005
B06,14,0.0015354496030540597
B06,11,0.40069621136614264
B06,12,0.003480823101384878
B06,21,0.01169941639343032
B06,20,0.015667910313289637
B06,49,0.00203769175422539
B06,48,0.06199093516253451
B06,45,0.017003395242296836
B06,44,0.10650627195928142
B06,47,0.00239520619643692
B06,46,0.18266007691613054
B06,10,0.0018132178613523313
B07,35,0.0016548333088251272
B07,36,0.0019599448616188864
B07,33,0.003037559263211055
B07,34,0.0018240254328390547
B07,39,0.021929340057549755
B07,37,8.305349521519746E-4
B07,38,0.003693004235089842
B07,43,0.004444925358428078
B07,42,0.00557859299779698
B07,41,0.05484153079733471
B07,40,0.001696371097080313
B07,22,0.21553250542326677
B07,23,0.0038143553160425343
B07,24,0.0033244975412089497
B07,25,0.6909551984294574
B07,26,0.003204090605831812
B07,27,0.002654724766199935
