silver-infovis-topics--userJ.txt,lda_10_0.01_0.0001,Score
J20,3,0.12045304007322102
J20,2,0.060879890610643764
J20,1,0.2757196171995832
J20,0,0.0832978345422751
J20,7,0.08324448820648987
J20,6,0.051554296202610074
J20,5,0.007903557188302376
J20,4,0.005128877454423934
J20,9,0.34360374110821246
J20,8,0.011755493513178093
J21,3,0.012192926429848948
J21,2,0.10258105464921834
J21,1,0.011161359108368882
J21,0,0.05742456185158273
J21,7,0.01353628082960975
J21,6,0.5143593159555147
J21,5,0.020011529283635875
J21,4,0.1965635949187333
J21,9,0.1175243092523617
J21,8,0.012157894011537851
J22,3,0.3515446765825315
J22,2,0.0066328125038727535
J22,1,0.005437577053041752
J22,0,0.014160844201528373
J22,7,0.04428129326435898
J22,6,0.012619278234048492
J22,5,0.004972993584591016
J22,4,0.02229994600003981
J22,9,0.12527221826371118
J22,8,0.006041475849974955
J17,3,0.002748691035485027
J17,2,0.18651321224504408
J17,1,0.0031878910823705865
J17,0,0.011068993317693333
J17,7,0.15227897336649604
J17,6,0.04693915311231934
J17,5,0.00911736334383346
J17,4,0.11650609601855913
J17,9,0.05905932157098071
J17,8,0.00980257133741391
J08,3,9.087018743122848E-4
J08,2,0.0032566328214481592
J08,1,0.0021954769057852506
J08,0,0.005832758569480967
J08,7,0.055418861823199904
J08,6,0.4511094529507807
J08,5,8.03046904368572E-4
J08,4,0.21720600643783283
J08,9,0.006504924463267773
J08,8,0.019118676106208626
J18,3,0.007122942952884631
J18,2,0.03579717250179925
J18,1,0.006725667264050978
J18,0,0.0384142526217115
J18,7,0.0060728482219623734
J18,6,0.026712097769704127
J18,5,0.006679668344863431
J18,4,0.15615760746019483
J18,9,0.006348838402465197
J18,8,0.013485845872572394
J09,3,0.0011147635378069309
J09,2,0.012589298958732075
J09,1,0.32531326389865217
J09,0,0.058172861264092414
J09,7,0.02097744787970735
J09,6,0.04632852315320697
J09,5,0.002545954799713976
J09,4,0.002377783926289493
J09,9,0.014761664426687011
J09,8,0.05130287923627939
J19,3,0.0032909446921277528
J19,2,0.10734085318202302
J19,1,0.01946154307435509
J19,0,0.17008765955307187
J19,7,0.014936270116297409
J19,6,0.08537669153432921
J19,5,0.03222034701575285
J19,4,0.46926259363460887
J19,9,0.07121475401985412
J19,8,0.016578496927734873
J06,3,0.0033640292551234035
J06,2,0.015375186073932581
J06,1,0.2970391825029371
J06,0,0.23642124403004083
J06,7,0.009576524667694602
J06,6,0.2767093665813814
J06,5,0.015668302838887403
J06,4,0.057119132977271406
J06,9,0.048139618017185686
J06,8,0.8906281516724638
J07,3,4.407957682741576E-4
