silver-infovis-topics--userC.txt,lda_5_0.1_0.0001,Score
C16,3,0.011132151736123384
C16,2,0.031487301470313485
C16,1,0.15738429907709237
C16,0,0.7860398556196033
C16,4,0.051189223857294484
C07,3,0.007916531788305018
C07,2,0.02478949026962736
C07,1,0.7949280049199583
C07,0,0.03922232351539911
C07,4,0.09639607192454748
C17,3,0.025471516051585284
C17,2,0.02700513602997669
C17,1,0.1279404678113969
C17,0,0.001864652951222697
C17,4,0.08484118312445739
C08,3,0.020338983822574406
C08,2,0.8243493482723312
C08,1,0.009955706941790331
C08,0,0.4041989338113815
C08,4,0.016617584754729124
C18,3,0.006630754773174013
C18,2,0.05271565302863705
C18,1,0.16067263932054698
C18,0,0.002967337228137094
C18,4,0.004596234099040395
C05,3,0.010803534577023063
C05,2,0.003428470706601393
C05,1,0.14267063089403437
C05,0,0.003436717436998719
C05,4,0.4142664606088091
C19,3,0.007830345528712397
C19,2,0.014310250770837482
C19,1,0.17953964410648593
C19,0,0.0038432981643966957
C19,4,0.012008034910886872
C06,3,0.00850144697599767
C06,2,0.005761048591881457
C06,1,0.03526822109047267
C06,0,0.4779868373034041
C06,4,0.7890534046182944
C09,3,0.009536649478906315
C09,2,0.01396095705271621
C09,1,0.04187329644886823
C09,0,0.016077258253048107
C09,4,0.9630579436657333
C10,3,0.03496838687281631
C10,2,0.4370640914894371
C10,1,0.06325236750140197
C10,0,0.012785262061336846
C10,4,0.027858531842337716
C11,3,0.04406169501342384
C11,2,0.023045094871448773
C11,1,0.09504122969515082
C11,0,0.4358404551368484
C11,4,0.13378214042546557
C03,3,0.002927285504666516
C03,2,0.0033561832497592844
C03,1,0.0229025721024761
C03,0,0.9850129917590501
C03,4,0.03390009737712838
C12,3,0.0024686441096093098
C12,2,0.09209342335643671
C12,1,0.1940097384806668
C12,0,0.0033052306642764374
C12,4,0.033807616999913886
C04,3,0.036477233249757025
C04,2,0.01129698669154891
C04,1,0.0397651923480233
C04,0,0.9337092866349217
C04,4,0.16474874554542318
C13,3,0.0013838477761322302
C13,2,0.010158871762699173
C13,1,0.5383221196512323
C13,0,0.008738998613636645
C13,4,0.015559401834850713
C14,3,0.0019911729645514828
C14,2,0.0011231904341657273
C14,1,0.084861832538257
C14,0,6.132384450379876E-4
C14,4,0.010454000848675461
C01,3,0.001733813431929737
C01,2,0.006078670622363908
C01,1,0.023515897475215614
C01,0,0.7703644331633509
C01,4,0.02099305968215691
C20,3,0.009508572484150565
C20,2,0.27363344801941675
C20,1,0.3998817633969324
C20,0,0.0031287198273036378
C20,4,0.023287230064395977
C15,3,7.652241317201814E-4
C15,2,0.0036899418995986655
C15,1,0.006981084598251858
C15,0,0.007300117714832587
C15,4,0.14705659577459432
C02,3,0.012076682697271138
C02,2,0.8709311089210915
C02,1,0.008028387530833644
C02,0,0.007815045687878991
C02,4,0.009921341446288862
