silver-infovis-topics--userA.txt,lda_35_0.1_0.001,Score
A20,19,0.0022963871712162855
A20,17,0.002680089540489142
A20,18,0.003747753952449649
A20,33,0.003249274176533193
A20,15,0.003354419796930539
A20,34,0.0026317370915915597
A20,16,0.4837385759185737
A20,13,0.003733102233384553
A20,14,0.02358744018202379
A20,11,0.003337647646729563
A20,12,8.820891586226789E-4
A20,21,0.6481245609273412
A20,20,0.013152245271527752
A20,22,0.0018559899169060881
A20,23,0.0025809778540617744
A20,24,0.038543628084844545
A20,25,0.004597093344670725
A20,26,0.36932390850884667
A20,27,0.07464795426687108
A20,28,0.005321320473183643
A20,29,0.039528615399370456
A20,3,0.009656771386201987
A20,2,0.004868258845246856
A20,10,0.0021402051546056625
A20,1,0.0037887495330909578
A20,0,0.004338385756669711
A20,7,0.001150166271265322
A20,30,0.009116211670603107
A20,6,0.018846409408696804
A20,5,6.304485419433456E-4
A20,32,0.0021642657002989996
A20,4,0.012127206441301316
A20,31,0.34892021103360454
A20,9,0.0061976309895423925
A20,8,0.007195264430733872
A19,19,0.5825466889041472
A19,17,0.0017821968481533232
A19,18,0.12187554475108489
A19,33,0.0021735085861665756
A19,15,0.008593932154458235
A19,34,0.004056191418824971
A19,16,0.0012027718647266198
A19,13,0.5518760230598799
A19,14,1.2092237321691196E-4
A19,11,0.009188038938220424
A19,12,0.0010438669125087958
A19,21,0.0038447741117218384
A19,20,0.0031141856653981457
A19,22,0.012662577682243617
A19,23,0.007616802959640504
A19,24,0.0012845137117521899
A19,25,0.0063572326111619405
A19,26,0.0013739703503442954
A19,27,0.05726575294659158
A19,28,0.3735969543840353
A19,29,0.008881102803188516
A19,3,0.3619463198816022
A19,2,9.203954568861805E-4
A19,10,0.5586846551687907
A19,1,0.004340121429919443
A19,0,0.9195183821254221
A19,7,6.535690264045927E-4
A19,30,0.01697179869299863
A19,6,0.02456719341642067
A19,5,0.00627351076654039
A19,32,0.004659386049030397
A19,4,0.002971926291686335
A19,31,0.0036812272810361505
A19,9,0.002250310579324969
A19,8,0.023161556114272147
A18,19,0.003030840083302424
A18,17,0.005520923331492717
A18,18,0.0033817827685631535
A18,33,0.0033758456289203196
A18,15,0.004010558059052077
A18,34,0.8773595339185589
A18,16,0.002722289285132243
A18,13,0.0032734827927363886
A18,14,0.012426962656951026
A18,11,0.07494907913612116
A18,12,0.009601405784756326
A18,21,0.002320716155001257
A18,20,0.004028451512555471
A18,22,0.0019071542062971778
A18,23,0.004522677818091983
A18,24,0.001487348247252583
A18,25,0.006996913751030647
A18,26,0.0061430986999642815
A18,27,0.044227581505920294
A18,28,0.014866547247930456
A18,29,0.020427992925097047
A18,3,0.002270690208191575
A18,2,0.001455887822499904
A18,10,0.013220008562125324
A18,1,0.0192034898904634
A18,0,0.005826219868163958
A18,7,0.0026211173063416166
A18,30,0.004135726681694483
A18,6,0.020618279067246243
A18,5,9.276937308395363E-4
A18,32,0.036613604628972785
A18,4,0.0060706422899308166
A18,31,0.0024479452742087616
A18,9,0.003194403912179451
A18,8,0.002888764654951318
A09,19,0.0012034734951684456
A09,17,0.002473968934168073
A09,18,5.320712849599742E-4
A09,33,0.02174284512162956
A09,15,8.152882062134965E-4
A09,34,0.0013953099299733995
A09,16,0.003563328326760394
A09,13,9.278652605034593E-4
A09,14,1.5076069846846186E-4
A09,11,0.03661912774659416
A09,12,6.597317715798822E-4
A09,21,0.001096248039130614
A09,20,0.05786591364093424
A09,22,0.004374444168182872
A09,23,0.00141216435712878
A09,24,0.001521246203568934
A09,25,0.0035995377117508673
A09,26,0.11325007270149552
A09,27,0.0024687307978514656
A09,28,0.0043697821210092695
A09,29,0.0019540753292259
A09,3,0.0014347594532126888
A09,2,0.0011337100512766117
A09,10,0.0056283928505365035
A09,1,0.0015916446723288008
A09,0,0.0011006137822595935
A09,7,0.0014770426632722657
A09,30,0.0014176829380525648
A09,6,0.008066937556418984
A09,5,0.001265792033559955
A09,32,0.0014136081298850524
A09,4,0.2638196523995299
A09,31,0.002878736726885377
A09,9,0.0010431958570216687
A09,8,0.0014354302396081063
A08,19,0.32311746208204034
A08,17,8.385920347640915E-4
A08,18,0.0011813766999200224
A08,33,0.0022717520868098195
A08,15,5.681206616798596E-4
A08,34,0.0770682239069113
A08,16,0.0014303983240401537
A08,13,5.115436653191347E-4
A08,14,2.0653156468044268E-4
A08,11,8.873990253715013E-4
A08,12,5.680169419637149E-4
A08,21,0.005038388726529385
A08,20,0.22995784979494668
A08,22,6.897628585627374E-4
A08,23,0.07223397454831587
A08,24,7.556800249627747E-4
A08,25,0.011839306095726984
A08,26,0.10322999453198956
A08,27,0.0045387618953195265
A08,28,0.005109916000480784
A08,29,0.005859254056218454
A08,3,6.198725978058477E-4
A08,2,9.671052179689256E-4
A08,10,0.001697841688227847
A08,1,0.09330901796612345
A08,0,1.3082716984598764E-4
A08,7,0.0012177005977040537
A08,30,0.00829093293102613
A08,6,0.003412350605905758
A08,5,0.0017758434439519612
A08,32,8.931837268517828E-4
A08,4,0.0017170948469583762
A08,31,0.09465404366936978
A08,9,9.841670248068172E-4
A08,8,0.002424029019909509
A07,19,0.007410114528250363
A07,17,0.0153835554520402
A07,18,6.564676229821011E-4
A07,33,0.007956429372418724
A07,15,0.035001418968337944
A07,34,0.0027887994972114667
A07,16,0.003583428509038498
A07,13,7.842827724941283E-4
A07,14,0.004095391460867637
A07,11,0.041454276783846944
A07,12,0.0064588493055236585
A07,21,0.5910928639508092
A07,20,0.24034075361736934
A07,22,0.14528916517689822
A07,23,0.007019728040714686
A07,24,0.002934766049884034
A07,25,0.004088656418516729
A07,26,0.3681974506191288
A07,27,0.023192400402590393
A07,28,0.004796964781188191
A07,29,0.058172370149439386
A07,3,0.014343718953557828
A07,2,0.0026832458993801323
A07,10,0.004175444464416447
A07,1,0.0023407906478178277
A07,0,0.0016008758316226352
A07,7,0.022260371882939483
A07,30,0.005167321361543298
A07,6,0.00471161669506963
A07,5,0.0097216924657022
A07,32,8.22150255267275E-4
A07,4,0.15468314950383022
A07,31,0.00197747577278282
A07,9,0.002409483170563015
A07,8,0.07997187819569367
A02,19,0.00448410870111698
A02,17,0.0016664187074803243
A02,18,0.0021635410672969685
A02,33,0.002557195504963939
A02,15,0.0016911825880210408
A02,34,0.015772973085615486
A02,16,0.003954344165532483
A02,13,0.11751524840922088
A02,14,0.004456515658636924
A02,11,0.0018183939402025412
A02,12,5.816463022738766E-4
A02,21,0.0014503724452860803
A02,20,0.0788757520191318
A02,22,0.051211181317655556
A02,23,0.002804529618565655
A02,24,0.0021316872211021793
A02,25,0.0170313448116791
A02,26,0.017281302042892875
A02,27,0.10321990572932488
A02,28,0.004589682573299596
A02,29,0.005409585574809236
A02,3,0.012371974432355754
A02,2,0.0036782324226795403
A02,10,0.04479446698767668
A02,1,0.001688716641486623
A02,0,0.003344973647466607
A02,7,0.0012123370862148542
A02,30,0.011739086032408332
A02,6,0.0037120646792922264
A02,5,0.007014074037279843
A02,32,9.269480186233818E-4
A02,4,0.08885982641783244
A02,31,0.004297431990723239
A02,9,0.0010479237322378303
A02,8,0.0024687177026249934
A11,19,0.0025308085691556604
A11,17,0.011255262250224458
A11,18,9.873777475624588E-4
A11,33,0.010118020473641371
A11,15,0.3538116320596436
A11,34,0.0030110138864450535
A11,16,0.00189685057428272
A11,13,0.047858880738930215
A11,14,0.0014723557755834734
A11,11,0.08477521482344968
A11,12,0.0014656793449342672
A11,21,0.0015077404074353544
A11,20,0.0016775839711923495
A11,22,0.0015199125788630968
A11,23,0.2751790852892964
A11,24,0.004691757405775262
A11,25,0.002988463062896986
A11,26,0.010890129537591952
A11,27,0.0027733947894337803
A11,28,0.08202886422249415
A11,29,0.0045231347676210655
A11,3,0.027461088412945377
A11,2,0.0017719895926732222
A11,10,0.10689618528366797
A11,1,0.008360786261997434
A11,0,0.008883544442804984
A11,7,0.0013521789370157973
A11,30,0.22688042459675184
A11,6,0.01343736864614342
A11,5,0.0050892243023040505
A11,32,0.0013985132660773406
A11,4,0.002190468886598132
A11,31,0.0017028548645518801
A11,9,0.10444861274728683
A11,8,0.0072619187414694145
A01,19,0.004562429261444564
A01,17,0.00402612220725311
A01,18,0.003498651143722366
A01,33,0.06873709463575708
A01,15,0.00859770989610979
A01,34,0.08409357839675922
A01,16,0.13540820138654616
A01,13,0.010609855757398149
A01,14,0.010054985676862568
A01,11,0.02930315431887494
A01,12,0.127977108965198
A01,21,0.0034317976995112704
A01,20,0.23284354021477288
A01,22,0.006454250264588296
A01,23,0.003844024965745244
A01,24,0.025822259796988916
A01,25,0.008502090730573614
A01,26,0.0033227231457383715
A01,27,0.0036470057686726664
A01,28,0.07401109834933964
A01,29,0.004286935031175582
A01,3,0.01308053408508101
A01,2,0.0022209957487548796
A01,10,0.08825181753917455
A01,1,0.035540221666745454
A01,0,0.032756338375554764
A01,7,0.0020054375241839915
A01,30,0.0051725694576278715
A01,6,0.06840274398332499
A01,5,0.042566600499494
A01,32,0.0195024750611268
A01,4,0.5058504832832458
A01,31,0.08025334641775178
A01,9,0.06585987977876345
A01,8,0.1036167132306879
A10,19,0.00621892617936625
A10,17,0.0032330751662640184
A10,18,2.910854352368151E-4
A10,33,0.012249994116370946
A10,15,0.0041225905114418504
A10,34,0.0030003059704560926
A10,16,0.0034333055225090297
A10,13,0.03299253704722758
A10,14,0.0013763939320368438
A10,11,0.00225417662579398
A10,12,0.0017621935942157883
A10,21,0.0010501100722964643
A10,20,0.002098608677139661
A10,22,0.0014079246829527359
A10,23,0.0010843377869018732
A10,24,0.0026992018321611547
A10,25,0.004728363509306879
A10,26,0.0017016038849470042
A10,27,0.004235302148828234
A10,28,0.16424589520159055
A10,29,0.00607428613912429
A10,3,0.9418506006641182
A10,2,9.319862845509505E-4
A10,10,0.6970346314337454
A10,1,0.0035291942473170647
A10,0,0.009936291598548051
A10,7,0.04865369520168505
A10,30,0.004743075016120977
A10,6,9.050712659321201E-4
A10,5,6.14849931221328E-4
A10,32,0.0016332489993286124
A10,4,0.002257583240034416
A10,31,0.0022720730144633553
A10,9,0.1130777484405642
A10,8,0.002953021944966169
A13,19,0.00288014763607116
A13,17,0.001559291998817601
A13,18,0.8991405172561953
A13,33,0.001955845351468375
A13,15,0.0044728337376585495
A13,34,0.15556484544325846
A13,16,0.0020217954812065376
A13,13,0.017310171279053467
A13,14,0.032624747538947015
A13,11,0.002561881865810259
A13,12,0.007669195762987528
A13,21,0.0012106614515354148
A13,20,0.003435331277976533
A13,22,0.007383982804875828
A13,23,0.0027162636398942236
A13,24,0.00106207162360103
A13,25,0.003215299030963854
A13,26,0.001519919927309275
A13,27,0.0017473572975060289
A13,28,0.12222686962990714
A13,29,0.001919871614542668
A13,3,0.001181851751432737
A13,2,0.2608692645967228
A13,10,0.0019221896553780799
A13,1,0.0023889771157401003
A13,0,0.009064073166437932
A13,7,6.281765824955179E-4
A13,30,0.5138092129200695
A13,6,0.0014368937569365226
A13,5,0.00238301338004666
A13,32,0.002371316251781489
A13,4,0.0023230988019664724
A13,31,0.0015979910624989886
A13,9,0.001667864547044703
A13,8,0.04133192029741289
A12,19,0.029640130703735574
A12,17,0.04645985454130652
A12,18,0.006862229974907887
A12,33,0.015713565991112503
A12,15,0.006778468636005045
A12,34,0.01727142315909207
A12,16,0.09916055313188538
A12,13,0.01703651744160944
A12,14,0.007047533228825783
A12,11,0.0033830273314415108
A12,12,0.05126612075390374
A12,21,0.010693278208029663
A12,20,0.13368034273268609
A12,22,0.11662515468803415
A12,23,0.005141778893495536
A12,24,0.03205669024114832
A12,25,0.005278263570989079
A12,26,0.0168750322875879
A12,27,0.0027773881590631546
A12,28,0.00983629328096675
A12,29,0.004327998886075513
A12,3,0.008714987648795991
A12,2,0.005224577174211699
A12,10,0.007300293048380961
A12,1,0.023978393261860277
A12,0,0.07970303653538925
A12,7,0.005456025315309813
A12,30,0.0570550419440381
A12,6,0.002441821194449143
A12,5,0.03504013783176005
A12,32,0.23498981534028732
A12,4,0.029243230264862648
A12,31,0.04299301336668363
A12,9,0.01751057367303267
A12,8,0.0034885400459388452
A15,19,0.00409508075422684
A15,17,0.0057858624362196924
A15,18,9.315650190054292E-4
A15,33,0.1111096568132249
A15,15,0.005392389205023534
A15,34,0.0043546942525896914
A15,16,0.0027688781379644
A15,13,0.18995180917095147
A15,14,4.964113576458886E-4
A15,11,0.004198729147956917
A15,12,8.09081044942223E-4
A15,21,0.0030245907267830376
A15,20,0.1295267991181623
A15,22,0.0034042695253022467
A15,23,0.002348985906581131
A15,24,0.3173103741951364
A15,25,0.21907980320671733
A15,26,0.012631088466118635
A15,27,0.002709530586053394
A15,28,0.0053059104663723405
A15,29,0.0035916988134997454
A15,3,0.010420220443557289
A15,2,0.0012698928786153408
A15,10,0.047414637985982985
A15,1,0.0012308581937765161
A15,0,0.017885860622451823
A15,7,0.0012572686371561182
A15,30,0.009440043101091537
A15,6,0.0011650074414400304
A15,5,0.0077049282689892855
A15,32,0.005809294103938139
A15,4,0.022498184903004644
A15,31,0.15505828251224907
A15,9,0.0019546592569402023
A15,8,0.002446865666781993
A06,19,0.0047649919710431345
A06,17,0.005087673924262551
A06,18,0.0037930512436218653
A06,33,0.07835896513199
A06,15,0.02444960344478526
A06,34,0.02078470683384302
A06,16,0.06895945554465781
A06,13,0.001628075433782779
A06,14,0.008458242280710227
A06,11,0.005446411315098677
A06,12,0.008883889692350228
A06,21,0.002397420378361471
A06,20,0.35774131636723105
A06,22,0.3298542902069298
A06,23,0.004783974371997499
A06,24,0.0160977266893331
A06,25,0.04111041592178249
A06,26,0.009731641024639637
A06,27,0.3170317259942618
A06,28,0.046902061635846364
A06,29,0.04644422597623148
A06,3,0.0020983223740126573
A06,2,0.01748677276579139
A06,10,0.11127422853539493
A06,1,0.016863458547300758
A06,0,0.06103824402716885
A06,7,0.009313824880639338
A06,30,0.0028731937574380043
A06,6,0.01164851251976575
A06,5,0.020722788549440565
A06,32,0.012708521060521833
A06,4,0.3178272866719183
A06,31,0.22914535833041758
A06,9,0.005321391362660217
A06,8,0.008796219400130936
A14,19,0.6575493472461615
A14,17,0.5383466721717814
A14,18,3.8263750431534037E-4
A14,33,0.00140591959374804
A14,15,0.006800492555554689
A14,34,0.08521348077869761
A14,16,0.301374116506854
A14,13,0.012713179727846023
A14,14,0.0010135621012456694
A14,11,0.003496767130962061
A14,12,6.1312519476898E-4
A14,21,8.600878192292255E-4
A14,20,0.004237498136812449
A14,22,6.365434917247258E-4
A14,23,6.376973503535905E-4
A14,24,0.00921094395885309
A14,25,0.003360618591784807
A14,26,0.33364035362088623
A14,27,0.0017042080995895638
A14,28,0.004836031298761433
A14,29,0.0033670090910004604
A14,3,8.238393389341874E-4
A14,2,0.008977236077330544
A14,10,0.003630952760576095
A14,1,0.0011394657677124725
A14,0,0.020127402734010248
A14,7,9.753558264272034E-4
A14,30,0.0035478868648835347
A14,6,7.233281031311023E-4
A14,5,6.221157598030291E-4
A14,32,4.057383499921142E-4
A14,4,0.0016030084407130767
A14,31,9.503035830063635E-4
A14,9,6.621268883572427E-4
A14,8,0.0022364834151944245
A05,19,0.024848599277793596
A05,17,0.004089939393062228
A05,18,0.03996467442141601
A05,33,0.0035510019288440015
A05,15,0.002227889257762593
A05,34,0.0012703074403112074
A05,16,0.001594798146163284
A05,13,8.946950403328486E-4
A05,14,0.8873407134836426
A05,11,0.0019950399292454272
A05,12,0.02214620207418854
A05,21,0.001506765381729241
A05,20,3.633315639396321E-4
A05,22,9.432399945161619E-4
A05,23,0.001447058713509275
A05,24,0.023941314785540808
A05,25,0.003941125822088369
A05,26,0.006399988667762926
A05,27,0.001881158418755457
A05,28,0.002739860427179466
A05,29,8.807555559388012E-4
A05,3,0.012605976376245633
A05,2,0.15641623835614651
A05,10,0.002582193652991209
A05,1,0.061797774906515626
A05,0,0.16072465316368006
A05,7,0.6988795130384537
A05,30,0.005194977792056809
A05,6,0.0037232094371899287
A05,5,0.0011323194280339166
A05,32,0.001179427800241302
A05,4,5.461819482444344E-4
A05,31,0.04923550891206565
A05,9,0.012781560119137017
A05,8,0.002659213332785223
A17,19,0.0022972205356374636
A17,17,0.0026769223482863247
A17,18,0.006815801091035495
A17,33,0.002655868753567753
A17,15,0.005420427245612659
A17,34,0.018724900249629337
A17,16,0.00700688947479158
A17,13,9.610244756420061E-4
A17,14,0.0026664041132741343
A17,11,0.0028348582969992164
A17,12,6.294966052521361E-4
A17,21,0.001013073428092415
A17,20,0.00232075995045495
A17,22,0.006140877609608656
A17,23,0.0023164332814102043
A17,24,0.0011223544879767494
A17,25,0.0044951418137616165
A17,26,0.004143650417953636
A17,27,0.0015663846965652667
A17,28,0.003080379827402985
A17,29,0.3382306215387006
A17,3,0.012704504265308206
A17,2,0.0027518769603319965
A17,10,0.005411252172252819
A17,1,0.009096006530933993
A17,0,0.08632466733752518
A17,7,0.1561212296527545
A17,30,0.011647679399969883
A17,6,0.9558879431974787
A17,5,8.318560003394692E-4
A17,32,0.0014567874103256814
A17,4,0.0010118667663245645
A17,31,0.08079719761946445
A17,9,0.0019995240909255656
A17,8,0.0025770682425307672
A04,19,0.0019068257074239456
A04,17,0.0013250653668533492
A04,18,4.1928811544463375E-4
A04,33,0.0017009116095425306
A04,15,0.0013268798179511842
A04,34,0.0024711454802445556
A04,16,0.08896962270058888
A04,13,8.4174541652308E-4
A04,14,0.004298998032924529
A04,11,0.0012724255101445872
A04,12,0.0021374086118005125
A04,21,0.0022318766857619392
A04,20,0.014899578997114818
A04,22,0.004864223947778156
A04,23,0.01973845123443166
A04,24,3.6637175637129865E-4
A04,25,0.0035779915226321823
A04,26,0.0012038582502417155
A04,27,0.0024679174527791883
A04,28,0.00352968743519085
A04,29,0.02266225699319754
A04,3,4.3120693184145876E-4
A04,2,4.7994467541813765E-4
A04,10,0.0013363828632724812
A04,1,0.019581826156787788
A04,0,7.390554187797219E-4
A04,7,0.012529835185519088
A04,30,0.0033835709939074067
A04,6,0.0024107338789645318
A04,5,3.4462651596253306E-4
A04,32,0.0012686270949871178
A04,4,0.002000196333541067
A04,31,0.3428208032740668
A04,9,0.001326874023743527
A04,8,0.002213840843010986
A16,19,0.010512765954613534
A16,17,0.0015690498033863226
A16,18,0.005192038503087515
A16,33,0.0019230985826950186
A16,15,0.03190101932854632
A16,34,0.00379179699021163
A16,16,0.0023115670666688753
A16,13,9.183010470935036E-4
A16,14,0.15183380600093002
A16,11,0.005800163194953925
A16,12,0.9988109512230325
A16,21,0.0010762591103114659
A16,20,0.0026518503021786383
A16,22,0.0015280752646772652
A16,23,0.0016362964916589351
A16,24,0.002297495228276674
A16,25,0.0032724985786803306
A16,26,0.010751180414353273
A16,27,0.0015641745749666403
A16,28,0.003866583707272851
A16,29,0.0035023889194319884
A16,3,0.0023579094989012225
A16,2,0.003108033520555387
A16,10,0.005145078909881684
A16,1,0.0037438814936838474
A16,0,0.006105433944159389
A16,7,0.001957857350726657
A16,30,0.004777123458983993
A16,6,0.0016582412358866936
A16,5,0.007720331479546953
A16,32,0.0011230560681066797
A16,4,0.020502788293690843
A16,31,0.04604060637180711
A16,9,0.0020022304436878033
A16,8,0.9272583204798359
A03,19,0.0042272592925151715
A03,17,0.002550994916100018
A03,18,0.009410934459895036
A03,33,0.006939616418810406
A03,15,0.023073803806289175
A03,34,0.004073451742958078
A03,16,0.08346968781301405
A03,13,0.00939167978277385
A03,14,0.005945209255238275
A03,11,0.005651654015726569
A03,12,0.09684493120272568
A03,21,0.0028803948546078594
A03,20,0.14289897301503315
A03,22,0.008749962334170372
A03,23,0.0026300409081698017
A03,24,0.004062140658180949
A03,25,0.006756383267638415
A03,26,0.5225434203134969
A03,27,0.007298288743566175
A03,28,0.013216224735693343
A03,29,0.028271210246566383
A03,3,0.0467508614708716
A03,2,0.004694753363596621
A03,10,0.0052770582163311035
A03,1,0.004380526778958095
A03,0,0.0032390940580823203
A03,7,0.48672178463689103
A03,30,0.06975399683778083
A03,6,0.0028235149948643867
A03,5,0.09093850703772426
A03,32,0.006683971474513604
A03,4,0.0326135057750176
A03,31,0.02773079948160384
A03,9,0.015367717817490705
A03,8,0.005096982493064522
