silver-infovis-topics--userI.txt,lda_20_0.1_0.001,Score
I20,19,0.040530711726912326
I20,17,0.0017023369733057483
I20,18,0.005635662448637205
I20,15,0.02720524148635133
I20,16,4.2857086176150154E-4
I20,13,0.003757110439923451
I20,14,0.004228374099095176
I20,11,0.002527676907347191
I20,12,0.008439878449151917
I20,3,0.0012249589048162746
I20,2,0.010353929368911906
I20,1,0.0012593347885265225
I20,10,7.328931217533833E-4
I20,0,0.0012077590487796907
I20,7,9.148659908879358E-4
I20,6,0.5082330836044421
I20,5,7.143082816499386E-4
I20,4,5.081724334894613E-4
I20,9,8.521920810826573E-4
I20,8,7.304037635097953E-4
I12,19,0.14402852289183932
I12,17,0.959100284685399
I12,18,0.007833143550825724
I12,15,0.07929887622474703
I12,16,0.031093350638973238
I12,13,0.003026547951974596
I12,14,0.027765879855423843
I12,11,0.06431430200049437
I12,12,0.14008247514253372
I12,3,0.027099825471856735
I12,2,0.02158153818039977
I12,1,0.0017088954122899582
I12,10,0.015895714701894277
I12,0,0.00506480355514066
I12,7,0.07163640415060583
I12,6,0.04285557718273132
I12,5,0.015747928889509776
I12,4,0.01885845282006457
I12,9,0.0013733574248670402
I12,8,0.003493474783838344
I13,19,0.04208712363067509
I13,17,0.0027520651843538414
I13,18,0.005996538771417222
I13,15,0.025126563797975485
I13,16,0.07013065886508915
I13,13,0.007148573325424441
I13,14,0.006487999851908723
I13,11,0.00848338911914418
I13,12,0.16188762980641905
I13,3,0.011647268727337245
I13,2,0.00249763090584808
I13,1,0.25709141913073913
I13,10,0.007665795280931875
I13,0,0.0014329908066029779
I13,7,0.07676828633726998
I13,6,0.007223881230135456
I13,5,0.0021848948375275522
I13,4,6.778986193673495E-4
I13,9,0.003185817015949602
I13,8,0.0017698087967562793
I01,19,0.061867606948857
I01,17,0.0019975589749280055
I01,18,0.005724591666336345
I01,15,0.0300981658153091
I01,16,0.02389260936946102
I01,13,0.005889958217854052
I01,14,0.01599828402270037
I01,11,0.008906015388893105
I01,12,0.013085650760998728
I01,3,0.009446106381548004
I01,2,0.022434735477430114
I01,1,0.04305848596092505
I01,10,0.022357909735273226
I01,0,0.0024032553423797374
I01,7,0.892195472542072
I01,6,0.39039084472705066
I01,5,0.6913280687737755
I01,4,0.05264044674971329
I01,9,0.030215686158367352
I01,8,0.06537947865185069
I10,19,0.09989645099463927
I10,17,0.0021594366469981164
I10,18,0.005282347144114078
I10,15,0.04924744214968394
I10,16,0.003156780978569214
I10,13,0.003283332601506299
I10,14,0.032005900219050525
I10,11,0.004229251324498261
I10,12,0.08025379179977268
I10,3,0.009257294958815117
I10,2,0.004826243706861025
I10,1,0.016717706430152905
I10,10,0.01036092670988754
I10,0,0.00928805926327099
I10,7,0.005841243421917279
I10,6,0.030466997986401297
I10,5,0.1670653752183704
I10,4,0.2614234636161258
I10,9,0.7548553818553121
I10,8,0.022024430818350624
I02,19,0.006062416138478182
I02,17,0.015529463406634855
I02,18,0.007632241777268708
I02,15,0.03594454618139063
I02,16,0.005179620972086488
I02,13,0.7079637728131842
I02,14,0.025889362423390357
I02,11,0.28948612876485114
I02,12,0.03358305479256248
I02,3,0.004754090542713057
I02,2,0.0032910913681453726
I02,1,0.007163818371999133
I02,10,0.0012162819431144275
I02,0,0.002349051211701323
I02,7,0.5512805549965314
I02,6,0.011948488744849727
I02,5,0.0194458980881488
I02,4,0.002797145674558096
I02,9,0.007939130372248363
I02,8,0.004466697958277599
I11,19,0.16132152528862076
I11,17,0.3121090425581212
I11,18,0.010273726251875268
I11,15,0.5431052029991242
I11,16,0.06035924183227998
I11,13,0.004338370290497107
I11,14,0.008139764719031523
I11,11,0.003929388868974857
I11,12,0.17329438507804126
I11,3,0.7739751431427302
I11,2,0.0020984467838098563
I11,1,0.019352509230403568
I11,10,0.01712126604497087
I11,0,0.005665001395105271
I11,7,0.006089849739138037
I11,6,0.05395472884455973
I11,5,0.259515454952612
I11,4,0.14687958091783496
I11,9,6.659541531138602E-4
I11,8,0.0029518502572093205
I21,19,0.11367483314197492
I21,17,9.339479846317501E-4
I21,18,0.03314031320635531
I21,15,0.0048204933126929
I21,16,0.024136548524935873
I21,13,0.034168407915724626
I21,14,0.006104107158936956
I21,11,0.005254103444678451
I21,12,0.05632303863238331
I21,3,0.095518782185969
I21,2,0.006759313855290687
I21,1,0.026962912281775653
I21,10,0.010807371778291365
I21,0,0.0024564115392142157
I21,7,0.05597803827521304
I21,6,0.08056786210755881
I21,5,8.455833511884206E-4
I21,4,0.40800028452124554
I21,9,3.7393720552307444E-4
I21,8,0.0048214420101365865
I16,19,0.4052649552837225
I16,17,0.03362512106479993
I16,18,0.014045014895834481
I16,15,0.2742154980755363
I16,16,0.09981170147691601
I16,13,0.0010063751462070936
I16,14,0.019392671736758575
I16,11,0.022872095430598458
I16,12,0.4418709912708884
I16,3,0.19653637581850225
I16,2,0.028214900517615143
I16,1,0.0013589799882293878
I16,10,0.02940157531530591
I16,0,0.005658348967293128
I16,7,0.0048314537033670914
I16,6,0.04082627768484922
I16,5,0.006509122981345488
I16,4,0.0058244961582408425
I16,9,0.005417160380256981
I16,8,0.00278879537991473
I03,19,0.06802554359670462
I03,17,0.00459955506145808
I03,18,0.0038434328948232237
I03,15,0.0246843672591344
I03,16,0.009532126976107733
I03,13,0.0024064423542634185
I03,14,0.07279627844375515
I03,11,0.021746566555130888
I03,12,0.07044639986098948
I03,3,0.05392384340161683
I03,2,0.005134873478966933
I03,1,0.23917682465230622
I03,10,0.009730546445060806
I03,0,0.006135456640409183
I03,7,0.0045543750839553854
I03,6,0.03199500577011897
I03,5,7.161874141002045E-4
I03,4,0.16531357641600736
I03,9,2.1748570497800984E-4
I03,8,0.001211377841258289
I17,19,6.781124159088097E-4
I17,17,0.0022568690982281677
I17,18,0.004445257528040946
I17,15,3.7808030423351684E-4
I17,16,0.011963910357938501
I17,13,0.002316245501648936
I17,14,0.0152393444105227
I17,11,0.0028869893186618235
I17,12,4.52863669575489E-4
I17,3,0.007473237599102706
I17,2,0.018321294886491892
I17,1,0.0018559110609428562
I17,10,1.5951524861395556E-4
I17,0,0.001389663381795445
I17,7,0.003272893216606258
I17,6,0.3335987799549299
I17,5,0.007884282313962451
I17,4,0.004352372361578138
I17,9,0.006313809421910431
I17,8,0.00979658678138932
I04,19,0.0039577031960737145
I04,17,0.0015262152392502846
I04,18,0.005827021904172176
I04,15,0.05819031167932028
I04,16,0.08008937592055297
I04,13,0.003228509248576649
I04,14,0.027562245599249115
I04,11,0.1469292151577626
I04,12,0.05719804716077639
I04,3,0.006081682638022935
I04,2,0.2648822899443939
I04,1,0.00945161429425844
I04,10,0.005784959119114966
I04,0,0.056296145879759424
I04,7,0.003427091662098591
I04,6,0.08843448208813909
I04,5,0.0019628916220109888
I04,4,0.0034764484001386024
I04,9,0.02020259628590285
I04,8,0.01864279992620958
I14,19,0.004384477829695944
I14,17,0.11345020995375726
I14,18,0.0059549197671244355
I14,15,0.004000342828469087
I14,16,4.4507484732449003E-4
I14,13,0.002476776341976263
I14,14,0.33347123445820603
I14,11,0.0022737901019066423
I14,12,0.0064111537114597324
I14,3,0.004814642701331233
I14,2,0.0020612137327414926
I14,1,0.0018095878728675821
I14,10,5.183838350913415E-4
I14,0,0.0046152469328617635
I14,7,0.003891843873045351
I14,6,0.0048783796716005585
I14,5,0.004686078396777089
I14,4,5.9554282015315E-4
I14,9,0.0024251055920462214
I14,8,0.002083384257213063
I05,19,0.0045730966221893725
I05,17,0.0010529543088532674
I05,18,0.007718635049503264
I05,15,0.0068301164874627705
I05,16,0.03527294561351477
I05,13,0.00487116624632676
I05,14,0.0758775000156483
I05,11,0.01564165412461097
I05,12,0.0039211674393385835
I05,3,0.1810979301942657
I05,2,0.007438771595974139
I05,1,0.011636717483841444
I05,10,0.002490733526861732
I05,0,0.002537940785284727
I05,7,0.01985156358940047
I05,6,0.010711718488203901
I05,5,0.9322945947564191
I05,4,0.9596420728335463
I05,9,0.03582970518063279
I05,8,0.17227311333619874
I15,19,9.026255543991046E-4
I15,17,0.002674536891478931
I15,18,0.005736131996571819
I15,15,0.008180697415545012
I15,16,0.09274617250723727
I15,13,0.4653451813069006
I15,14,0.006213477537246492
I15,11,0.006196946004255762
I15,12,0.011068026354088765
I15,3,0.015505058278508382
I15,2,0.033057498354175194
I15,1,0.001057568602490553
I15,10,5.186255671479905E-4
I15,0,0.001336757210684538
I15,7,0.05365529343658562
I15,6,0.007322819611508563
I15,5,0.15607353993868384
I15,4,0.002818903904793973
I15,9,0.001495980572514472
I15,8,0.001690697813047741
I06,19,0.2831253588621557
I06,17,0.0050321734314352305
I06,18,0.1098715698910941
I06,15,0.13343467930619857
I06,16,0.05430011474517288
I06,13,0.21674531070743605
I06,14,0.11804784094305953
I06,11,0.03324907849638194
I06,12,0.27872958012352145
I06,3,0.029739681393702026
I06,2,0.03757321578784029
I06,1,0.08260007725606648
I06,10,0.018494881857127825
I06,0,0.005915399598894664
I06,7,0.011489917865421062
I06,6,0.009704590731119605
I06,5,0.16482109920869684
I06,4,0.004160572802465635
I06,9,0.12567657659809758
I06,8,0.060086384857345417
I08,19,0.01273053748715166
I08,17,0.00781713869553036
I08,18,0.007378129270418864
I08,15,0.08419869472974205
I08,16,0.007873492820031162
I08,13,0.5736206643491086
I08,14,0.013953915656471368
I08,11,0.004232846878034983
I08,12,0.02992688376051975
I08,3,0.025409993201275686
I08,2,0.002559237367356287
I08,1,0.004642136174961641
I08,10,0.0019535682552271776
I08,0,0.0024191309895004814
I08,7,0.05825258075179967
I08,6,0.017616870411264612
I08,5,0.003087891661929845
I08,4,0.03605018966545461
