silver-infovis-topics--userG.txt,lda_50_0.01_0.001,Score
G09,35,0.002148519235485448
G09,36,4.976835718975071E-4
G09,33,0.16744124814084752
G09,34,0.003807732049607242
G09,39,0.8073853398541387
G09,37,0.004544476380145227
G09,38,1.929538762608213E-4
G09,43,0.001128792106183911
G09,42,0.0016976694375748164
G09,41,2.5589117026555454E-4
G09,40,0.002562710425467812
G09,22,0.002261199009396186
G09,23,0.13390121679664752
G09,24,1.2514092362973724E-4
G09,25,4.1576189041059395E-4
G09,26,0.0032516674046419443
G09,27,8.319284985943695E-4
G09,28,0.00757901892193357
G09,29,0.0017852928298205729
G09,3,1.4740857794869232E-4
G09,2,9.611194832869894E-4
G09,1,0.006862519844404936
G09,0,0.002114641889376348
G09,30,0.0010990622274985565
G09,7,0.002337320884633911
G09,6,0.0011033943207530935
G09,32,5.419765418614644E-4
G09,5,6.740442501327102E-4
G09,31,0.003928665561142281
G09,4,0.0012816104769885837
G09,9,0.005906952545098277
G09,8,2.4226888606687115E-4
G09,19,0.0011517678207018057
G09,17,0.004911569407175142
G09,18,0.054371345243670086
G09,15,5.185659545389587E-4
G09,16,0.0012152957559230756
G09,13,0.0014190563938198061
G09,14,8.70112537944942E-4
G09,11,0.008249642118444745
G09,12,0.002186678457473222
G09,21,0.0011526563782705774
G09,20,2.7605692059864284E-4
G09,49,0.0020577980073106113
G09,48,0.003355564615282173
G09,45,0.010463864171905316
G09,44,7.495754083910768E-4
G09,47,0.003108582179392132
G09,46,0.0011085715380274854
G09,10,0.0028885927730278693
G15,35,0.0011592004315283916
G15,36,8.134499415486335E-4
G15,33,0.0017838994697121015
G15,34,0.0028147627194099792
G15,39,0.032302187523450834
G15,37,0.001016915204152153
G15,38,0.2196099877566731
G15,43,9.030409413001678E-4
G15,42,0.03243881311058658
G15,41,0.0017344625969823093
G15,40,0.0022783527521107365
G15,22,0.0015419110313598747
G15,23,4.2339862071957244E-4
G15,24,4.5172220540922405E-5
G15,25,0.0015090291340894065
G15,26,0.0012889983214602178
G15,27,4.2919227869402153E-4
G15,28,0.0016332193786871378
G15,29,0.04258255424391599
G15,3,1.9183952312011788E-4
G15,2,0.0019602460046711915
G15,1,0.01233124178191255
G15,0,0.0021201553916282687
G15,30,0.0010594195512250216
G15,7,0.0015057764042781699
G15,6,0.8859406488827704
G15,32,6.421097245064548E-4
G15,5,4.647367150650837E-4
G15,31,0.005835695336584605
G15,4,0.04405966280036135
G15,9,0.27125496055819054
G15,8,1.662622731468102E-4
G15,19,0.0012300251241673466
G15,17,0.09992058056976717
G15,18,0.7908876149590475
G15,15,0.0016941321507961725
G15,16,0.003015834869680073
G15,13,0.002625662831007476
G15,14,5.873332332550599E-4
G15,11,6.708393009214817E-4
G15,12,0.016968627563029318
G15,21,8.961157415088168E-4
G15,20,0.0011515466168648069
G15,49,0.006603488768221495
G15,48,0.009636833297359322
G15,45,0.0010997343860869066
G15,44,0.02417803535449208
G15,47,0.016681630051083828
G15,46,7.848766475698168E-4
G15,10,0.0011096670361415537
G02,35,0.0017216386466705716
G02,36,0.003371075964559807
G02,33,0.09615559098148324
G02,34,0.002546833388772887
G02,39,6.609533620039557E-4
G02,37,0.0059381837917406545
G02,38,3.797177668905388E-4
G02,43,0.006900573125279335
G02,42,0.005431820130319135
G02,41,0.22365761875347964
G02,40,0.00339686829986808
G02,22,6.389591471529241E-4
G02,23,6.461677137499284E-4
G02,24,0.029653806160191656
G02,25,0.002373630363427146
G02,26,0.005569950310749294
G02,27,0.013068293616052946
G02,28,0.01811004425687305
G02,29,0.012584265719204792
G02,3,2.2514982040347813E-4
G02,2,0.0028225430249232708
G02,1,0.0026639883976764074
G02,0,0.07145137193535714
G02,30,0.00497089663239722
G02,7,0.010433960889495615
G02,6,0.0015260993772275842
G02,32,0.938544216010552
G02,5,0.0018105000773546347
G02,31,0.0030068988113848907
G02,4,0.0032001102573073607
G02,9,0.07669613113893738
G02,8,0.006461390638335753
G02,19,0.0034548063937129047
G02,17,0.071847798119832
G02,18,0.006911270862865166
G02,15,0.015237496453828284
G02,16,0.2257889251326276
G02,13,7.014105595982662E-4
G02,14,0.0010579579248351195
G02,11,0.03210028284690443
G02,12,0.0024234020287284535
G02,21,0.004362999612418088
G02,20,0.0019107473175680074
G02,49,0.0015350564895019695
G02,48,0.03042388394605003
G02,45,0.9313444733636193
G02,44,0.0028704968472815736
G02,47,0.0033549818494015182
G02,46,0.0015955226425314847
G02,10,0.008883318881579385
G14,35,8.471882346592506E-4
G14,36,0.1840224138028135
G14,33,0.06782570766290548
G14,34,0.0023385474307251954
G14,39,0.002269771118532744
G14,37,0.0034454748287762946
G14,38,6.016715742297496E-4
G14,43,0.0019518567463584525
G14,42,0.003630531624452002
G14,41,0.1134083332086278
G14,40,0.0025500208103866025
G14,22,0.006970495513721467
G14,23,0.0013764856453995031
G14,24,0.003437632573394517
G14,25,4.1329036972092154E-4
G14,26,0.909428507974702
G14,27,0.1989715293594196
G14,28,0.0029625492508134985
G14,29,0.22628747061969545
G14,3,0.05875650711064303
G14,2,0.0018870866182762484
G14,1,0.003977723951772235
G14,0,0.0022179837312243382
G14,30,0.007022262429889419
G14,7,0.006532246308226622
G14,6,0.34612080440008175
G14,32,0.0014186545833932045
G14,5,0.0011640222480363669
G14,31,0.0022339469692743666
G14,4,0.001712927968275535
G14,9,0.002850875837944156
G14,8,0.0016101779021139445
G14,19,0.04706018479362932
G14,17,0.005159070700217399
G14,18,0.0032672297547556373
G14,15,0.003544393805002378
G14,16,0.4929660771582623
G14,13,0.0011612125092419485
G14,14,0.0016786542957746367
G14,11,0.01938269817116238
G14,12,0.025853232195440883
G14,21,0.004002977172612486
G14,20,0.9911993690830224
G14,49,0.01703454688071099
G14,48,0.0019425957575368753
G14,45,6.752181742514766E-4
G14,44,0.0038368180051264722
G14,47,0.001855701843016745
G14,46,0.008912815698714478
G14,10,0.0011931618517882071
G01,35,0.02248891649891771
G01,36,6.582765406822566E-4
G01,33,0.018048953289897907
G01,34,0.00294026150440268
G01,39,6.116611485411688E-4
G01,37,0.0015896633209623013
G01,38,9.024573883438866E-5
G01,43,9.571253063260484E-4
G01,42,0.0011191874499481965
G01,41,9.419752477384663E-4
G01,40,0.0013901691796126135
G01,22,0.0014429635546112018
G01,23,9.557990967930189E-4
G01,24,0.002516370294781318
G01,25,2.8346232312813526E-4
G01,26,4.6181012090225934E-4
G01,27,0.00240483700486005
G01,28,0.41268388071983914
G01,29,9.572163525059506E-4
G01,3,0.002309133215245312
G01,2,5.091453188960901E-4
G01,1,5.40784317888269E-4
G01,0,0.0020310898799665296
G01,30,0.0017152022071036288
G01,7,0.004866850178738324
G01,6,0.001104773058649257
G01,32,1.4419812981211356E-4
G01,5,3.4383041762822957E-4
G01,31,0.0017595638076871862
G01,4,4.6870309337043725E-4
G01,9,2.685783504548582E-4
G01,8,0.013810571829421114
G01,19,5.131540041541148E-4
G01,17,0.0017196417103701952
G01,18,0.0020765857167581825
G01,15,0.0012746759876091753
G01,16,7.087399872939921E-4
G01,13,5.410889418622616E-4
G01,14,4.468619441027748E-4
G01,11,7.079793421707536E-4
G01,12,0.0021912727426624786
G01,21,7.033906125006121E-4
G01,20,1.7762159626486735E-4
G01,49,6.539545331395279E-4
G01,48,0.002243938466140723
G01,45,1.9680409202005406E-4
G01,44,7.213795738697953E-4
G01,47,0.0010206059461119632
G01,46,3.8501691813163513E-4
G01,10,0.001258442508983769
G04,35,6.022163854839603E-4
G04,36,0.004349306968429537
G04,33,0.015063082402542774
G04,34,0.003575346888774504
G04,39,0.09759252073261349
G04,37,0.0013384862620414678
G04,38,0.002105454700273628
G04,43,0.6027323257222834
G04,42,0.03633804703468644
G04,41,0.0011523497628270051
G04,40,0.0027434662355055157
G04,22,0.20806245219699246
G04,23,0.17953253709616723
G04,24,0.06495269211897682
G04,25,0.03766106500105381
G04,26,7.325482691192419E-4
G04,27,3.0088275515614707E-4
G04,28,0.008073835757521963
G04,29,9.955576988001297E-4
G04,3,1.6512254423108795E-4
G04,2,9.815267237562827E-4
G04,1,0.15024765169179602
G04,0,0.0027193438823946794
G04,30,0.010671205115825266
G04,7,0.0038822156282331812
G04,6,0.0010985164203532178
G04,32,0.1277742689148853
G04,5,0.006469072597324476
G04,31,0.003384227918478101
G04,4,0.0010028774238994027
G04,9,0.004965144060513681
G04,8,0.0039368921307520715
G04,19,0.0011577576614092725
G04,17,0.033762113663635435
G04,18,0.17160807572660078
G04,15,0.001552333193221089
G04,16,0.004649208737912054
G04,13,0.34004172132432303
G04,14,0.007495603946867872
G04,11,0.0011618134884345778
G04,12,0.0022045329455574075
G04,21,0.001713114381509482
G04,20,9.473965250776819E-4
G04,49,0.01643838945895758
G04,48,0.008516807948819236
G04,45,0.001101412896798832
G04,44,6.580886317839187E-4
G04,47,0.002368297453689828
G04,46,0.004085791845132303
G04,10,0.0023592612216950313
G13,35,6.009813880360206E-4
G13,36,0.0011974590826320524
G13,33,0.0764270561816798
G13,34,0.0012350078028741387
G13,39,0.003979189865160266
G13,37,0.002345769445390062
G13,38,0.010660559989841072
G13,43,0.0035798907106612964
G13,42,0.002208244831627295
G13,41,0.0017666025445637733
G13,40,0.0035089644020347296
G13,22,0.00449197319169601
G13,23,0.002161113272678443
G13,24,0.0021251289362510485
G13,25,0.01413615538218763
G13,26,0.001564684600833831
G13,27,0.005457771814777252
G13,28,0.0026190213114209043
G13,29,0.016726132596628366
G13,3,5.718129640368546E-4
G13,2,7.580350955554882E-4
G13,1,0.001116365789753604
G13,0,0.003993327694390285
G13,30,0.0018870139736641236
G13,7,0.006105674700307296
G13,6,0.0012847180180895381
G13,32,0.0020488652400065775
G13,5,6.49434895176203E-4
G13,31,0.0024367336238435853
G13,4,0.0033341993930014243
G13,9,2.1053616150538021E-4
G13,8,0.22716806792586997
G13,19,4.960409858032736E-4
G13,17,0.001820030339920395
G13,18,0.26626996324035895
G13,15,0.6584844103735784
G13,16,0.014133342464921712
G13,13,0.004923074647478227
G13,14,6.657919941021502E-4
G13,11,0.019950963328427457
G13,12,0.001811769361920873
G13,21,0.0031135928893148757
G13,20,0.021743152369375934
G13,49,0.01037940993481922
G13,48,0.0012662543118157664
G13,45,6.316304219431693E-4
G13,44,0.0014740821841916954
G13,47,0.0016286606126569678
G13,46,0.003896223371767767
G13,10,0.004059736752554822
G03,35,0.0030617858017464735
G03,36,0.0012697344648343563
G03,33,0.18302676757484154
G03,34,0.0015170711663204173
G03,39,0.003463703392468596
G03,37,0.0023319379931260875
G03,38,0.39562374274217454
G03,43,0.0030377010423619597
G03,42,0.009051139761124467
G03,41,0.0023757765331244417
G03,40,0.004749122070178337
G03,22,0.0028150616452625307
G03,23,0.00185623237591939
G03,24,0.16618788616950586
G03,25,0.001297388883284156
G03,26,5.227459550161868E-4
G03,27,0.0020659767323634817
G03,28,0.0034147630191612406
G03,29,0.0029210023018412233
G03,3,0.001301995612613681
G03,2,0.025500130690993144
G03,1,9.910767705745727E-4
G03,0,0.0039040583641285673
G03,30,0.0020354868464440494
G03,7,0.013285189945050735
G03,6,0.3793096559131986
G03,32,0.007593245725093
G03,5,8.18170255180324E-4
G03,31,0.0018616104908322972
G03,4,0.956535168689903
G03,9,9.700736309449499E-4
G03,8,0.872520086149044
G03,19,0.00268871685598385
G03,17,0.0023636517617742587
G03,18,0.00433324905870422
G03,15,0.005042707559877456
G03,16,0.4137241189945963
G03,13,0.0033698509019046666
G03,14,0.022735209758678987
G03,11,0.02230526057475138
G03,12,0.004793708736460706
G03,21,0.004840996543407693
G03,20,7.790256692479325E-4
G03,49,0.003936408094157074
G03,48,0.009828739836657191
G03,45,0.009748176224033225
G03,44,0.4504619961840235
G03,47,0.001530636454533514
G03,46,0.0015804819253206603
G03,10,0.0023051380183917256
G12,35,0.108085961063487
G12,36,0.04366989429210453
G12,33,0.05166611734495485
G12,34,0.002367262782474019
G12,39,0.04739056170532917
G12,37,9.445069159477671E-4
G12,38,4.887814087695796E-4
