silver-infovis-topics--userA.txt,lda_5_0.001_0.01,Score
A20,3,0.137211582974126
A20,2,0.08448266736034414
A20,1,0.08641579114935705
A20,0,0.005093998948499734
A20,4,0.015054367718141287
A19,3,0.8165909598559674
A19,2,0.0013760215724222865
A19,1,0.05118609717067864
A19,0,0.02539295985752305
A19,4,0.11364438371873002
A18,3,0.14593439745873582
A18,2,0.049757991682693924
A18,1,0.017208971242095247
A18,0,0.0016336378246335401
A18,4,0.04273186191946968
A09,3,0.08454579275567517
A09,2,0.001151920931354218
A09,1,0.004732740374606662
A09,0,0.002348322412404418
A09,4,0.11105655563254291
A08,3,0.06982690298176132
A08,2,0.011685604387326663
A08,1,0.013906449792986369
A08,0,0.004662114836754822
A08,4,0.17382904329553217
A07,3,0.4929680536541853
A07,2,0.024917393537663913
A07,1,0.007537437468178597
A07,0,0.019925555700623532
A07,4,0.14869659625523068
A02,3,0.0868070728542821
A02,2,0.00287896611417017
A02,1,0.027132887546160996
A02,0,0.008273248079579475
A02,4,0.11613992256598839
A11,3,0.05269046092313679
A11,2,0.009503431083366008
A11,1,0.07370887084963204
A11,0,0.015051046976449609
A11,4,0.005339481915648274
A01,3,0.1117697529435262
A01,2,0.014570377125260978
A01,1,0.07093562500009849
A01,0,0.05113496352067202
A01,4,0.34941286117491044
A10,3,0.02575611027599233
A10,2,0.09699638415880808
A10,1,0.006215922383803461
A10,0,0.010833911808445338
A10,4,0.004965534226875453
A13,3,0.017400958738051822
A13,2,0.4503944685571808
A13,1,0.6684588936187978
A13,0,0.005329180086182247
A13,4,0.006544226487572583
A12,3,0.08666999560697802
A12,2,0.017939740192199023
A12,1,0.030633918192902076
A12,0,0.04542586778600107
A12,4,0.13479002797799045
A15,3,0.10826497780668684
A15,2,0.0040902499853788365
A15,1,0.09802852603484215
A15,0,0.009516303362846696
A15,4,0.211337565480782
A06,3,0.06680330942542496
A06,2,0.02001449706619891
A06,1,0.267969085295216
A06,0,0.02421797670162008
A06,4,0.44219427927489446
A14,3,0.7846035995782803
A14,2,0.012378247047267785
A14,1,0.0614495479930197
A14,0,0.0010529337673374965
A14,4,0.02485829368767311
A05,3,0.20196383493999326
A05,2,0.9057884660084161
A05,1,0.009939373440950685
A05,0,0.0012836837678345393
A05,4,0.001927942207718715
A17,3,0.08854817157742555
A17,2,0.02853444166742336
A17,1,0.8332293371547882
A17,0,0.0014473697205412833
A17,4,0.018873345444093192
A04,3,0.005676441370779427
A04,2,0.008415809991603702
A04,1,0.034212670695224406
A04,0,0.0011105930035441138
A04,4,0.032037458353715784
A16,3,0.009486004935749923
A16,2,0.8248483928116627
A16,1,0.04170884840325732
A16,0,0.010511671080866479
A16,4,0.03439181912608882
A03,3,0.1520261191772332
A03,2,0.03130192873660832
A03,1,0.03145877587705394
A03,0,0.1148262389943209
A03,4,0.1443289645418981
