silver-infovis-topics--userG.txt,lda_5_0.01_0.001,Score
G09,3,0.016964019684908595
G09,2,0.011936802928387814
G09,1,0.01139366496170086
G09,0,8.03887498234516E-4
G09,4,0.2208076972607313
G15,3,0.08911881249292428
G15,2,0.007811569806678417
G15,1,0.012865167855094353
G15,0,0.036317096684601896
G15,4,0.008588184148063645
G02,3,0.15688991493795026
G02,2,0.06071810240430551
G02,1,0.017454878860230567
G02,0,0.7778512676924624
G02,4,0.09896575960929116
G14,3,0.055055081624414366
G14,2,0.044618093629870736
G14,1,0.9878358146695997
G14,0,0.008383467638312566
G14,4,0.07957797130957137
G01,3,0.007253264829095255
G01,2,0.0014093592039022094
G01,1,0.0010059989517822207
G01,0,9.070181752922924E-4
G01,4,0.0344033458291134
G04,3,0.650885059703053
G04,2,0.002045380022422065
G04,1,0.10929916920452803
G04,0,0.09190742840936185
G04,4,0.019764467451372697
G13,3,0.024097275606384774
G13,2,0.028354523733056282
G13,1,0.045439134785255964
G13,0,0.06970048712461935
G13,4,0.07465800578685615
G03,3,0.023260111315697166
G03,2,0.04154854228566023
G03,1,0.3541783264320616
G03,0,0.756251555517669
G03,4,0.19808055975228198
G12,3,0.018734073352209422
G12,2,0.005260837895840538
G12,1,0.07141692802370771
G12,0,0.0013413555481856774
G12,4,0.10451123046359002
G19,3,0.09403934108060083
G19,2,0.007718368810844101
G19,1,0.021442572683817704
G19,0,0.005791077330478444
G19,4,0.16178421777137952
G06,3,0.0634283439786811
G06,2,0.0018482585299840013
G06,1,0.016195168890008906
G06,0,0.0014064219953156332
G06,4,0.06340542475840047
G18,3,0.0497006422319822
G18,2,0.014799323711416143
G18,1,0.006306619132072232
G18,0,0.0035409737584899373
G18,4,0.18335606172248062
G05,3,0.8038453448268311
G05,2,0.025540964880644598
G05,1,0.4819730811063641
G05,0,0.024694270153163094
G05,4,0.08287658205512123
G17,3,0.045625637270053795
G17,2,0.05086225725861354
G17,1,0.008297856221716656
G17,0,0.025610560637853223
G17,4,0.1471076308905182
G08,3,0.21104216156285474
G08,2,0.020960951443768038
G08,1,0.5524529236865237
G08,0,0.25975031864057263
G08,4,0.05738140924769932
G16,3,0.07230439276042042
G16,2,0.014561701066377887
G16,1,0.0457151315925251
G16,0,0.005987936057428441
G16,4,0.07114654541764223
G07,3,0.016406157618019026
G07,2,0.027959061924383414
G07,1,0.10399598780604022
G07,0,0.020050260419011156
G07,4,0.16570392412022117
G20,3,0.04674127456937494
G20,2,9.813603368338348E-4
G20,1,0.08138668360760938
G20,0,0.9600317609803057
G20,4,0.009725402891200729
G11,3,0.04434977434352491
G11,2,0.04501372965138122
G11,1,0.3089289435068912
G11,0,0.008150762646712415
G11,4,0.15487068129227777
G10,3,0.03049673897706708
G10,2,0.1300464567148359
G10,1,0.14824370567558812
G10,0,0.013186548633494034
G10,4,0.16249448334005884
