silver-infovis-topics--userJ.txt,lda_35_0.1_0.0001,Score
J20,19,0.007255692041269344
J20,17,0.2350784449537754
J20,18,0.003318191622459221
J20,33,0.04499794288099606
J20,15,0.0021013204989727887
J20,34,0.005004013484670602
J20,16,0.06728541623021357
J20,13,0.2554248347710902
J20,14,0.017709049773960903
J20,11,0.008798565129277762
J20,12,0.008073526038032392
J20,21,0.004350573107498266
J20,20,0.007532986782908103
J20,22,0.002927452065454689
J20,23,0.003088078295284856
J20,24,0.6391425892483323
J20,25,0.003643954882399885
J20,26,0.1353022777672137
J20,27,0.008241080677038952
J20,28,0.00392482650679358
J20,29,0.00642202813764695
J20,3,0.0032663674413948057
J20,2,0.06501049054752528
J20,10,0.1039971235643156
J20,1,0.004878646498472642
J20,0,0.003813891818847538
J20,7,0.01997603868283061
J20,30,0.008895497949279142
J20,6,0.002826326543885657
J20,5,0.21460022596942582
J20,32,0.08154456546170778
J20,4,0.0046615181836139625
J20,31,0.0026585810161830602
J20,9,0.025219777320085346
J20,8,0.0035735811150409227
J21,19,0.0064475791319790745
J21,17,0.00435303690682158
J21,18,0.004473128027394214
J21,33,0.007045122351369445
J21,15,0.011466874281019461
J21,34,0.00672557396269568
J21,16,0.006147848151906902
J21,13,0.014167907132695518
J21,14,0.016715283366435293
J21,11,0.015630695890316196
J21,12,0.027425946167021226
J21,21,0.0026351014125322496
J21,20,0.00568812420010648
J21,22,0.004179195529092092
J21,23,0.003329615600639482
J21,24,0.11494553261159456
J21,25,0.006225107751054669
J21,26,0.0029572602046891213
J21,27,0.002675848481723486
J21,28,0.00691358822120644
J21,29,0.08903509170297366
J21,3,0.005481642987734621
J21,2,0.007387405497604773
J21,10,0.003228559064888221
J21,1,0.5931935603646034
J21,0,0.03586057444065303
J21,7,0.027050609891538516
J21,30,0.07341248942414765
J21,6,0.014800473713442624
J21,5,0.05143663589322506
J21,32,0.018305843432962474
J21,4,0.0017366440175638096
J21,31,0.011045668980669849
J21,9,0.011264994207055573
J21,8,0.021407759741540078
J22,19,0.009837985096794464
J22,17,0.0022127660913933292
J22,18,0.002853421444278858
J22,33,9.259027418452023E-4
J22,15,0.0018523195795797154
J22,34,0.004251120525658542
J22,16,0.02629653403243257
J22,13,0.0018446952931987033
J22,14,0.0656795534344058
J22,11,0.004561078548184653
J22,12,0.01706307055037956
J22,21,0.0019848401103703633
J22,20,0.003919666929492174
J22,22,0.007818436450958153
J22,23,0.003665891354524873
J22,24,0.0023171870410564556
J22,25,0.0024690524617185703
J22,26,0.005546790995693607
J22,27,0.005496386684841815
J22,28,0.002405553097237993
J22,29,0.45924491923195493
J22,3,0.32078315972897936
J22,2,0.0027149395578659266
J22,10,0.002040110703822288
J22,1,0.00123301643303925
J22,0,0.02734034725652793
J22,7,0.0018676212106739395
J22,30,0.002664559476421203
J22,6,0.0011300007172974386
J22,5,0.010231946732052037
J22,32,0.003232284240708186
J22,4,0.6843677515933293
J22,31,0.013511936393072584
J22,9,0.0021283495500716352
J22,8,0.0035624952408250324
J17,19,0.04653515330964143
J17,17,0.0015908607970126392
J17,18,0.0033468474150455405
J17,33,0.0017230752549531455
J17,15,0.0031596891558461947
J17,34,0.0012248745618593936
J17,16,0.002018954561229503
J17,13,0.011416426258071103
J17,14,0.0032398161192531572
J17,11,0.0026175177631150657
J17,12,0.005455214680558401
J17,21,0.002664000975729723
J17,20,0.006103036194276672
J17,22,0.01173470117172531
J17,23,0.0024174402111016135
J17,24,0.0022609835993031503
J17,25,0.0010616301871311322
J17,26,5.920401927724067E-4
J17,27,9.915064017318276E-4
J17,28,0.001664379558573412
J17,29,0.0543543891247188
J17,3,0.1506482876497717
J17,2,0.001590667098060146
J17,10,0.001171760854574369
J17,1,0.0010710435689006788
J17,0,0.5114282101781423
J17,7,0.003415191954753924
J17,30,0.1022168890672389
J17,6,0.0063557385857123195
J17,5,0.00800898255259347
J17,32,0.0011853094121789622
J17,4,0.0013784077693215194
J17,31,0.23766110239889932
J17,9,7.041718672942028E-4
J17,8,0.007583933959727425
J08,19,0.006081341281329318
J08,17,0.015468943927008844
J08,18,0.0025237715882625834
J08,33,8.87764028992238E-4
J08,15,0.001432107221300731
J08,34,0.41298954647734915
J08,16,0.0030063614402885356
J08,13,0.0013611431367056262
J08,14,4.034752451264312E-4
J08,11,0.0012676514951405116
J08,12,0.001901046141390064
J08,21,0.10869529685639585
J08,20,0.003984947679317734
J08,22,0.009513539462409683
J08,23,0.0023298345098981916
J08,24,8.136579731509157E-4
J08,25,0.002671765557659389
J08,26,3.942017069669794E-4
J08,27,0.1554239684938582
J08,28,0.0015141328347107281
J08,29,0.0024735202594764155
J08,3,0.005115673490402949
J08,2,0.002841322813259268
J08,10,0.020836253427217677
J08,1,0.018232979254543886
J08,0,0.001646939780362594
J08,7,0.0022472220519134598
J08,30,0.11665295011044437
J08,6,0.1336073742274276
J08,5,0.001869049109583755
J08,32,6.139112520877653E-4
J08,4,4.723639154179585E-4
J08,31,0.016515862645983696
J08,9,0.0013766393956513047
J08,8,3.574538928391537E-4
J18,19,0.00722113787443838
J18,17,0.005894841382067046
J18,18,0.0022996941804752005
J18,33,7.614184205061416E-4
J18,15,0.001766480060684186
J18,34,0.0024273282015620373
J18,16,0.002574222620211663
J18,13,0.011613062281308116
J18,14,0.0028313486856324285
J18,11,0.03273681978122799
J18,12,0.004506951956294791
J18,21,0.0015529384152657142
J18,20,0.006084865748464639
J18,22,0.644574706654333
J18,23,0.018050222926811
J18,24,0.002157458354101024
J18,25,0.0015411557986145523
J18,26,2.620156796873602E-4
J18,27,0.001392864213035188
J18,28,0.0033849932693590717
J18,29,0.004806571336626522
J18,3,0.014257078510354581
J18,2,0.00295154279127428
J18,10,0.002382194133702466
J18,1,8.500608946774122E-4
J18,0,0.03413999786411972
J18,7,0.0027681280856323505
J18,30,0.060576540776439966
J18,6,0.03220544091885065
J18,5,0.005764447828044442
J18,32,7.691112326646938E-4
J18,4,7.133762811205647E-4
J18,31,0.06484406566605144
J18,9,0.0010520233169312365
J18,8,0.005414720869581715
J09,19,0.007360488363089568
J09,17,0.4669246088159314
J09,18,0.06097507192267855
J09,33,0.10719013876789109
J09,15,0.00168707143557954
J09,34,0.071420791526285
J09,16,0.006523985483933604
J09,13,0.001962400669634136
J09,14,4.8088440496729456E-4
J09,11,0.0016093170950433342
J09,12,0.02156699542814737
J09,21,0.002060740072046682
J09,20,0.006917675330581166
J09,22,0.001842709674678027
J09,23,0.0034448225043110705
J09,24,0.0016313146283529628
J09,25,0.01215177724786054
J09,26,4.515629343412237E-4
J09,27,9.36764406842053E-4
J09,28,0.14265157481491056
J09,29,0.0013818064685054321
J09,3,8.662312487522692E-4
J09,2,0.004847640464812854
J09,10,0.022808954328980675
J09,1,0.03940218871363202
J09,0,0.0015625811072869013
J09,7,0.003366277638637336
J09,30,0.0019586949163677746
J09,6,0.002692543412067156
J09,5,0.0035958724473467876
J09,32,0.07556286007841176
J09,4,0.001206636956135067
J09,31,0.008910508654497162
J09,9,0.0024735033094986244
J09,8,0.001999469064414588
J19,19,0.012255588288980358
J19,17,0.003996679400129766
J19,18,0.0032007609584684214
J19,33,0.0029331367097373876
J19,15,0.0028566670929089486
J19,34,0.002222149318061893
J19,16,0.0232543538630824
J19,13,0.05342504515077324
J19,14,2.149250543529589E-4
J19,11,0.0940673744852721
J19,12,0.006883680839769778
J19,21,0.0023522224505674438
J19,20,0.07673443896067507
J19,22,0.0032561025352404955
J19,23,0.006133625409975778
