label-keyword-freq-sum-idf.txt,lda_30_0.01_0.0001,Score
19,19,0.016055160524818392
19,17,7.015031711913535E-4
19,18,7.90986371160121E-4
19,15,0.07888796109243718
19,16,0.0023196481571898034
19,13,4.348505414800355E-4
19,14,0.007198363156602476
19,11,0.003059796387824477
19,12,0.0010836795237370313
19,21,0.0013038815344959716
19,20,0.027018803811382507
19,22,0.006863268293600159
19,23,0.06820840987807274
19,24,0.08325352566858144
19,25,7.040774758141984E-4
19,26,6.272031273838025E-4
19,27,0.005017896189230766
19,28,0.01964023418673535
19,29,0.2627470960319106
19,3,6.377526352715607E-4
19,2,0.0016436677665063002
19,10,0.037546051722364665
19,1,0.001371097873456206
19,0,0.0010923851036521884
19,7,0.025008953047938806
19,6,0.009847189323639326
19,5,7.92900091381126E-4
19,4,8.90597246732633E-4
19,9,6.946060274948414E-4
19,8,0.45210528095597846
17,19,0.008681301977549816
17,17,0.005142227804122939
17,18,0.009060572263851999
17,15,0.10384660781543088
17,16,0.005858948540298965
17,13,0.016401198142791312
17,14,0.01372936236194814
17,11,0.0017145071740284534
17,12,0.004389121100295853
17,21,0.061935118265496074
17,20,0.08551921551183589
17,22,0.00506249435639966
17,23,0.03346298299681477
17,24,0.6832493862053366
17,25,9.347534248360583E-4
17,26,0.006591864746850437
17,27,0.0040696131055503485
17,28,0.004532945126917899
17,29,0.0038647279135521797
17,3,0.003899009693422619
17,2,0.0028130398242889936
17,10,0.0194248220654366
17,1,0.11561060153081576
17,0,0.0065630305925048985
17,7,0.015057610322170446
17,6,0.10075605771971206
17,5,0.0011203196655550334
17,4,0.06722046592115641
17,9,0.0010871923282459806
17,8,0.03050081247258921
18,19,0.007423608005231057
18,17,0.025427684994914882
18,18,0.0048199220490041245
18,15,0.20758360582883964
18,16,0.007977997838048062
18,13,0.05059018077941423
18,14,0.0015016353538032066
18,11,0.0015955719241671584
18,12,7.351423862522539E-4
18,21,0.04699152516421906
18,20,0.1521813462462705
18,22,0.008407707845379907
18,23,0.015114475135323326
18,24,0.8153741571887554
18,25,0.001274956136063879
18,26,0.002723078065079414
18,27,0.00840775062302737
18,28,0.0011839798645137906
18,29,0.004749505225842511
18,3,0.009436155263281105
18,2,0.001396157698405165
18,10,0.029518827208711716
18,1,0.16603004374083444
18,0,0.003211523406030923
18,7,0.027538758410526665
18,6,0.23205951414907447
18,5,5.407930698551257E-4
18,4,0.09898950841533148
18,9,0.0012143424915254746
18,8,0.021137890051121433
15,19,0.01107024662821444
15,17,0.041530399963726705
15,18,0.0029641481460890655
15,15,0.038491957301906264
15,16,0.009794073127917226
15,13,0.002267544815489979
15,14,0.01795667377183687
15,11,0.01459152020926586
15,12,0.0028811253344375697
15,21,0.007160066413167189
15,20,0.664373035139005
15,22,0.005468796591481213
15,23,0.014739395458411724
15,24,0.6250053178546531
15,25,0.014457476120707653
15,26,0.010611436410655073
15,27,0.06122915959827822
15,28,0.020833540337464096
15,29,0.0028870092077613522
15,3,0.015927257719421373
15,2,0.02290425613199511
15,10,0.005782334663767481
15,1,0.05220209845592323
15,0,0.004371955380388957
15,7,0.2571152451963658
15,6,0.055482331811247634
15,5,0.007815056720980571
15,4,0.048487986058655876
15,9,0.004042565935548252
15,8,0.06011847563685936
16,19,0.0016347114973409263
16,17,0.001187766935464002
16,18,0.009713171608031469
16,15,0.012374926851282414
16,16,0.012378433684561171
16,13,0.0018896221225916299
16,14,7.347854347945868E-4
16,11,0.0372523429189129
16,12,8.862324986564314E-4
16,21,0.4937213161338637
16,20,0.1289906437324915
