silver-infovis-topics--userC.txt,lda_5_0.001_0.001,Score
C16,3,0.037796334323932854
C16,2,0.008471384956754011
C16,1,0.012441517340819323
C16,0,0.06077474534093124
C16,4,0.7981950386832659
C07,3,0.23641696235481
C07,2,0.07450142948028417
C07,1,0.013990629846546672
C07,0,0.007576696773292724
C07,4,0.018376419524124988
C17,3,0.3577170337488963
C17,2,0.07175855942321746
C17,1,0.021837262801865747
C17,0,0.013599268332596722
C17,4,0.004072868789818116
C08,3,0.027246023395918695
C08,2,0.003953148308502043
C08,1,0.02381777164729179
C08,0,0.9587787130917457
C08,4,0.4179192616240682
C18,3,0.22764356165959496
C18,2,0.08915664330333223
C18,1,0.004380465575972509
C18,0,0.01370983876192241
C18,4,0.017899021365050827
C05,3,0.1669631386699678
C05,2,0.21476590787604338
C05,1,0.007404666545476851
C05,0,0.014931620900248306
C05,4,0.006419542069036132
C19,3,0.21822209583053281
C19,2,0.16626239198151843
C19,1,0.003992632069649428
C19,0,0.0038350494056321014
C19,4,0.004665249963245901
C06,3,0.014577874506371973
C06,2,0.3108760547935877
C06,1,0.006515734671581913
C06,0,0.12650534897608717
C06,4,0.48711419504259273
C09,3,0.035979842139416796
C09,2,0.09513007625064919
C09,1,0.006821085219251407
C09,0,0.8786896730796964
C09,4,0.0290832350025172
C10,3,0.11238783336881185
C10,2,0.33176622224018537
C10,1,0.03082223463539276
C10,0,0.09728428948552616
C10,4,0.021084639087525572
C11,3,0.2267942429494186
C11,2,0.020460736758222554
C11,1,0.038388163726633055
C11,0,0.031776828289561916
C11,4,0.5789270418257012
C03,3,0.009946191193852115
C03,2,0.00677563010829802
C03,1,0.003939049438972887
C03,0,0.08550082705201092
C03,4,0.9840119550599808
C12,3,0.22413184386779633
C12,2,0.008446305028661446
C12,1,8.389686613230364E-4
C12,0,0.5267535530910904
C12,4,0.0034896680534770457
C04,3,0.01977757044016256
C04,2,0.2979405941738059
C04,1,0.025727008474644403
C04,0,0.14839025662508634
C04,4,0.9377174979197893
C13,3,0.5056611529235909
C13,2,0.022069245644307678
C13,1,0.0013440020415660674
C13,0,0.022930515293203294
C13,4,0.003971344988269513
C14,3,0.03889171171289133
C14,2,0.04490236379293773
C14,1,0.0011817787979143967
C14,0,0.004174887215115506
C14,4,6.366990496194775E-4
C01,3,0.0074401445832638705
C01,2,0.002729156276295922
C01,1,0.001896426523902206
C01,0,0.0055646719734189845
C01,4,0.786659391646481
C20,3,0.3727995609661429
C20,2,0.07951617661346304
C20,1,0.008931018334581396
C20,0,0.3323567309723487
C20,4,0.002151629573053857
C15,3,0.011104470336879797
C15,2,0.03432903833973773
C15,1,6.302931906714161E-4
C15,0,0.008153028328981309
C15,4,0.005921424201329072
C02,3,0.01429687055200298
C02,2,0.002472033664140185
C02,1,0.04905276130783843
C02,0,0.02388998052947183
C02,4,0.0015154967713487092
