silver-infovis-topics--userD.txt,lda_35_0.01_0.01,Score
D20,19,0.001533908065658489
D20,17,0.03564260543976298
D20,18,0.030430095910388356
D20,33,0.028255341193727107
D20,15,0.0015539786927090534
D20,34,0.0030112247153901693
D20,16,0.002327034201681291
D20,13,0.0037931662063125844
D20,14,0.08500820970663495
D20,11,0.0032374440125825963
D20,12,0.00476872365386591
D20,21,0.002724825603128988
D20,20,0.0010791686162958637
D20,22,0.10681502945786626
D20,23,0.002704445428205771
D20,24,0.10860338392208785
D20,25,0.07678074681081655
D20,26,0.0024985901194394056
D20,27,0.0011803487133148932
D20,28,0.0028346190774358212
D20,29,0.005963852235066084
D20,3,0.001921204148339812
D20,2,0.12927639229603113
D20,10,0.07622130149689978
D20,1,0.002225708968015061
D20,0,0.0022735001261373552
D20,7,7.803856602263455E-4
D20,30,0.015600204943597625
D20,6,0.0023248610727814424
D20,5,0.050153957913609444
D20,32,0.0014147804285236406
D20,4,0.0021216400425141404
D20,31,0.41538051158352207
D20,9,0.0032635402653276562
D20,8,0.00799616958995636
D19,19,0.0012632297686390548
D19,17,0.09885786146497966
D19,18,0.07534291483771857
D19,33,0.0010651134862879653
D19,15,3.149380471893059E-4
D19,34,0.001293925630264783
D19,16,0.029256392939179695
D19,13,0.0018142353464166714
D19,14,0.0018740652054003806
D19,11,0.001611659294362247
D19,12,0.0022294423959096
D19,21,9.52949332420528E-4
D19,20,4.4661209525934136E-4
D19,22,0.001137748183359504
D19,23,8.379798522234054E-4
D19,24,0.041747105990584024
D19,25,0.0017554771558782472
D19,26,0.1590106414582047
D19,27,0.001415430995619077
D19,28,0.034762543199757294
D19,29,0.010954783253481242
D19,3,0.03879004796207337
D19,2,9.054479942248379E-4
D19,10,4.8612051445867476E-4
D19,1,0.0015880315182779266
D19,0,0.01750194944590563
D19,7,7.147721953743574E-4
D19,30,5.515176093364562E-4
D19,6,5.058538068013788E-4
D19,5,0.002510346940816676
D19,32,0.001142136143796628
D19,4,0.002475959807426524
D19,31,0.0011820436770646728
D19,9,0.0015306963996282097
D19,8,0.0023094520721422735
D09,19,0.0033552508003406056
D09,17,0.033645806485431966
D09,18,0.0013715760927117983
D09,33,0.10025960710641736
D09,15,0.07487081128872408
D09,34,6.977714091560414E-4
D09,16,0.8885212297713339
D09,13,0.004725484565259223
D09,14,0.00997927371742266
D09,11,0.004664572515953753
D09,12,0.0013566714735516693
D09,21,0.0012467143705120305
D09,20,0.001221502063208192
D09,22,0.030928121293089368
D09,23,0.002506816522707194
D09,24,0.0034345272759085444
D09,25,0.06347098221797993
D09,26,0.03036503369080593
D09,27,0.0034495888820898963
D09,28,0.006489520993961695
D09,29,4.503111498293767E-4
D09,3,0.002725802947217937
D09,2,0.06519888466285688
D09,10,0.0019007741508373554
D09,1,0.5267522647524705
D09,0,0.0036679307997430828
D09,7,0.002231426588028201
D09,30,0.003214834879753742
D09,6,0.027946278302345612
D09,5,0.002878248384096282
D09,32,0.006746463904055435
D09,4,9.9008894597106E-4
D09,31,0.005290556282855574
D09,9,0.012292206888640574
D09,8,0.005901457340301472
D08,19,0.00240338320487415
D08,17,0.0025361159318875092
D08,18,0.02487541951263855
D08,33,0.19852029364849366
D08,15,0.18492588654949613
D08,34,0.18167113657063955
D08,16,6.862486984425737E-4
D08,13,0.008345438441838516
D08,14,0.003151745015591542
D08,11,0.13185981124114712
D08,12,0.18679702903847165
D08,21,0.0019766719908787247
D08,20,0.0033152899268792156
D08,22,0.0017317026733786602
D08,23,0.22317579617607597
D08,24,0.03727973285672548
D08,25,0.0033150617560088707
D08,26,0.11349458780508583
D08,27,0.0016355426869667196
D08,28,0.004067552409423461
D08,29,7.532352718195603E-4
D08,3,0.0027013901120393037
D08,2,0.0030882960807959575
D08,10,0.8315326160228217
D08,1,0.02535979630234985
D08,0,0.015757593373083058
D08,7,0.002155624268219712
D08,30,0.16142756647333872
D08,6,0.021126655968305118
D08,5,0.0034208862272963356
D08,32,0.004087765279021037
D08,4,0.029471264745778054
D08,31,0.0024248287625135653
D08,9,0.015896325389736635
D08,8,0.001997697337751898
D16,19,0.0045858270055865935
D16,17,0.02617882263970229
D16,18,0.00518833244182174
D16,33,0.06075244972385663
D16,15,0.555053120633385
D16,34,0.0015871056651602317
D16,16,0.019531561726615576
D16,13,0.01656053397325014
D16,14,0.01444823329529147
D16,11,0.23689755867716425
D16,12,0.0012844115505165814
D16,21,0.0022424232600884836
D16,20,0.004898940059318237
