silver-infovis-topics--userI.txt,lda_5_0.001_0.01,Score
I20,3,0.0031578546992754183
I20,2,0.001077575941963173
I20,1,0.028271159833618463
I20,0,0.0010959324870180457
I20,4,0.05493484862617956
I12,3,0.018891942371059248
I12,2,0.029980654828337054
I12,1,0.8395436537682073
I12,0,0.015135992547640129
I12,4,0.20086286966789452
I13,3,0.21954965846406568
I13,2,0.002079344814139943
I13,1,0.02903647900684174
I13,0,0.011257610335861826
I13,4,0.10970298016217923
I01,3,0.04016549443471039
I01,2,0.15813580688997717
I01,1,0.32037067279854164
I01,0,0.0425679409003448
I01,4,0.021234507905866076
I10,3,0.021889988380238742
I10,2,0.7592544577468352
I10,1,0.12680487964125703
I10,0,0.01039033731421555
I10,4,0.12491244867566006
I02,3,0.010789262123392132
I02,2,0.010628846367800225
I02,1,0.04346073053517979
I02,0,0.020552411292756086
I02,4,0.0260904271236653
I11,3,0.46316464230626314
I11,2,0.004845654178775689
I11,1,0.7698361928021052
I11,0,0.022095677327095577
I11,4,0.21229494565850876
I21,3,0.3149441265997621
I21,2,0.030844621796144008
I21,1,0.007122845252093627
I21,0,0.013911516121612687
I21,4,0.08705617170007762
I16,3,0.04323325764202018
I16,2,0.020256085334388645
I16,1,0.2725317824734411
I16,0,0.032596595909093945
I16,4,0.407831719542194
I03,3,0.01250717691892688
I03,2,0.0040238170402502015
I03,1,0.007679815824871379
I03,0,0.015957145648580133
I03,4,0.10171969625866814
I17,3,0.019214209468823424
I17,2,0.0075998944851291385
I17,1,0.01838253413742105
I17,0,5.36994198604754E-4
I17,4,0.007565450446792043
I04,3,0.11245689025249593
I04,2,0.0263797816861402
I04,1,0.03212251929722984
I04,0,0.007305986192016274
I04,4,0.07718300987156711
I14,3,0.0038403557420882304
I14,2,0.00580251681514514
I14,1,0.00847220846032367
I14,0,0.0011058247339338473
I14,4,0.018720883527190858
I05,3,0.02389537274566396
I05,2,0.5732921782725974
I05,1,0.7765722831115027
I05,0,0.012197749008432629
I05,4,0.005152937418757051
I15,3,0.26768675825523297
I15,2,0.003990987836726038
I15,1,0.014431662235013156
I15,0,0.008144054866269323
I15,4,0.00698166505897424
I06,3,0.19993543939429728
I06,2,0.14350119296934394
I06,1,0.0926587810011746
I06,0,0.027626779152545234
I06,4,0.3366740255693354
I08,3,0.019703753845369966
I08,2,0.010249812863543076
I08,1,0.07079249539111573
I08,0,0.014087002716302845
I08,4,0.020930890063638137
I07,3,0.015556863230808848
I07,2,0.010127107013736276
I07,1,0.014289363408631213
I07,0,0.02608177569593455
I07,4,0.19410331380565005
I19,3,0.061770044993122254
I19,2,0.0010063694499008514
I19,1,0.016657994201592873
I19,0,0.025800132838552623
I19,4,0.06316033490088072
I18,3,0.005399129203674399
I18,2,0.0015946030660125366
I18,1,0.007221751919709251
I18,0,0.009558201734103343
I18,4,0.2627758919152714
I09,3,0.014974891203183292
I09,2,0.6234964787178298
I09,1,0.8993815601249359
I09,0,0.010177609391459104
I09,4,0.10248544213362529
