silver-infovis-topics--userC.txt,lda_5_0.01_0.0001,Score
C16,3,0.011825788853409938
C16,2,0.028969398218591864
C16,1,0.7403424669864265
C16,0,0.485614093498648
C16,4,0.0053756756289675125
C07,3,0.011240743736232366
C07,2,0.009022680900175358
C07,1,0.012638377894406317
C07,0,0.23170516179060663
C07,4,0.132231532288718
C17,3,0.019186469296643863
C17,2,0.10659002593589631
C17,1,0.0032640513507346215
C17,0,0.27496171817490045
C17,4,0.08686246896448842
C08,3,0.015482864859651627
C08,2,0.9804700768579043
C08,1,0.4157547853871298
C08,0,0.1837778936696525
C08,4,0.014303266794682861
C18,3,0.0040781983232603585
C18,2,0.17910670458531003
C18,1,0.03583647253452462
C18,0,0.005903516131674118
C18,4,0.05270401117809275
C05,3,0.007983592179526102
C05,2,0.004520166125565506
C05,1,0.001977842417882689
C05,0,0.022598286064411596
C05,4,0.20545855115278178
C19,3,0.0024270931215778484
C19,2,0.022640103933671944
C19,1,0.01330638042783861
C19,0,0.076513234318661
C19,4,0.2219890709259865
C06,3,0.0052039803771969165
C06,2,0.169442408793494
C06,1,0.5431462346295178
C06,0,0.017734590876413096
C06,4,0.24971593837389885
C09,3,0.008394902495939518
C09,2,0.8349219158262742
C09,1,0.010784156116167802
C09,0,0.026011158233964906
C09,4,0.11059982487196085
C10,3,0.027064220336455724
C10,2,0.13250846360820345
C10,1,0.0036449663545684123
C10,0,0.27766051648544976
C10,4,0.3683979397423611
C11,3,0.05010739713585834
C11,2,0.028655676240316577
C11,1,0.377085099252302
C11,0,0.0198228071576151
C11,4,0.018491231503630978
C03,3,0.002245013077675942
C03,2,0.017541126880400396
C03,1,0.985911004684095
C03,0,0.10703429797925039
C03,4,0.006100110822963136
C12,3,0.0013392627378624228
C12,2,0.44949825801328025
C12,1,0.0030680389959420375
C12,0,0.13006725993806686
C12,4,0.006788966855282585
C04,3,0.026426775610684967
C04,2,0.09932440993526917
C04,1,0.9347321058333095
C04,0,0.013037556333482584
C04,4,0.24367454611893707
C13,3,0.0016594198979035934
C13,2,0.0159547277318968
C13,1,0.003999617492671313
C13,0,0.35217330423987947
C13,4,0.017144929383406532
C14,3,7.957602399352638E-4
C14,2,0.04344477217975153
C14,1,0.0024167294962760665
C14,0,0.003957597856814813
C14,4,0.04719458876226146
C01,3,0.0011292234362910052
C01,2,0.017026354221435724
C01,1,0.5847930940074879
C01,0,0.8132867780979841
C01,4,0.009196768547390292
C20,3,0.00977363879387223
C20,2,0.12400326744724345
C20,1,0.0017062605773025092
C20,0,0.33940752730980484
C20,4,0.1040493427566766
C15,3,6.136092092573962E-4
C15,2,0.022928364093658005
C15,1,0.00728901837830555
C15,0,0.02004692561634477
C15,4,0.01662248526217932
C02,3,0.04975498610176484
C02,2,0.008637605989202742
C02,1,0.001628150396826184
C02,0,0.010832522382072598
C02,4,0.001982499209231595
