silver-infovis-topics--userC.txt,lda_20_0.01_0.1,Score
C16,19,0.9319033140462002
C16,17,0.32382650265961843
C16,18,0.06393403468427812
C16,15,0.002339418418311591
C16,16,0.01990794105153998
C16,13,0.03767689237136329
C16,14,0.07800120083845895
C16,11,0.0018082084853311069
C16,12,0.008608899515880489
C16,3,0.005487950296996809
C16,2,0.6570206440255747
C16,1,0.002184492452378562
C16,10,0.003197024281014429
C16,0,0.004304583548642601
C16,7,0.0054297326734413145
C16,6,0.035735898175348314
C16,5,0.005709374048014944
C16,4,0.011950733114402255
C16,9,0.0020106573870992328
C16,8,0.019223094824245328
C07,19,0.0018322292821148446
C07,17,0.004503756751466474
C07,18,0.020007398801505927
C07,15,0.03355558613200084
C07,16,0.008448436934249348
C07,13,0.004485834351601922
C07,14,0.4101323657318828
C07,11,0.0023665972454659373
C07,12,0.0076512916123352035
C07,3,0.006544464540086693
C07,2,0.0017395074198285898
C07,1,0.0035201156841896276
C07,10,0.0590866258543642
C07,0,0.38824331136151546
C07,7,0.002325621078134694
C07,6,0.11989471297226405
C07,5,0.005483408463065659
C07,4,0.0027508013440954745
C07,9,0.05813559640960702
C07,8,0.00178466232061911
C17,19,4.0826854512373607E-4
C17,17,0.0011392381269887378
C17,18,0.023761473405733095
C17,15,0.0322457437165623
C17,16,0.0032453611067525087
C17,13,0.0022923594624263263
C17,14,0.08309570270933565
C17,11,0.004484360806524992
C17,12,0.017974804775327636
C17,3,0.003841045233296092
C17,2,0.0027240040852551106
C17,1,0.05440865195264253
C17,10,0.6097213836936999
C17,0,0.1766490761158935
C17,7,0.002111624370103239
C17,6,0.004452292080342561
C17,5,0.002349506361893125
C17,4,0.002871890035180279
C17,9,0.0024383626276001306
C17,8,0.029181010501757275
C08,19,0.002434705694074929
C08,17,0.008209951562529518
C08,18,0.041968841558550574
C08,15,0.005068241847455142
C08,16,0.0016416930496852176
C08,13,0.43549458748795356
C08,14,0.0025717894641656123
C08,11,0.9718136855214248
C08,12,0.008841261200135451
C08,3,0.004475848138471969
C08,2,0.0435244745491529
C08,1,0.007099324129929927
C08,10,0.0021634953461497266
C08,0,0.00321585672361745
C08,7,0.0018691724089669446
C08,6,0.003519379112703568
C08,5,9.71871857956037E-4
C08,4,0.010164636238773459
C08,9,0.006660596062723798
