silver-infovis-topics--userB.txt,lda_35_0.01_0.0001,Score
B19,19,0.023633027018346405
B19,17,0.006777914797100189
B19,18,0.0012427918864954314
B19,33,0.002670976049862835
B19,15,0.0015053592239660705
B19,34,7.865499741938233E-4
B19,16,0.0022678806095696334
B19,13,6.131686951731068E-4
B19,14,0.004784367593865065
B19,11,7.697388411974988E-4
B19,12,0.002331589282161406
B19,21,9.11569798252301E-4
B19,20,0.005099321412557604
B19,22,0.042214314778986364
B19,23,0.0015765470695154552
B19,24,6.402609585056723E-4
B19,25,0.8792551962469637
B19,26,0.001589024783584195
B19,27,0.013817659253055472
B19,28,0.41497455451921605
B19,29,0.011369721775339499
B19,3,3.6589570995855454E-4
B19,2,0.0024301704703898774
B19,10,0.002173533219406305
B19,1,0.0020825404587173782
B19,0,4.573944495868361E-4
B19,7,0.005918498008717018
B19,30,7.613183978688597E-4
B19,6,4.0371013597497406E-4
B19,5,0.0010253538814969005
B19,32,0.003782077547588569
B19,4,0.001449763112581725
B19,31,0.24354388400200327
B19,9,3.45562972212301E-4
B19,8,5.286497151664871E-4
B06,19,0.36147394950441936
B06,17,0.003304345862519504
B06,18,0.09104635591172258
B06,33,0.036265406571556275
B06,15,9.55978967845454E-4
B06,34,0.0012110125121586376
B06,16,0.02850048953111315
B06,13,0.001819145531789203
B06,14,0.016089597226294616
B06,11,0.0014718843511317568
B06,12,0.004436629929311856
B06,21,0.004907780717788971
B06,20,0.21924623438589033
B06,22,0.12901162833630095
B06,23,0.050934465706510175
B06,24,0.0026169041473808586
B06,25,0.32262878110058774
B06,26,0.4792569171310309
B06,27,0.04656097023409596
B06,28,0.0033091575291614196
B06,29,0.0019595182390911943
B06,3,0.0020175296769824633
B06,2,0.009529480043595476
B06,10,0.0021809755472062646
B06,1,0.0039365730221009735
B06,0,0.0010749660765333473
B06,7,0.0024716786557262985
B06,30,0.0028989888047194
B06,6,0.0012637373761026677
B06,5,0.0021563559160634577
B06,32,0.001597448269557668
B06,4,0.001810918920728463
B06,31,0.002241199301243835
B06,9,0.009023580914664393
B06,8,0.004518193269853524
B07,19,0.05981828610334239
B07,17,0.004821438586550271
B07,18,0.004622811872303834
B07,33,0.036197564893166834
B07,15,0.0021600235766163853
B07,34,0.03317525693102615
