silver-infovis-topics--userI.txt,lda_20_0.01_0.1,Score
I20,19,2.8838433607906023E-4
I20,17,5.659587463273699E-4
I20,18,0.003345844297405708
I20,15,0.053217639784893446
I20,16,0.0012080719668599409
I20,13,3.726540058512145E-4
I20,14,0.0013164391162079838
I20,11,0.004438871373102717
I20,12,6.388694935587635E-4
I20,3,0.0019336362706204578
I20,2,0.001782381521238098
I20,1,0.001496840802212003
I20,10,0.22013795571918052
I20,0,0.003433549173442476
I20,7,9.533590918689967E-4
I20,6,0.002358218993935896
I20,5,0.013487558799265878
I20,4,0.001086924685635733
I20,9,0.001045808944566609
I20,8,0.027530656415201804
I12,19,0.007976552769824284
I12,17,0.0077870800811506696
I12,18,0.0015971075316787145
I12,15,0.10227512958109515
I12,16,0.9532445676916327
I12,13,0.0025253134974668134
I12,14,0.005095055521350827
I12,11,0.004798898877535191
I12,12,0.0157867830127259
I12,3,0.4644863729767154
I12,2,0.002641850649735778
I12,1,0.0025738973273787265
I12,10,0.0031200661949464343
I12,0,0.09524080753340522
I12,7,0.019231151012558796
I12,6,0.004041923452916514
I12,5,0.10350634504048312
I12,4,0.0017542349789193478
I12,9,0.012350189508985683
I12,8,0.06752031864468835
I13,19,4.696302581784248E-4
I13,17,0.42346862281115666
I13,18,0.004315098257366699
I13,15,0.02939686181959745
I13,16,0.007631538343398811
I13,13,6.701497013755969E-4
I13,14,0.320012093507659
I13,11,0.0030308656759747434
I13,12,0.005358451810651782
I13,3,0.0020816102668269887
I13,2,0.005979205916037529
I13,1,0.031322481344922465
I13,10,0.0027287133796760486
I13,0,0.34352457294451394
I13,7,0.0015987947590609282
I13,6,0.0022312324138237844
I13,5,0.027114937876334563
I13,4,0.15929603838200784
I13,9,0.001520127239958856
I13,8,0.0052311016835603465
I01,19,0.42602411614132984
I01,17,0.014366864139620116
I01,18,0.015281535441748728
I01,15,0.028425325740352406
I01,16,0.0012960208733201388
I01,13,0.042903485543837785
I01,14,0.009629736296246269
I01,11,0.0057240853911734455
I01,12,0.03838794737214505
I01,3,0.003649660334110091
I01,2,0.10871577973301971
I01,1,0.032790858084237755
I01,10,0.0025375571740502904
I01,0,0.03495557763988644
I01,7,0.10479285569441227
I01,6,0.0034493146924076254
I01,5,0.009919423908724898
I01,4,0.03636890149014072
I01,9,0.004183097735423947
I01,8,0.09793367390599293
I10,19,0.08274574206854445
I10,17,0.013391493681328748
I10,18,0.9342054702762608
I10,15,0.08185437501449884
I10,16,0.0014153582276386276
I10,13,0.4107217389409001
I10,14,0.0015650417578256155
I10,11,0.001599320569059425
I10,12,0.011131346992087727
I10,3,0.007272298849319256
I10,2,0.008253343393115958
I10,1,0.00194193679243827
I10,10,0.004093663232870089
I10,0,0.06629045882471324
I10,7,0.004848492750243149
I10,6,0.06780315633486889
I10,5,0.00855132464672694
I10,4,0.006337334440011676
I10,9,0.007807881928675247
I10,8,0.003959190517328963
I02,19,0.015293021800178434
I02,17,0.5671248682071471
I02,18,0.006359936330496009
I02,15,0.008210739843476308
I02,16,5.933241660745018E-4
I02,13,0.019565058076812806
I02,14,0.007143994303388225
I02,11,0.23401776392114282
I02,12,0.001727666885963085
I02,3,0.003331163178705461
I02,2,0.005678750506228332
I02,1,0.005552616224723539
I02,10,0.0020581254723005876
I02,0,0.012134328219515983
I02,7,0.023519551252995808
I02,6,0.003089983161632634
I02,5,0.6644651269200723
I02,4,0.011932566403911072
I02,9,0.0024191861848132253
I02,8,0.13998811030405395
I11,19,0.0017118885657766503
I11,17,0.8765020639293651
I11,18,0.0019309745582608915
I11,15,0.11998369840451169
I11,16,0.364456848902958
I11,13,5.473433463655163E-4
