silver-infovis-topics--userC.txt,lda_35_0.1_0.1,Score
C16,19,0.0022801546248838564
C16,17,0.009407334173101585
C16,18,0.004443594511875049
C16,33,0.0011389650857175438
C16,15,0.0019502241496454713
C16,34,0.9231468498885385
C16,16,0.01179502861578253
C16,13,0.013433542103605174
C16,14,0.0056469890488804
C16,11,0.0014588741261159636
C16,12,0.0013576591981632109
C16,21,0.0032586574596876645
C16,20,0.013579680757551277
C16,22,0.05461513158137604
C16,23,0.011172503291503958
C16,24,0.004543119705486789
C16,25,0.0036478851440210325
C16,26,0.0156339895479349
C16,27,0.0018256799055732314
C16,28,0.007129193537252145
C16,29,0.0037718585741762524
C16,3,0.005054609418829635
C16,2,0.0029148221524228695
C16,10,0.12692076275892034
C16,1,0.0024325854915963185
C16,0,0.00836864803040803
C16,7,0.010172421815423731
C16,30,0.005584329701502206
C16,6,0.002053263043894583
C16,5,0.7328872235506563
C16,32,0.002617557553098736
C16,4,9.372815523994132E-4
C16,31,0.0020748472291594426
C16,9,5.687901893860983E-4
C16,8,0.0026595656498164806
C07,19,0.0032927089800112983
C07,17,0.0015591986563324083
C07,18,0.002314719575950349
C07,33,0.0017814486888721953
C07,15,0.0012389313098832573
C07,34,0.001756184328568711
C07,16,0.007216518784964834
C07,13,0.005359133606627265
C07,14,0.004243219403673928
C07,11,0.0029093502332985907
C07,12,0.08677944151153419
C07,21,0.017482096895985264
C07,20,1.268691775273405E-4
C07,22,6.639998454061831E-4
C07,23,0.0025273673447246884
C07,24,0.0012066443738616695
C07,25,0.004167841023717665
C07,26,4.147518589564235E-4
C07,27,0.1497646056368628
C07,28,0.003993238437543626
C07,29,0.008058684405656892
C07,3,0.0012090924518058566
C07,2,0.12856209076296396
C07,10,0.003269186015835845
C07,1,0.024205400348650243
C07,0,0.015378229957315403
C07,7,0.0024254125599537436
C07,30,0.0013314255467741626
C07,6,0.00202368112780457
C07,5,2.975762026481633E-4
C07,32,0.002062948597867171
C07,4,0.0017086863916234052
C07,31,0.6244332859183955
C07,9,0.4297706565990635
C07,8,0.002381131811832365
C17,19,0.005229444330155131
C17,17,9.701316648070461E-4
C17,18,0.01819544404182351
C17,33,0.015558528462827731
C17,15,0.047001768446869825
C17,34,2.0526464613967413E-4
C17,16,0.002987698283005767
C17,13,4.985791798803224E-4
C17,14,0.010945142733820827
C17,11,0.008113132186001298
C17,12,0.016469600471424796
C17,21,5.714646714229806E-4
C17,20,0.003277668138617244
C17,22,0.001212912901210752
C17,23,5.770731661580416E-4
C17,24,0.0014043823601519248
C17,25,0.07608905491139212
C17,26,7.014531482851221E-4
C17,27,0.4065065763635253
C17,28,0.01796849687223893
C17,29,0.0034309282745888
C17,3,0.001578903138364813
C17,2,0.0029342122243569096
C17,10,4.7082366301212506E-4
C17,1,0.0018073278753655071
C17,0,0.04673634393196981
C17,7,0.002122451488476406
C17,30,0.024590743535151685
C17,6,0.006360232497417019
C17,5,0.0012590745477330891
C17,32,0.025839255506101964
C17,4,0.0018595590723683992
C17,31,0.019405086206276498
C17,9,0.1170146323189912
C17,8,0.009410010385372473
C08,19,0.004523391316093085
C08,17,0.003826142928816874
C08,18,0.006170599049950716
C08,33,0.9891339665950313
C08,15,0.011924917934824104
C08,34,0.09111400501622481
C08,16,0.0019165869900388407
C08,13,0.4384547566631521
C08,14,0.002927824076238185
C08,11,0.012764015467031466
C08,12,5.4390630290101E-4
C08,21,0.009325984105588868
C08,20,0.004942451731255695
C08,22,0.003908416042489947
C08,23,0.009518698662921798
C08,24,0.0010879219601477776
C08,25,0.10224317159431444
C08,26,0.004328785170577917
C08,27,0.0037500107479604946
C08,28,0.002651204112923838
C08,29,0.0029620835705190087
C08,3,0.0056194901809097225
C08,2,0.015546776864877957
C08,10,0.39054186668708796
C08,1,9.87050648357569E-4
C08,0,0.0035827810866239504
C08,7,0.16488633296131652
C08,30,7.555895471569143E-4
C08,6,0.003966723202257369
C08,5,0.046946616899500936
C08,32,0.0048365948652632235
C08,4,0.006145506692732061
C08,31,0.01427895825095245
C08,9,4.90665039712946E-4
C08,8,0.0017045998248690578
C18,19,0.0020003844715090926
C18,17,0.0015560347686945023
C18,18,0.0026985991854186595
C18,33,0.003315137065905021
C18,15,0.0011514747169123784
C18,34,2.94305653065435E-4
C18,16,3.361921921226772E-4
C18,13,1.6543308118982584E-4
C18,14,0.06321851455937692
C18,11,0.0015656433694470374
C18,12,5.470876720246946E-4
C18,21,5.449665496474308E-4
C18,20,7.410466456673192E-5
C18,22,0.0013905432743842492
C18,23,0.030052078575202576
C18,24,6.091609885997917E-4
C18,25,0.029094107249417595
C18,26,0.0021869272408196598
C18,27,0.49333158025658147
C18,28,0.0011931218461002666
C18,29,0.002944120081885477
C18,3,0.06643120464158692
C18,2,0.0018157378599630528
C18,10,0.003397171482486194
C18,1,0.001024762522728585
C18,0,0.014282886164167797
C18,7,8.514340975353736E-4
C18,30,9.582975064460857E-4
C18,6,0.0018860479772870606
C18,5,3.8837331611098474E-4
C18,32,7.717955454374609E-4
C18,4,6.765075103764614E-4
C18,31,0.025204512318063026
C18,9,0.0013579257539360415
C18,8,0.5308253618718208
C05,19,0.0025322663812509844
C05,17,0.0033366345478366187
C05,18,0.0012805852877528102
C05,33,9.759225912232171E-4
C05,15,0.002029971615631951
C05,34,9.261859779322627E-4
C05,16,3.515575248581578E-4
C05,13,0.004951943690201767
C05,14,0.08891731110573059
C05,11,0.0017024235258549711
C05,12,0.0011554880829643332
C05,21,0.028429304847786
C05,20,4.7354369215983756E-5
C05,22,4.7431043080918567E-4
C05,23,0.003154535449998482
C05,24,0.002107538742806045
C05,25,0.017142390115316066
C05,26,0.015616497118293233
C05,27,0.8650132559246554
