silver-infovis-topics--userI.txt,lda_40_0.0001_0.1,Score
I20,19,0.003278660274150834
I20,35,7.502102573645148E-5
I20,17,2.6623743838821495E-4
I20,36,0.0010270705993264877
I20,18,2.3871809009841827E-4
I20,33,5.228012417702609E-4
I20,15,3.863722770067073E-5
I20,34,2.0652467270186885E-4
I20,16,0.006851852696059397
I20,39,0.006439021640108607
I20,13,5.550988708651105E-4
I20,14,0.31393832646999925
I20,37,4.664274747121663E-4
I20,11,0.005400812237697555
I20,38,0.002954878134214195
I20,12,0.003413760821744549
I20,21,2.1459229470147033E-4
I20,20,4.0350398525802695E-4
I20,22,7.807889514567427E-4
I20,23,0.0011113650392425088
I20,24,1.9786756028347197E-4
I20,25,0.047269655099257575
I20,26,5.001711646518038E-4
I20,27,7.476254486306455E-4
I20,28,0.08588321620104634
I20,29,0.003959886694012373
I20,3,5.368877043299914E-4
I20,2,8.29765596059064E-5
I20,10,0.2678587583967114
I20,1,9.475094189668638E-4
I20,0,3.2695561088161605E-4
I20,7,2.601275060844438E-4
I20,30,5.20368447112404E-4
I20,6,3.63696338400181E-4
I20,5,2.468316251964681E-4
I20,32,0.00352146154082436
I20,4,0.0036457440646963353
I20,31,3.882200437646777E-4
I20,9,0.0043224531103818915
I20,8,0.0016848240031096561
I12,19,0.005957049701962603
I12,35,4.625479275437461E-4
I12,17,0.011495599318483866
I12,36,6.009479774035705E-4
I12,18,0.007562959411852248
I12,33,0.0017457194411503755
I12,15,9.368913227796321E-4
I12,34,0.0017416750606235347
I12,16,0.1033467346367573
I12,39,0.4821029796484012
I12,13,0.02190348167958019
I12,14,6.783466077535268E-4
I12,37,0.010172295341211314
I12,11,0.024604428372288323
I12,38,0.12748889041751812
I12,12,0.09838963799849734
I12,21,6.282465656771628E-4
I12,20,0.0014197380663008808
I12,22,0.002557149129724226
I12,23,0.9578128914732835
I12,24,0.0126799661350806
I12,25,0.1680154507264417
I12,26,0.001874334047095457
I12,27,0.00248942421726087
I12,28,0.011079598949285473
I12,29,0.03662109821749913
I12,3,0.01062921772475685
I12,2,0.007784697737456737
I12,10,0.001520641498990078
I12,1,0.0062690281608694005
I12,0,0.021117508058924515
I12,7,9.423438660556608E-4
I12,30,0.008274775651364407
I12,6,6.984303464404509E-4
I12,5,0.002903387393825532
I12,32,0.08257552063115733
I12,4,5.088578596184584E-4
I12,31,0.03248587173934001
I12,9,0.0035180515031990552
I12,8,0.004435636627165025
I13,19,0.0022449697616645373
I13,35,1.1544816214341212E-4
I13,17,0.06307627719491217
I13,36,0.11942165407875885
I13,18,0.004920604655215018
I13,33,0.0032027513891245848
I13,15,0.005577005666585939
I13,34,0.0015382217506840603
I13,16,0.0017984536447337445
I13,39,8.839918474014312E-4
I13,13,0.002310897428975658
I13,14,0.0036314396387503783
I13,37,0.026638993256943015
I13,11,0.02241047324006236
I13,38,0.1943091919673256
I13,12,0.33381750901178386
I13,21,0.12194663627349418
I13,20,0.0014492953536237654
I13,22,4.811743115410346E-4
I13,23,0.001982879179257723
I13,24,4.987092268758756E-4
I13,25,0.010143793521404109
I13,26,0.0011683401968075775
I13,27,0.4489541644654199
I13,28,7.730619958076453E-4
I13,29,0.0024728708042449418
I13,3,0.1547929299861393
I13,2,2.9318163470719495E-4
