silver-infovis-topics--userI.txt,lda_5_0.001_0.1,Score
I20,3,0.003965165303344216
I20,2,0.010813664120352397
I20,1,0.006763407480656635
I20,0,0.04645924791054364
I20,4,0.001026386747535971
I12,3,0.00852792083300643
I12,2,0.15242119359758952
I12,1,0.7941565707118541
I12,0,0.19218454817209457
I12,4,0.014845360228680297
I13,3,0.006339548591785038
I13,2,0.06472415862592316
I13,1,0.05458130350103256
I13,0,0.08802705075960876
I13,4,0.011838622521040757
I01,3,0.25162770225607134
I01,2,0.07026685361299358
I01,1,0.013551374629962663
I01,0,0.023261420310121177
I01,4,0.04404566910797069
I10,3,0.7543655925723106
I10,2,0.021756904067382978
I10,1,0.09766653318867137
I10,0,0.11311220631394127
I10,4,0.010579587442271382
I02,3,0.019994603126021106
I02,2,0.014657878632874018
I02,1,0.02045738249360106
I02,0,0.06339699325630038
I02,4,0.01789274640415282
I11,3,0.0023273992876971274
I11,2,0.0651678051438835
I11,1,0.19938500748722388
I11,0,0.20624776321147675
I11,4,0.03767847433995545
I21,3,7.588635973912852E-4
I21,2,0.045164147671397634
I21,1,0.3452844651887369
I21,0,0.08077325767164827
I21,4,0.013170698674853825
I16,3,0.007242423122736998
I16,2,0.09670340976709796
I16,1,0.03844546359295442
I16,0,0.43707470639562074
I16,4,0.031982509044873424
I03,3,9.334365351760972E-4
I03,2,0.006607335611417473
I03,1,0.0993346683225398
I03,0,0.08991971865213629
I03,4,0.014535273021179391
I17,3,0.013276754276067422
I17,2,0.034589503648589044
I17,1,0.049457564032886765
I17,0,0.001472571703991554
I17,4,3.248216158103222E-4
I04,3,0.03681338724829777
I04,2,0.0890463913755411
I04,1,0.017796761860852755
I04,0,0.05136899901305737
I04,4,0.007621265908008996
I14,3,0.007060724367432614
I14,2,0.006298607316115768
I14,1,0.0022967814364667338
I14,0,0.03549627252785587
I14,4,6.520757775459883E-4
I05,3,0.682551981118755
I05,2,0.39117481555360273
I05,1,0.8676158771189855
I05,0,0.0052504565395888525
I05,4,0.002652812576504364
I15,3,0.05165953386467813
I15,2,0.07287213142281135
I15,1,0.07068294591386308
I15,0,0.005103143486812936
I15,4,0.006878731641769101
I06,3,0.18770763222231088
I06,2,0.3811381349734315
I06,1,0.01667442991696495
I06,0,0.3186191221939318
I06,4,0.022849295817305028
I08,3,0.024044869989703337
I08,2,0.103386657260207
I08,1,0.6445718809143349
I08,0,0.026087444991954513
I08,4,0.005075501994196206
I07,3,0.018720183792254645
I07,2,0.12703549292167823
I07,1,0.017933956873845802
I07,0,0.18537519758946244
I07,4,0.022520272757363555
I19,3,0.004555464198148537
I19,2,0.016991918849946303
I19,1,0.015699583601823355
I19,0,0.06083003732851283
I19,4,0.025671024011025428
I18,3,0.0010269127333979288
I18,2,0.01319635032247691
I18,1,0.003429034146278934
I18,0,0.2262050712853085
I18,4,0.009399815214695137
I09,3,0.8158868613402661
I09,2,0.4213533576559003
I09,1,0.07898215947949805
I09,0,0.10691012696940112
I09,4,0.009200292410721617
