silver-infovis-topics--userA.txt,lda_30_0.01_0.1,Score
A20,19,0.0025472577806514166
A20,17,0.0015447062359930331
A20,18,0.0050942911744194476
A20,15,0.0014763057623892405
A20,16,0.3350066536967869
A20,13,0.4605869309972516
A20,14,0.0027674687372462644
A20,11,0.6818537275094494
A20,12,5.555724832665217E-4
A20,21,0.006234034518866825
A20,20,0.0041797398430979535
A20,22,0.04109868551746539
A20,23,0.0037324715613115565
A20,24,0.0022977302612962715
A20,25,0.0072429350328156615
A20,26,0.004435374858256186
A20,27,0.002325414388853182
A20,28,0.014336550494952085
A20,29,0.0045589757604629225
A20,3,0.017817282918841288
A20,2,0.003933420424451487
A20,10,0.03167545926005811
A20,1,0.004238569844332362
A20,0,0.0011462284886479383
A20,7,0.013669557011499151
A20,6,0.0024793501179361417
A20,5,0.0030105671940796204
A20,4,0.0013218441484959488
A20,9,0.0012437463784566532
A20,8,0.015437434491881093
A19,19,0.06366281738108205
A19,17,0.0042982470941418174
A19,18,0.022972229512647505
A19,15,0.0010402140671263711
A19,16,0.0010008639422509906
A19,13,8.170234570253451E-4
A19,14,0.001107439447849308
A19,11,7.455390896069264E-4
A19,12,0.006117581285052043
A19,21,7.141681913411558E-4
A19,20,0.0021536115192144893
A19,22,0.13982687550837186
A19,23,0.003141389868561846
A19,24,0.003206289710234246
A19,25,0.0047897747240908724
A19,26,0.007485547937569055
A19,27,0.011611034417530896
A19,28,0.005332156632452901
A19,29,0.8991690217215873
A19,3,0.07222411469328086
A19,2,0.0028852966992559646
A19,10,0.0010465557722306705
A19,1,0.6330446663941474
A19,0,0.0010600276999262355
A19,7,0.0011000290940067045
A19,6,0.16393495316357726
A19,5,0.6992899458867989
A19,4,0.22783271148029083
A19,9,7.44689054401985E-4
A19,8,0.010512653700431212
A18,19,0.00642235551851491
A18,17,0.04902520544030708
A18,18,0.0012693154836647146
A18,15,0.006499963453299827
A18,16,0.0153653741031427
A18,13,0.002510523217672668
A18,14,0.0017474800723205498
A18,11,0.0015939750614716328
A18,12,7.484442851723432E-4
A18,21,0.0027867493946036183
A18,20,0.002018352028031336
A18,22,0.11886650102374852
A18,23,0.004087694066895498
A18,24,0.0032922306409930327
A18,25,0.00201034387924886
A18,26,0.0038860238963818864
A18,27,0.8625271726496089
A18,28,0.004191138557337037
A18,29,0.0022466975707311006
A18,3,0.0034203982515470894
A18,2,0.00325421110658613
A18,10,0.009186987231072379
A18,1,0.004090197759072636
A18,0,0.0021826495314941716
A18,7,0.0011253732088669982
A18,6,0.006013709324440829
A18,5,0.0028845744450767975
A18,4,0.005747841635257211
A18,9,0.0023440937987384276
A18,8,0.04232714342359068
A09,19,0.11071341936831527
A09,17,0.031778817319112876
A09,18,7.26659700074375E-4
A09,15,8.142920305674263E-4
A09,16,0.08543606254880981
A09,13,0.0011730444357190908
A09,14,0.010269462167822211
A09,11,0.0013403510593155315
A09,12,0.001030934366320523
A09,21,5.641624184110637E-4
A09,20,0.001190755076121938
A09,22,0.001956981866568022
A09,23,0.026467059808643677
A09,24,0.0015239421743746596
A09,25,0.0068126167269928995
