silver-infovis-topics--userJ.txt,lda_25_0.1_0.1,Score
J20,19,0.09034897849839886
J20,17,0.0046350419445563415
J20,18,0.23716830651035015
J20,15,0.05681306555958623
J20,16,0.11048435556961281
J20,13,0.7999688634234695
J20,14,0.0054883237130279065
J20,11,0.003719905188336721
J20,12,0.01816658200976385
J20,21,0.010732875993848836
J20,20,0.007337157480998518
J20,22,0.00477908202392886
J20,23,0.004561855369474633
J20,24,0.023985666902708577
J20,3,0.009247930335753022
J20,2,0.1115661164113783
J20,10,0.0020759244631440386
J20,1,0.19229916801359073
J20,0,0.012606335424885156
J20,7,0.05351149906039446
J20,6,0.14668700824415878
J20,5,0.009678346347255272
J20,4,0.0026826510656142314
J20,9,0.005721931664339602
J20,8,0.11051849564221529
J21,19,0.004007891783316019
J21,17,0.02238572220883163
J21,18,0.07073432235126347
J21,15,0.006414966046692278
J21,16,0.02875068218970918
J21,13,0.05786229992036532
J21,14,0.013208004559598772
J21,11,0.063648081891086
J21,12,0.06737384101837819
J21,21,0.017559066650612413
J21,20,0.0041579367488087885
J21,22,0.021684814815209567
J21,23,0.006304353605896984
J21,24,0.005002501908249544
J21,3,0.07953093092097233
J21,2,0.011488245286938918
J21,10,0.00877797369007928
J21,1,0.0053190972526677765
J21,0,0.003514738202573679
J21,7,0.005612434850966258
J21,6,0.012882239264265986
J21,5,0.015283903439483439
J21,4,0.06113761893359061
J21,9,0.19386247414897603
J21,8,0.013436020917574799
J22,19,0.005916421974092366
J22,17,0.004449872447077433
J22,18,0.002678318869842014
J22,15,0.007140612289581271
J22,16,0.005747801738928733
J22,13,0.008406782219260486
J22,14,0.004564639278626782
J22,11,0.014752135909580475
J22,12,0.005398451561443496
J22,21,0.05426711929154103
J22,20,0.7261434953443774
J22,22,0.00578774230354543
J22,23,0.006442861523690683
J22,24,0.021940053337346305
J22,3,0.018810208270834617
J22,2,0.002010246535775033
J22,10,9.241317136537536E-4
J22,1,0.014948109670235537
J22,0,0.007183943535062239
J22,7,0.015864675854353964
J22,6,0.010494307441543485
J22,5,0.004256295564267193
J22,4,0.008645833831473474
J22,9,0.002832955117656846
J22,8,0.002384026566142937
J17,19,0.0014250038607759087
J17,17,0.007258372149507665
J17,18,0.005853033857139504
J17,15,0.006178193458595923
J17,16,7.983803801643442E-4
J17,13,0.13886924808822387
J17,14,0.00958916006814589
J17,11,0.025467490770183312
J17,12,0.05795078731532798
J17,21,0.02020653703371931
J17,20,0.0021596861408160945
J17,22,0.2888892308249917
J17,23,0.004858710852679122
J17,24,0.0016610060159380588
J17,3,0.0024845754544022738
J17,2,0.0019465436078449899
J17,10,0.0023604756419016186
J17,1,0.024688245693169974
J17,0,0.0028852128142346843
J17,7,0.006684873553616023
J17,6,0.004378215624861645
J17,5,0.0049652910022508715
J17,4,0.20886366103455226
