silver-infovis-topics--userB.txt,lda_40_0.0001_0.1,Score
B19,19,0.0011301576939728426
B19,35,2.1406220080186767E-4
B19,17,7.991242275459623E-4
B19,36,0.006976604268466476
B19,18,0.8562672136008289
B19,33,6.926704771193022E-4
B19,15,3.070189554732066E-4
B19,34,5.930980499253443E-4
B19,16,6.414389409318611E-4
B19,39,0.0026368691804305277
B19,13,0.3237382078434688
B19,14,7.662146140488263E-4
B19,37,8.195849658753678E-4
B19,11,0.009201879484492546
B19,38,0.036957414399530375
B19,12,0.028986739704625224
B19,21,3.066121144993702E-4
B19,20,0.0014569305374049866
B19,22,3.618362913986821E-4
B19,23,0.001249086581277812
B19,24,0.003515178993393817
B19,25,6.354918546340049E-4
B19,26,0.004017391815910397
B19,27,0.0015802793835013203
B19,28,8.91781613676623E-4
B19,29,0.013988667397017897
B19,3,0.0011862288368134513
B19,2,2.0493834254206144E-4
B19,10,9.757989105668158E-4
B19,1,8.491499945281417E-4
B19,0,5.002567973580058E-4
B19,7,5.074282585789053E-4
B19,30,7.083989405689143E-4
B19,6,3.5431753625561E-4
B19,5,8.449375235468862E-4
B19,32,0.021317468864353515
B19,4,1.6138137480183463E-4
B19,31,0.008458963497616294
B19,9,0.0020239620550331393
B19,8,1.0494095898734854E-4
B06,19,0.0012654307671520167
B06,35,0.052304068642633164
B06,17,0.0023523921370993757
B06,36,0.030565441587837448
B06,18,0.007414268943318991
B06,33,0.001358522802793198
B06,15,8.63829512931982E-4
B06,34,0.002186663161944023
B06,16,0.2909268754912258
B06,39,0.2242568856808165
B06,13,0.0014352102871327938
B06,14,0.002671357394652737
B06,37,0.0016445703916400545
B06,11,0.0035028275027173287
B06,38,0.4528561497244842
B06,12,0.1154564087854054
B06,21,0.0010349365173093353
B06,20,8.966651189394109E-4
B06,22,6.964018970765805E-4
B06,23,0.007883688262590293
B06,24,7.732012332092651E-4
B06,25,0.0060935468645425045
B06,26,0.0016305001108104123
B06,27,0.009825807053254112
B06,28,0.30921260189935323
B06,29,0.01632627317852852
B06,3,0.0019793278023252244
B06,2,3.414767768026206E-4
B06,10,0.005688356502940446
B06,1,0.0031468682420096126
B06,0,0.03965135229948904
B06,7,0.16307812352646595
B06,30,0.0020021344710333335
B06,6,0.001038296964183462
B06,5,0.0018006008878025358
B06,32,0.027608820541590893
B06,4,0.0011769991653964884
B06,31,0.738553830204134
B06,9,0.0021113860662660333
B06,8,0.0012250996915668456
B07,19,0.0021231995125883967
B07,35,0.006632862765171597
B07,17,0.005665057640837865
B07,36,0.0022365304357175398
B07,18,0.0269950075616187
B07,33,0.0026621930186004447
B07,15,0.22978108406914435
B07,34,0.05761507761796253
B07,16,0.0024148100847920496
B07,39,0.0016096078677414068
B07,13,0.0027099420558606077
B07,14,0.0013308959578247248
B07,37,0.0029217985784218263
B07,11,0.03194481644562396
B07,38,0.09978110036527128
B07,12,0.07494273841400627
B07,21,0.002447884875557985
B07,20,0.0014126659126841707
B07,22,0.002510689472062029
B07,23,0.0010493286416140158
B07,24,0.011613283859346459
B07,25,0.002583103487483669
B07,26,0.007524182068156289
B07,27,0.009191357652302914
B07,28,0.0020818314174772044
B07,29,0.03274991453768945
B07,3,0.00933515232675451
B07,2,0.9747165641835247
B07,10,0.004340654075088932
B07,1,0.15015398397086663
B07,0,0.03557041766931217
B07,7,0.6613629562705827
B07,30,0.002179949662369427
B07,6,0.048409929033082895
B07,5,0.009280640661044316
B07,32,0.05687882442864921
B07,4,0.026321176564611838
B07,31,0.004968179906336291
B07,9,0.004635599446007434
B07,8,0.001982737483830067
B17,19,0.001907705867599327
B17,35,0.0037653341315724864
B17,17,0.5547236480111472
B17,36,0.001792312440636938
B17,18,0.022327934940906846
B17,33,0.0029153438791461035
B17,15,0.003158672790729521
B17,34,0.20179037588499835
B17,16,0.01011317621302803
B17,39,0.0037436713556041655
B17,13,0.0011544674660839973
B17,14,0.002230935400368644
B17,37,0.003114035732714174
B17,11,0.00668621515160958
B17,38,0.004545939715074992
B17,12,0.014278578181813013
B17,21,0.001178531035631777
B17,20,0.002749394120147815
B17,22,7.942201622751292E-4
B17,23,9.247515265815854E-4
B17,24,0.0010914234360968917
B17,25,0.022475120091478843
B17,26,0.0010281157170878086
B17,27,0.002140953947077313
B17,28,0.0014878709710273589
B17,29,0.00510851712900178
B17,3,0.02057919764943652
B17,2,0.08282550744795471
B17,10,0.0013465301641158362
B17,1,0.0022462660701493384
B17,0,0.0012093947152247522
B17,7,0.02021384852069254
B17,30,6.957763730720166E-4
B17,6,0.868135095115194
B17,5,0.005784605676056964
B17,32,0.014758859252315536
B17,4,0.0032018525296481615
B17,31,0.004807998780393278
B17,9,0.009513126152113315
B17,8,1.2409519145924346E-4
B08,19,0.1388914668241308
B08,35,0.03989468269491711
B08,17,0.007440607574186576
B08,36,0.005893195887962748
B08,18,0.013157941291019678
B08,33,0.09779926355851326
B08,15,0.9752926350997937
B08,34,0.0031436163227037558
B08,16,0.005930695390665827
B08,39,0.034733457624559094
B08,13,0.0013995690077329564
B08,14,0.0029432751428434003
B08,37,0.002162838760747536
B08,11,0.04406184745540433
B08,38,0.1827596585631271
B08,12,0.14808004303167363
B08,21,0.0011474170406219769
B08,20,0.005446250317670189
B08,22,0.008818658694226657
B08,23,0.0029571198636738853
B08,24,0.01961429383337333
B08,25,0.062035428033583716
B08,26,0.00527060423394159
B08,27,0.0034030087907563735
B08,28,0.008959935910301057
B08,29,0.05456228633438375
B08,3,0.04723146510661434
B08,2,0.18655460268124252
B08,10,0.0023095007263670103
B08,1,0.19444029111774733
B08,0,0.015849924485983335
B08,7,0.18559526491054443
B08,30,0.0011519581439756008
B08,6,0.802751392109079
B08,5,0.02067882740293605
B08,32,0.10512276482021286
B08,4,0.6928323507416008
B08,31,0.17673827871531725
B08,9,0.003160581852380131
B08,8,0.0021256546115177672
B18,19,0.9462043975379837
B18,35,0.01653713144424335
B18,17,0.006444441610636435
B18,36,7.422828824616237E-4
B18,18,8.116468752704255E-4
B18,33,0.001421651351116171
B18,15,0.009399007213967818
B18,34,3.046588475448507E-4
B18,16,0.021710720065415797
B18,39,0.0039911276773143085
B18,13,0.002595492384044806
B18,14,8.458585244001575E-4
B18,37,0.001692419574305182
B18,11,0.009784530400508865
B18,38,0.03362680695526333
B18,12,0.03164191231842631
B18,21,7.530244263995624E-4
B18,20,0.0011173877982113092
B18,22,7.228362135987167E-4
B18,23,0.0011111272541498287
B18,24,0.0041215921754624
B18,25,0.7515570043030887
B18,26,0.0017027209234271217
B18,27,0.0018394543893994384
B18,28,0.0071433267479310445
B18,29,0.01667846034884575
B18,3,5.578113602247173E-4
B18,2,0.0025619243349459843
B18,10,0.007255318437922496
B18,1,0.009373132293161387
B18,0,0.0027346679125888292
B18,7,0.002931178135123352
B18,30,0.0011921825617409968
B18,6,0.0017000954363813605
B18,5,0.0011967212708539913
B18,32,0.028732842990114707
B18,4,0.21069932765930313
B18,31,0.002634460785231542
B18,9,0.0017277552219705289
B18,8,6.860654724767054E-4
B09,19,0.002937658041206939
B09,35,9.626334748638593E-4
B09,17,0.002602073866023513
B09,36,4.094597686537537E-4
B09,18,0.003505193579086073
B09,33,0.033967864241758114
B09,15,0.004449517494015076
B09,34,0.001441014289243638
B09,16,0.11159158522809619
B09,39,0.5939947501664585
B09,13,0.002484186606586685
B09,14,0.010377506358534273
B09,37,0.0032997078671802727
B09,11,0.01896804493109273
B09,38,0.10524822556014976
B09,12,0.07848555811751451
B09,21,6.13951644297611E-4
B09,20,5.645561662962008E-4
B09,22,9.19458872918244E-4
B09,23,0.9650397271184645
B09,24,0.009513975326188133
B09,25,0.006141929529371048
B09,26,0.0011916467981259024
B09,27,0.005631537083188884
B09,28,0.0036063640142778024
B09,29,0.030267447767386272
B09,3,0.00191584225357069
B09,2,0.0030678799625737177
B09,10,0.0019454660335776952
B09,1,0.014396596264916316
B09,0,0.02288094434002699
B09,7,0.00489672865315314
B09,30,0.00694829947126724
B09,6,0.0014292813203064163
B09,5,0.004169364618708517
B09,32,0.05688645945084714
B09,4,0.0011100109775763229
B09,31,0.004397577491982541
B09,9,0.0026302912512654875
B09,8,0.009473093828060612
B11,19,0.3513091937161682
B11,35,0.5647010872413626
B11,17,0.06056117729863127
B11,36,0.003294058974425123
B11,18,0.0038036836870564464
B11,33,0.0014919062284167797
B11,15,0.0038651809714112893
B11,34,0.0011450995557090598
B11,16,0.004415450683408678
B11,39,0.0055933634159123944
B11,13,0.0018394495314513386
B11,14,0.0015991685514531587
B11,37,0.04702620708399373
B11,11,0.03798663742431398
B11,38,0.1003263945710298
B11,12,0.11105469170269104
