silver-infovis-topics--userG.txt,lda_10_0.0001_0.01,Score
G09,3,0.025323074854313482
G09,2,0.011940152861109412
G09,1,0.0026364356016167767
G09,0,0.004802779891888373
G09,7,0.12404012112158108
G09,6,0.0025937756896093037
G09,5,0.40038880610041633
G09,4,0.0012367588487505233
G09,9,7.154537227708086E-4
G09,8,0.003548382568103697
G15,3,0.006647658118707531
G15,2,0.006011244925287714
G15,1,0.002943803899388506
G15,0,0.02410025123339603
G15,7,0.0056247928107745655
G15,6,0.040806584203537055
G15,5,0.00747600301120374
G15,4,0.007136981771061891
G15,9,0.009731114235721467
G15,8,0.34280447878728676
G02,3,0.010516874479248343
G02,2,0.04790885905161563
G02,1,0.1549550825515935
G02,0,0.020775342797433552
G02,7,0.08134787050652696
G02,6,0.16252666838492982
G02,5,0.10659309429464434
G02,4,0.9749433656539122
G02,9,0.056350328389786805
G02,8,0.07239886375749255
G14,3,0.3104483455006795
G14,2,0.03660937361069685
G14,1,0.10615994916156052
G14,0,0.01813002339679234
G14,7,0.046989410114453234
G14,6,0.9663881683792876
G14,5,0.09103463140642916
G14,4,0.006512629954199289
G14,9,0.005718029344633701
G14,8,0.005379613820084925
G01,3,0.00398313252803424
G01,2,0.0011604502129957401
G01,1,0.0015133645454562387
G01,0,0.0019725921770615243
G01,7,0.14848937011862048
G01,6,0.0010865381351864588
G01,5,0.014413482666807897
G01,4,0.001812000729252697
G01,9,0.006126429139459058
G01,8,7.655255124706155E-4
G04,3,0.004843600039118859
G04,2,0.002053903996345793
G04,1,0.003949281231594971
G04,0,0.36480005062980597
G04,7,0.01392376795047143
G04,6,0.08089180024573428
G04,5,0.09055146455819897
G04,4,0.14552403481314247
G04,9,0.0459742026926802
G04,8,0.016500763966733317
G13,3,0.01021151519437763
G13,2,0.026909304303720342
G13,1,0.005238367451972027
G13,0,0.15011895504116693
G13,7,0.039910283266115495
G13,6,0.005393383982708089
G13,5,0.08800120334323604
G13,4,0.012952225379783992
G13,9,0.07118291622170733
G13,8,0.05562259137493724
G03,3,0.0032635742165722523
G03,2,0.042670585429359226
G03,1,0.008304703347214315
G03,0,0.007927515968886627
G03,7,0.08486519422489362
G03,6,0.3707767182142415
G03,5,0.16251244272174192
G03,4,0.02964257768272775
G03,9,0.7348105959917751
G03,8,0.5363989644836048
G12,3,0.00504793977898768
G12,2,0.006621293491129754
G12,1,0.0024028954537628584
G12,0,0.005857980265872194
G12,7,0.04283108374705123
G12,6,0.0026810023998770235
G12,5,0.13245973861387997
G12,4,0.0029114367250021216
G12,9,9.336693054671669E-4
G12,8,0.06764220509698546
G19,3,0.03039514578151439
G19,2,0.007797993945826357
G19,1,0.003723552895157553
G19,0,0.09942491367856857
G19,7,0.23690125529983314
G19,6,0.005924755619796422
G19,5,0.19931130216432122
G19,4,0.004406303651966029
G19,9,6.699382722258548E-4
G19,8,0.0050568480320007285
G06,3,0.005524101574246254
G06,2,0.001627877388568215
G06,1,0.0017833634691476275
G06,0,0.03967633992641176
G06,7,0.007150561314553229
G06,6,0.010994493652994618
G06,5,0.17120212160319292
G06,4,0.0033498185245829483
G06,9,6.905799406299591E-4
G06,8,0.018092879620410045
G18,3,0.005754673816323214
G18,2,0.016452878948058827
G18,1,0.06410198180134159
G18,0,0.005566262105013238
G18,7,0.23173045387980407
G18,6,0.009713573324031674
G18,5,0.13497739565698527
G18,4,0.0013997707025232905
G18,9,7.689544313907631E-4
G18,8,0.0020890064203094717
G05,3,0.9334028573752482
G05,2,0.02276329322144986
G05,1,0.07213444180129118
G05,0,0.03483657807720081
G05,7,0.03971165528125146
G05,6,0.3181150224943751
G05,5,0.06692584595051704
G05,4,0.002918063129526811
G05,9,0.03015487432602798
G05,8,0.005326171293383566
G17,3,0.050599831014116026
G17,2,0.03909921847952144
G17,1,0.14489805906464207
G17,0,0.03620006293499404
G17,7,0.21110637365050483
