silver-infovis-topics--userC.txt,lda_10_0.0001_0.0001,Score
C16,3,0.10111466938439022
C16,2,0.003679344282200404
C16,1,0.006597274929667887
C16,0,0.15494572139140791
C16,7,0.009607769324140642
C16,6,0.806988170476341
C16,5,0.02069737475168827
C16,4,0.004281455930437065
C16,9,0.025370858476816784
C16,8,0.6173348084325728
C07,3,0.06085788594129811
C07,2,0.2111244802110587
C07,1,0.14481703289710812
C07,0,0.37438286836712154
C07,7,0.007349256265063812
C07,6,0.00467910392789581
C07,5,0.027861053518598612
C07,4,0.003977767106460394
C07,9,0.005331517023658875
C07,8,0.006426608191390399
C17,3,0.03206951878647919
C17,2,0.06814536121716101
C17,1,0.10270011214956931
C17,0,0.3171696362843442
C17,7,0.016818624813879836
C17,6,0.029865895981397494
C17,5,0.16339093398847548
C17,4,0.007937207091620468
C17,9,0.0030038760582907094
C17,8,0.011205201809368511
C08,3,0.010251864111028217
C08,2,0.0018482774127813728
C08,1,0.27358585157226883
C08,0,0.009242467946223163
C08,7,0.018856702839361354
C08,6,0.001973883307090188
C08,5,0.9285205190837755
C08,4,0.9678226804966727
C08,9,0.013200267052651505
C08,8,0.3722914362907079
C18,3,0.19991669341633816
C18,2,0.037347509317894094
C18,1,0.017646400158334026
C18,0,0.008078020080288984
C18,7,0.004912016145569166
C18,6,0.0010372326047437817
C18,5,0.18924039477727508
C18,4,0.04986644338197744
C18,9,0.0017512350708479237
C18,8,0.002187032095967801
C05,3,0.005359106322585957
C05,2,0.23453585718732772
C05,1,0.004925862663566708
C05,0,0.11694760619676862
C05,7,0.0075348708063859345
C05,6,0.003517566869197444
C05,5,0.02379330112045609
C05,4,0.0032311032210731324
C05,9,0.006329274766411681
C05,8,0.004912153827320528
C19,3,0.0022698837639631027
C19,2,0.20274999418273104
C19,1,0.010678192055072446
C19,0,0.10017263359473937
C19,7,0.003595986094663835
C19,6,0.007651425459670414
C19,5,0.004474930725051253
C19,4,0.0018141103827849182
C19,9,0.032709704468385156
C19,8,0.0019258261024628813
C06,3,0.00312350821718264
C06,2,0.09234871630977957
C06,1,0.8862764039409835
C06,0,0.003799772831076507
C06,7,0.006964696850813242
C06,6,0.1993037590954571
C06,5,0.11298460349492967
C06,4,0.006228466285562896
C06,9,0.002722631928710845
C06,8,0.17683097126416428
C09,3,0.0036198711905725046
C09,2,0.05445665339326417
C09,1,0.2752175641747061
C09,0,0.0318388110167967
C09,7,0.00740676556415887
C09,6,0.27986036898090283
C09,5,0.9382995468063748
C09,4,0.0068060274400377
C09,9,0.0014946239707328405
C09,8,0.002247901386210586
C10,3,0.2550599279706895
C10,2,0.3532115506054074
C10,1,0.0181399887447599
C10,0,0.036929146893497924
C10,7,0.02630215873247935
C10,6,0.017149162259492763
C10,5,0.004386592477171343
C10,4,0.1140614722593913
C10,9,0.21157031362639503
C10,8,0.008676731019675988
C11,3,0.3175677968374575
C11,2,0.01089605535039177
C11,1,0.06568120423416472
C11,0,0.012806241673820128
C11,7,0.03949646432795587
C11,6,0.02601678102194874
C11,5,0.030556805933950167
C11,4,0.011056026635888932
C11,9,0.01943644118711799
C11,8,0.5604021221520752
C03,3,0.006592547215384789
C03,2,0.0017734965489078006
C03,1,0.8150615771132812
C03,0,0.0036549354191271147
C03,7,0.002422881461071645
C03,6,0.03055645732747702
C03,5,0.0027096397391460393
C03,4,0.015297756960441536
C03,9,0.014625167647479786
C03,8,0.9900486258223293
C12,3,0.00307629138630383
C12,2,8.28884467439122E-4
C12,1,0.008668429764182506
C12,0,0.11676593271021819
C12,7,7.800293446771165E-4
C12,6,0.0018995620503689285
C12,5,0.07349807229899534
C12,4,0.7279774744116175
C12,9,0.0034241910335494996
C12,8,0.0018879382870567454
C04,3,0.006906547607684797
C04,2,0.3345193699424774
C04,1,0.928469904175417
C04,0,0.014811517028845731
C04,7,0.021587294497544932
C04,6,0.17709742840213827
C04,5,0.012500798267585812
C04,4,0.012580665395618761
C04,9,0.006498395087450867
C04,8,0.8964216717878402
C13,3,0.004863329080451437
C13,2,0.02833619000962387
C13,1,0.0015830574393431761
C13,0,0.27165569300105696
C13,7,0.0012301691391359629
C13,6,0.015606764300924923
C13,5,0.010231279845247795
C13,4,0.03858297194642758
C13,9,0.00241190302234037
C13,8,0.006833400516786279
C14,3,0.0038164204659858684
C14,2,0.15381135499364426
C14,1,0.002728082675318819
C14,0,0.0027892495496306775
C14,7,3.712286504148973E-4
C14,6,0.0029221383521041136
C14,5,0.005638954606237142
C14,4,0.0022987880232251427
C14,9,0.0013451047753412558
C14,8,3.502583793264388E-4
C01,3,0.004407272393459695
C01,2,0.0020344675796907957
C01,1,0.0017110766530629088
C01,0,0.0038790975533451342
C01,7,0.0010574214918054488
C01,6,0.08971068992068836
C01,5,0.0097029899578674
C01,4,0.0073949776295653925
C01,9,0.02032363854658108
C01,8,0.8496419282989661
C20,3,0.013407773642566052
C20,2,0.05292513489646947
C20,1,0.0038858667897282762
C20,0,0.0023893854462179527
C20,7,0.00736567147308256
C20,6,0.001061284561779103
C20,5,0.16370555260360958
C20,4,0.6812657234292016
C20,9,0.11329048741560668
C20,8,0.003679068009736807
C15,3,0.050165029850755334
C15,2,0.007260876717093321
C15,1,0.009564130588652856
C15,0,0.0018372008489284965
C15,7,5.57069676304351E-4
C15,6,0.006942489687867593
C15,5,0.04024769228059256
C15,4,0.003459962730017441
C15,9,0.008421078594563777
C15,8,0.006765941089267822
C02,3,0.2987381442043516
C02,2,0.0016160653865530232
C02,1,0.002777128839832433
C02,0,0.005570725901410355
C02,7,0.01081231557425638
C02,6,0.01767664373721874
C02,5,0.01445525606676825
C02,4,0.004633599681768806
C02,9,0.9816556206433097
C02,8,0.0032044379800456563
