silver-infovis-topics--userB.txt,lda_35_0.0001_0.1,Score
B19,19,9.638821454925702E-4
B19,17,7.535096937481483E-4
B19,18,2.3342207687069964E-4
B19,33,0.002190628844531143
B19,15,8.65067855241478E-4
B19,34,9.084502199958518E-4
B19,16,2.2738729535372554E-4
B19,13,3.00381550700218E-4
B19,14,6.616045513990666E-4
B19,11,0.0026007226990513604
B19,12,7.22907481005077E-4
B19,21,0.004933559581833789
B19,20,8.814763267718389E-4
B19,22,0.006827853722544416
B19,23,0.0024287986903610307
B19,24,1.0765506517537726E-4
B19,25,2.8777401970208477E-4
B19,26,3.1130650385310937E-4
B19,27,0.0491982120334807
B19,28,0.0013235576091326392
B19,29,3.7646096333167914E-4
B19,3,2.544906843703764E-4
B19,2,5.936609405462879E-4
B19,10,0.793256398834734
B19,1,0.02283225033548404
B19,0,3.716653878911639E-4
B19,7,3.1884522773996675E-4
B19,30,0.0013380524817584772
B19,6,2.715710328202034E-4
B19,5,0.01926025183061578
B19,32,4.813474013573099E-4
B19,4,0.0024727561043184215
B19,31,0.029150254704331358
B19,9,7.804944129995847E-4
B19,8,0.03749876995269109
B06,19,0.012266970019284716
B06,17,0.049711779387243124
B06,18,2.013686191548471E-4
B06,33,0.0058870796838493954
B06,15,0.0010015170953981232
B06,34,0.019953517505627915
B06,16,0.008697439265404066
B06,13,3.7118973920474783E-4
B06,14,0.0013177377408598798
B06,11,0.0042533467638421465
B06,12,0.025830604128339606
B06,21,0.6122771738496636
B06,20,0.001974338360434338
B06,22,0.044175534666846206
B06,23,0.0012217960695332906
B06,24,0.0028241617663194584
B06,25,6.041577728976756E-4
B06,26,0.003147374105174679
B06,27,0.26487547123750316
B06,28,0.001010499249680828
B06,29,5.064259391680808E-4
B06,3,0.002893757080702217
B06,2,0.0582606298777305
B06,10,0.001831620109949665
B06,1,0.009237134448738953
B06,0,0.005209841204477773
B06,7,0.0010344131491015994
B06,30,0.0011925278515648842
B06,6,0.5020941742959509
B06,5,0.012384809089867372
B06,32,0.27581361022111267
B06,4,0.0011440567113922234
B06,31,0.0010428897898633865
B06,9,0.001112574928268995
B06,8,0.0033332051041748537
B07,19,0.0018586089910256518
B07,17,0.0017294093563386963
B07,18,0.02116357705686162
B07,33,0.002777526747524729
B07,15,0.0015460493022425492
B07,34,0.004539864402604318
B07,16,0.011448065605738461
B07,13,0.9761541947955304
B07,14,0.002791354987445445
B07,11,0.0037824113853219196
B07,12,0.0037912925806927052
B07,21,0.0011918915823089181
B07,20,0.067310833909482
B07,22,0.002251615890647243
B07,23,0.0028358370950418827
B07,24,0.001994641988350681
B07,25,0.2922087698336707
B07,26,0.0474946917895065
B07,27,0.12350728449600273
B07,28,9.928998174482584E-4
B07,29,9.099975364900298E-4
B07,3,0.0040677105309531005
B07,2,0.002256942146679666
B07,10,0.1296590536420105
B07,1,0.06017286141651181
B07,0,0.032107729576616284
B07,7,0.0015722420910462766
B07,30,0.0214486483529978
B07,6,0.0019412556076165508
B07,5,0.04980996424638235
B07,32,0.6631894739067682
B07,4,0.006526926543952244
B07,31,0.005951401585826514
B07,9,0.002570104342610642
B07,8,0.008780192113020658
B17,19,0.001674872666045755
B17,17,0.009004687764674531
B17,18,0.0034389821751210476
B17,33,0.0011498623051146217
B17,15,0.0010517128805127005
B17,34,6.578057031059697E-4
B17,16,0.010518029194981899
B17,13,0.20146164162600214
B17,14,0.017163408303526896
B17,11,9.122798579580184E-4
B17,12,0.0024282072900960947
B17,21,0.011202437453764732
B17,20,0.2096071404726956
B17,22,0.29362017314415273
B17,23,6.198018581880613E-4
B17,24,2.5619447347387876E-4
B17,25,0.003891860930404592
B17,26,0.8030613593385141
B17,27,0.008565505315540144
B17,28,4.811544218612833E-4
B17,29,0.0022954916554227536
B17,3,0.26435124548843103
B17,2,0.001117455945953425
B17,10,0.0013488277481355935
B17,1,0.005404939902741834
B17,0,0.0014367192163997921
B17,7,0.007350898913269361
B17,30,0.378851024202555
B17,6,0.014597740999883877
B17,5,0.010823049749573469
B17,32,0.0216864566028679
B17,4,5.821488053171285E-4
B17,31,0.0032403638858833324
B17,9,0.009420413678791584
B17,8,0.004739587878031789
B08,19,0.0028329019485206493
B08,17,0.034910451223937496
B08,18,0.7647516865705737
B08,33,0.007278167595799278
B08,15,0.01579255200386709
B08,34,0.0022087141810048175
B08,16,0.005497145737586607
B08,13,0.15589782442299224
B08,14,0.008388566129517059
B08,11,0.00260156454545367
B08,12,0.002357384350574303
B08,21,0.07350483640290958
B08,20,0.019776105961525594
B08,22,0.01693759802420481
B08,23,0.014983279105624001
B08,24,0.0035959075224015146
B08,25,0.955721200988697
B08,26,0.8945898267304442
B08,27,0.21018681192222072
B08,28,0.0012586762508524875
B08,29,0.004423084163850551
B08,3,0.002294789703419104
B08,2,0.00927326729872593
B08,10,0.2221710061855362
B08,1,0.08420094176093494
B08,0,0.9031519492623069
B08,7,0.002729840475053783
B08,30,0.07675687462144701
B08,6,0.04353369589812808
B08,5,0.09412437382437856
B08,32,0.12417660265682219
B08,4,0.0140072126109138
B08,31,0.031920937889397163
B08,9,0.003128088967819107
B08,8,0.003186528016662464
B18,19,0.0020748174283952456
B18,17,0.016174647258206064
B18,18,0.22861078449584615
B18,33,0.0016540976001391148
B18,15,0.2649830131926675
B18,34,0.11505991600646424
B18,16,0.004439029815336197
B18,13,0.004155460968091139
B18,14,0.0018379519382625475
B18,11,9.496885786382381E-4
B18,12,0.007983337958757433
B18,21,0.0010240690031367418
B18,20,3.596756534999417E-4
B18,22,4.043424372057655E-4
B18,23,6.051941268978496E-4
B18,24,6.534188660339198E-4
B18,25,0.009999187087012263
B18,26,3.4635717046491583E-4
B18,27,0.04845650343291905
B18,28,8.602317010286602E-4
B18,29,0.00114034395730401
B18,3,0.0035539179030666702
B18,2,0.0012011847641132131
B18,10,0.047537780479624994
B18,1,0.002501143414936167
B18,0,4.2180692396237253E-4
B18,7,0.020645620731118707
B18,30,0.9540816139740471
B18,6,0.001017172643566882
B18,5,0.028783629104750737
B18,32,5.946687365893612E-4
B18,4,0.0025770272525015843
B18,31,9.009617323815765E-4
B18,9,0.0016055008663343018
B18,8,0.0014629223387559594
B09,19,0.044278862587676174
B09,17,0.001798480386212532
B09,18,0.019515109126961836
B09,33,0.004058911847931031
B09,15,0.07490330791376644
B09,34,0.01680812177849221
B09,16,0.0010521620288737154
B09,13,0.003071988819788776
B09,14,0.00853687058035338
B09,11,0.002575686526313274
B09,12,0.0014648708272317272
B09,21,0.004809697661028453
B09,20,0.0016571255494351343
B09,22,5.242911378207945E-4
B09,23,0.004246839381080933
B09,24,0.025068343361116834
B09,25,0.0037980307637535226
B09,26,0.0018053833632167618
B09,27,0.11517524428194988
B09,28,0.001605546220629203
B09,29,3.3892109516062114E-4
B09,3,8.022992363227636E-4
B09,2,0.0010289883648149202
B09,10,0.13385861868091073
B09,1,0.0030606759691461597
B09,0,0.003762516425900777
B09,7,0.9610675899701048
B09,30,0.0052760368569750695
B09,6,0.0040553942393447675
B09,5,0.048854693331572864
B09,32,0.0020837488845595804
B09,4,0.006758055459801288
B09,31,0.0046712311747877
B09,9,0.0025934227833940195
B09,8,0.007021112609138719
