silver-infovis-topics--userB.txt,lda_25_0.1_0.01,Score
B19,19,0.003018010582646075
B19,17,0.7067006025016596
B19,18,0.002108610589848067
B19,15,7.930479502553536E-4
B19,16,0.0013315227170953184
B19,13,0.008690239298390226
B19,14,4.401447605341683E-4
B19,11,0.007247985820595626
B19,12,0.011907402551079268
B19,21,0.04937846867924707
B19,20,3.1348912657652917E-4
B19,22,0.0015884226989204774
B19,23,0.0014283979545939558
B19,24,0.0031339626379743623
B19,3,6.141495326060548E-4
B19,2,0.00493761384080554
B19,10,0.0021174607893208637
B19,1,7.663282675822211E-4
B19,0,0.3688678078367362
B19,7,0.052885117632244266
B19,6,0.002865865477276451
B19,5,6.44259974492373E-4
B19,4,0.006545087157414936
B19,9,0.0011874674634862025
B19,8,0.0018345442408308908
B06,19,0.3116655101810482
B06,17,0.08125373715598151
B06,18,0.046391278352382985
B06,15,0.002738289482558262
B06,16,0.0017440610242345665
B06,13,0.02162602473033908
B06,14,0.0020976867169263625
B06,11,0.7633444085785268
B06,12,0.0047373529135283235
B06,21,0.009584632565016826
B06,20,0.012647041104013098
B06,22,0.03344829034483851
B06,23,0.003855057177582564
B06,24,0.0024021128820598788
B06,3,0.0013345803338619378
B06,2,0.0028288973544191728
B06,10,0.3021287387238576
B06,1,0.0021670636708267074
B06,0,0.0038729926720526705
B06,7,0.2616845087462395
B06,6,0.004160846266521934
B06,5,0.05539788184100264
B06,4,0.004689522460490507
B06,9,0.1573962045369071
B06,8,0.0041059422824859665
B07,19,0.0033497893533944176
B07,17,0.007900510586857699
B07,18,0.002988477198223408
B07,15,0.013798341149759405
B07,16,0.0035619984383569807
B07,13,0.010821636898974836
B07,14,0.3017017768371423
B07,11,0.008445476634100064
B07,12,0.00794303549590393
B07,21,0.005854727577157564
B07,20,0.03467650044955228
B07,22,0.005059322172034139
B07,23,0.10272928833684605
B07,24,0.00489991336343973
B07,3,0.9739103652940801
B07,2,0.012150714359517301
B07,10,0.003748219830882598
B07,1,0.0018788516707809839
B07,0,0.010336432235429583
B07,7,0.146854282532525
B07,6,0.01069252144576547
B07,5,0.005094065606761168
B07,4,0.005548060519687517
B07,9,0.7051750254144252
B07,8,0.027133905951270472
B17,19,0.012327092386844665
B17,17,0.010232590200948955
B17,18,0.002528295659286242
B17,15,0.9699783659669868
B17,16,0.007024489760095035
B17,13,0.008859207810632168
B17,14,0.017771666393372923
B17,11,0.006388897731988738
B17,12,0.0042039043911451185
B17,21,0.0020648254553541114
B17,20,0.00883107263575517
B17,22,0.01666245640895776
B17,23,0.015656476985855563
B17,24,0.001891210384751783
