silver-infovis-topics--userD.txt,lda_35_0.001_0.001,Score
D20,19,0.0036617997276396663
D20,17,0.0023963776711789287
D20,18,0.005620689463970074
D20,33,0.004817753810055838
D20,15,8.157143302612662E-4
D20,34,0.07852614815709134
D20,16,0.09206784499112844
D20,13,0.019212611297716946
D20,14,0.0010445441168294436
D20,11,0.012461317779531092
D20,12,0.3038292695210317
D20,21,0.018595251869416397
D20,20,0.01453609265069991
D20,22,0.03292917967125349
D20,23,0.29578709735253317
D20,24,0.3492077302971055
D20,25,3.3522931945533587E-4
D20,26,5.164080123248572E-4
D20,27,0.052304579945515114
D20,28,0.003290634528639785
D20,29,0.0012023196061164596
D20,3,0.0015181031711650464
D20,2,0.02194987544742459
D20,10,0.0023737983618548593
D20,1,0.01608532774042377
D20,0,0.01963916168558521
D20,7,0.003302246865475956
D20,30,0.16239303248959833
D20,6,0.00548185536395071
D20,5,0.013327716733813359
D20,32,0.007630895094346228
D20,4,0.0012823222500989704
D20,31,0.003719815994178924
D20,9,0.0024414727788332306
D20,8,0.04529874036791919
D19,19,0.0022356864697512468
D19,17,0.0021957185713502602
D19,18,0.004023681062925487
D19,33,0.0016257988974074428
D19,15,5.272981635858737E-4
D19,34,0.0014886759950920093
D19,16,6.446108935331436E-4
D19,13,6.429682373167447E-4
D19,14,6.619105767556279E-4
D19,11,0.0016568131629263211
D19,12,0.0021006765581747903
D19,21,0.8788109606678747
D19,20,5.905871483565897E-4
D19,22,0.002496356291314577
D19,23,0.0012186796762422775
D19,24,0.0030007399919123857
D19,25,0.0011705510042735528
D19,26,7.658128792229193E-4
D19,27,0.003109849566223304
D19,28,0.0012052941208444818
D19,29,0.0010827893204848145
D19,3,0.001611861829182824
D19,2,4.111736980711895E-4
D19,10,0.0018470842424306228
D19,1,0.003186967965858934
D19,0,0.0013322642015426123
D19,7,0.0012204136882319756
D19,30,0.029737932177566703
D19,6,9.45555113624308E-4
D19,5,5.509815830392204E-4
D19,32,0.01876501111593067
D19,4,3.445965889647285E-4
D19,31,0.0013627221521380689
D19,9,1.6139354366213668E-4
D19,8,0.0014728853675867377
D09,19,0.0032284107851168185
D09,17,0.2555474149151748
D09,18,0.11368301565349494
D09,33,0.0013835672516782813
D09,15,0.0020185643554539575
D09,34,4.035119245985094E-4
D09,16,0.006249680986319304
D09,13,0.0024472368481042108
D09,14,0.09733171481077221
D09,11,0.003650138295855869
D09,12,0.03401960062167913
D09,21,0.0013956384212633988
D09,20,0.0024864833458485697
D09,22,0.0010098991464568656
D09,23,0.0016542381002628479
D09,24,0.0021945362019914283
D09,25,0.016755312900757574
D09,26,0.0026054513757200587
D09,27,0.011000369142499578
D09,28,0.010358542795927931
D09,29,0.002152816266492447
D09,3,0.0013219168294406486
D09,2,0.866439503515061
D09,10,0.002392365017180443
D09,1,0.006523781395839413
D09,0,0.03207363457190552
D09,7,0.002424847035952989
D09,30,0.002006725210721424
D09,6,0.0023497270715609514
D09,5,0.0035596022068857245
D09,32,0.007989553903905917
D09,4,0.05645066219643399
D09,31,0.04697100395729067
D09,9,0.0034331884991969847
D09,8,0.004231402740025434
D08,19,0.3778463273302831
D08,17,0.0019344032699842484
D08,18,0.0020804206555481873
D08,33,0.14341675776993207
D08,15,0.0012409238279606528
D08,34,0.8321368502606976
D08,16,0.0022365469631543066
D08,13,0.1152373690381406
D08,14,0.012071489605591504
D08,11,0.006517500794866753
D08,12,9.394636316314047E-4
D08,21,0.0029476387075025616
D08,20,0.0016130479963029456
D08,22,0.0019169322855517033
D08,23,0.020476875490305226
D08,24,0.01608148965768438
D08,25,0.001907376073451921
D08,26,0.0061976998615649965
