silver-infovis-topics--userD.txt,lda_35_0.001_0.01,Score
D20,19,0.01469543846708394
D20,17,0.002121295202655862
D20,18,0.00390149491931104
D20,33,0.7241395940263002
D20,15,0.002723674067956103
D20,34,0.006784213070979863
D20,16,0.02297337663101315
D20,13,0.0019866439187859117
D20,14,0.0013867875383444758
D20,11,0.28336378530948825
D20,12,0.006824211989574733
D20,21,0.0031088265022560205
D20,20,0.029500993570836156
D20,22,0.003756009642910502
D20,23,0.013767185325097962
D20,24,0.005033834796597132
D20,25,0.07184029924433057
D20,26,0.028630551485960262
D20,27,5.204143284159446E-4
D20,28,3.5410409999943625E-4
D20,29,0.029574475234005755
D20,3,7.792264340045701E-4
D20,2,0.008898492478220327
D20,10,0.001536974000702935
D20,1,0.006985225430862582
D20,0,0.011634719676790523
D20,7,0.24921993721782498
D20,30,0.0069512697765799275
D20,6,0.0440303407417564
D20,5,0.0036894612269469246
D20,32,0.04790126148432902
D20,4,0.004190609639944713
D20,31,0.18226145571517743
D20,9,0.0022971975492324394
D20,8,0.13363323275367012
D19,19,5.043975420452303E-4
D19,17,0.1567140343832771
D19,18,4.894878673391155E-4
D19,33,0.0016495394826347909
D19,15,0.0023695295366137716
D19,34,0.0025380017108029723
D19,16,0.7197619026240041
D19,13,2.7230949808789855E-4
D19,14,7.184612525839445E-4
D19,11,7.766521104072483E-4
D19,12,0.00104275143294293
D19,21,0.007201849454334534
D19,20,2.5777336147466085E-4
D19,22,0.0011633254830425146
D19,23,3.192963602541791E-4
D19,24,0.0026660275268224716
D19,25,6.786082152173484E-4
D19,26,0.004793135521139256
D19,27,0.0011443849943658369
D19,28,1.204574790625652E-4
D19,29,0.0011581034368759425
D19,3,3.6037218672884313E-4
D19,2,6.930834930516854E-4
D19,10,0.024255102704371128
D19,1,0.005420715280399095
D19,0,0.002019597827618888
D19,7,0.03387323652535732
D19,30,0.003284064195167549
D19,6,9.094824307530541E-4
D19,5,0.002406969552684806
D19,32,0.020272953090012754
D19,4,0.0330984638112122
D19,31,0.0036434932771482083
D19,9,4.839357809980616E-4
D19,8,0.0031801133691462384
D09,19,0.0037457794003963097
D09,17,0.001667198639904266
D09,18,0.056389569625701255
D09,33,0.004103212787510771
D09,15,0.06605045665099443
D09,34,0.007848226248731677
D09,16,0.046224640115914734
D09,13,0.0036291504678221125
D09,14,0.0950334862121705
D09,11,0.02147708616242821
D09,12,0.0017183597350484909
D09,21,0.001302249774235717
D09,20,0.03490180443065297
D09,22,0.002206131497681682
D09,23,0.8836375067279664
D09,24,4.522309531919605E-4
D09,25,4.4149262034768065E-4
D09,26,0.04905585512457929
D09,27,0.0029014547506310087
D09,28,0.057547200334740936
D09,29,0.0026576351567295445
D09,3,0.001593227773868804
D09,2,0.0011116487240706346
D09,10,0.0013384372705342099
D09,1,0.020170072673828296
D09,0,0.10693737559914139
D09,7,0.0010358040422449003
D09,30,6.948335039472902E-4
D09,6,0.007907487933601498
D09,5,0.0018694927352803932
D09,32,0.23173248718429168
D09,4,0.002308584151151938
D09,31,0.0054127117164084635
D09,9,0.001936121846760304
D09,8,0.006463097771976235
D08,19,0.20670826377349083
D08,17,0.0022286788606743456
D08,18,0.028738755499140154
D08,33,0.0028304892237910944
D08,15,0.0031598048749195778
D08,34,0.0013497246503059784
D08,16,0.0033634894163153874
D08,13,0.010199870700163007
D08,14,0.0012048446874126598
D08,11,0.0024471145830884476
D08,12,0.09648249509281638
D08,21,0.04109898530447752
D08,20,0.1680364494796829
D08,22,0.0091082704985871
D08,23,0.0010638032058844745
D08,24,0.002729878026399213
D08,25,0.8193898386413719
D08,26,0.5354125975544168
D08,27,0.0016066916558434715
D08,28,0.0022020895056590988
D08,29,0.09279963314655466
D08,3,0.009364934052463404
D08,2,0.2902091129892096
D08,10,0.0032385483325049983
D08,1,0.01920751936488439
D08,0,0.0027344108076030734
D08,7,0.002065938211384878
D08,30,0.07344772270479719
D08,6,0.0015908665692245974
D08,5,0.05649094013087467
D08,32,0.0821677451402894
D08,4,0.30064046987084664
D08,31,0.0025612833925470406
D08,9,0.0016547366376907279
D08,8,0.006283451733798541
D16,19,0.34256482528108095
D16,17,0.004662359314412514
D16,18,0.13397144989749224
D16,33,0.0064088196524544816
D16,15,0.005116018976237692
D16,34,0.008816087282093444
D16,16,0.00865633779590599
D16,13,0.009329021782074258
D16,14,0.07067295054895707
D16,11,0.003816368182529456
D16,12,0.0014355802209241105
D16,21,0.07964144092211467
D16,20,0.621294031267771
D16,22,0.014003402874980387
D16,23,0.016613674467480816
D16,24,0.005409930280520339
D16,25,0.02855021907566148
D16,26,0.004531231920799579
D16,27,0.0041034117883313745
D16,28,4.190811985539205E-4
D16,29,0.006586753038137101
D16,3,0.0020838347888462424
D16,2,0.0032215890263201335
D16,10,0.017119555226094207
D16,1,0.00600581123074301
D16,0,0.14143974509540802
D16,7,0.8408823296083011
D16,30,0.004049273451724817
D16,6,9.610393126378228E-4
D16,5,0.00359326557205206
D16,32,0.4712862213203617
D16,4,0.0026660126701084294
D16,31,0.012038368089816035
D16,9,0.1230982557757209
D16,8,0.0067714950992233975
D07,19,6.196479314604222E-4
D07,17,0.3568713119315194
D07,18,0.0010025429067409676
D07,33,0.23944446509468395
D07,15,0.006154744436929505
D07,34,0.002029897293534827
D07,16,0.1309335737523101
D07,13,0.0604954023425646
D07,14,0.0014049599480100278
D07,11,0.011245000826417214
D07,12,0.0013899799293502725
D07,21,0.0015207303924890372
D07,20,0.013465013994323089
D07,22,0.0011102063406425733
D07,23,7.222030863833979E-4
D07,24,0.0449671162937346
D07,25,2.748214021795617E-4
D07,26,0.002406911540316204
D07,27,0.006796037828442174
D07,28,0.3861924709188661
D07,29,8.59694910592145E-4
D07,3,6.286023687906603E-4
D07,2,0.0011759634596659174
D07,10,5.936815364929701E-4
D07,1,0.20004950834796198
D07,0,0.0025976536571804217
D07,7,0.00127964000226446
D07,30,0.08389781032516891
D07,6,6.4213016217426E-4
D07,5,0.0016605742372466667
D07,32,0.00779451447389798
D07,4,0.03733959526367962
D07,31,0.04317117481859618
D07,9,0.014674990985359682
D07,8,0.002285657964731366
D15,19,0.02839872613308953
D15,17,0.004156507148020345
D15,18,0.18525452927583633
D15,33,0.0515389884810599
D15,15,0.004391069652723958
D15,34,0.040750340156985275
D15,16,0.009195079641533701
D15,13,0.0017300886649663973
D15,14,0.09796588692348837
D15,11,0.05818388596605835
D15,12,0.10378080976034007
D15,21,0.20271098770729432
D15,20,0.005939241913642012
D15,22,0.002456089389388234
D15,23,7.070128196599112E-4
D15,24,0.012516254786774043
D15,25,6.459667854168858E-4
D15,26,0.06951547078694012
D15,27,0.04560074821841136
D15,28,0.9809090708645429
D15,29,0.01577033999518363
D15,3,0.0015415056187136843
D15,2,0.00544896745131388
D15,10,0.017851155719910028
D15,1,0.006968939774181401
D15,0,0.0033170325929787955
D15,7,0.00507772319877314
D15,30,0.00456642499260627
D15,6,0.0014130007528105545
D15,5,0.007937880361738866
D15,32,0.013575559194716275
D15,4,0.003540114965600057
D15,31,0.1813386794064583
D15,9,0.0024878518491838154
D15,8,0.022819412114355224
D06,19,0.002385485904051513
D06,17,0.004310856267160887
D06,18,0.05996834188364485
D06,33,0.022945794133032882
D06,15,0.006659879405451272
D06,34,0.009105947417371566
D06,16,0.0027687753363648156
D06,13,0.0011128141795081706
D06,14,0.10824355345501968
D06,11,0.005298472773798909
D06,12,0.031305489522777626
D06,21,0.9131279354911834
D06,20,0.0015392679967448008
D06,22,0.003058867987856725
D06,23,8.446419387210394E-4
D06,24,0.7144625472644832
D06,25,0.00970677367304557
D06,26,0.012702055975464529
D06,27,9.086121938099705E-4
D06,28,8.984680021687669E-4
D06,29,0.008638217706939502
D06,3,0.0032144107402866926
D06,2,0.005246189761403184
D06,10,0.002683883928651504
D06,1,0.03666199054586163
D06,0,0.0018636911438068295
D06,7,0.13796430526899728
D06,30,0.107704884653815
D06,6,0.004623564998884157
D06,5,0.005260862884100141
D06,32,0.776829284488492
D06,4,0.004844438055280624
D06,31,0.01294699027829276
D06,9,9.705646886949464E-4
D06,8,0.019705237307395155
D18,19,7.741751742554697E-4
D18,17,0.0025459926474004873
D18,18,0.5555284572067918
D18,33,0.5998062934014026
D18,15,0.004188941289567334
D18,34,0.008785183300995342
D18,16,0.02903710051661659
D18,13,0.004756283027245143
D18,14,0.12155915071643505
D18,11,0.06910547251324603
D18,12,0.024743430381784632
D18,21,0.00983320124228775
D18,20,0.0010141872982515432
D18,22,0.0029937355526570737
D18,23,0.010363252879252764
D18,24,8.2627937761637E-4
D18,25,3.965899195149817E-4
D18,26,0.007505020383273412
D18,27,0.015706237368869416
D18,28,0.0017397398952329432
D18,29,0.0026984623312428053
D18,3,0.09143674346107743
D18,2,0.001431369721799917
D18,10,0.00130762396740631
D18,1,0.00774911669776589
D18,0,0.015911858122032455
D18,7,0.010322996787042833
D18,30,0.2721090823106119
D18,6,8.939123157205212E-4
D18,5,0.034553821591502935
D18,32,0.0010772066895184766
D18,4,0.3715465309566108
D18,31,0.07434301676694022
D18,9,0.0068906815970929385
D18,8,0.0064878676929191826
D05,19,0.0025113416850710605
D05,17,0.0013661951922081122
D05,18,0.15840059750741312
