silver-infovis-topics--userC.txt,lda_40_0.0001_0.01,Score
C16,19,0.0026287512582375155
C16,35,0.001995700534570092
C16,17,0.005254515015256717
C16,36,0.003041760355647304
C16,18,0.004195063714745722
C16,33,0.047414349025336394
C16,15,0.004891243671304678
C16,34,0.0025869173829327122
C16,16,0.11220461742233405
C16,39,0.03179674017954104
C16,13,0.0018815864353291202
C16,14,0.002416434227439578
C16,37,0.012165932227982441
C16,11,0.001080522854264109
C16,38,0.0953293655266663
C16,12,0.09118438777446522
C16,21,0.0011445879598477459
C16,20,9.469186065200509E-4
C16,22,0.0029128987440094865
C16,23,0.7321327425981197
C16,24,0.03181410089574747
C16,25,0.0010968418165235882
C16,26,0.003201747761207559
C16,27,0.0034798097401278053
C16,28,0.9334339719894177
C16,29,7.600082926875632E-4
C16,3,0.0010558226910779886
C16,2,0.008015833317687697
C16,10,0.002786218362777865
C16,1,0.0034117125981694358
C16,0,0.0018220558490644845
C16,7,0.2572785270419752
C16,30,0.0035563519425850024
C16,6,0.030833043916549764
C16,5,0.001885105696944365
C16,32,0.011245019939045418
C16,4,0.06698017227109575
C16,31,0.007699985335808716
C16,9,0.0019227947730361206
C16,8,0.1764593553994241
C07,19,0.3434994032266624
C07,35,0.0012718557281431878
C07,17,0.0014420578558653626
C07,36,0.008749927184752506
C07,18,0.01187019693590085
C07,33,0.40758836864178744
C07,15,0.02617820715631297
C07,34,0.004092182535644085
C07,16,0.002237686256104284
C07,39,0.0027757134762054127
C07,13,0.0013992323976258745
C07,14,0.0010257882956878695
C07,37,5.755286235543125E-4
C07,11,0.0018296231700071753
C07,38,0.013129985627071274
C07,12,6.021707690761297E-4
C07,21,0.002240626912739597
C07,20,2.1903978952484982E-4
C07,22,0.001986581830948369
C07,23,4.5509596119015387E-4
C07,24,0.00309299562982481
C07,25,0.012072553059435916
C07,26,0.0024954828726382198
C07,27,0.0011818681896645004
C07,28,9.564117053290384E-4
C07,29,0.0014125257070866785
C07,3,0.14203606269496552
C07,2,0.004010193683936088
C07,10,0.006254938494590283
C07,1,0.0027887811794964417
C07,0,0.001611086817811381
C07,7,4.987366599825914E-4
C07,30,0.30675109988170673
C07,6,0.0030645896856426047
C07,5,0.0010519437778033227
C07,32,2.5447737386496874E-4
C07,4,0.007919672354527289
C07,31,0.0024074698535803437
C07,9,8.669415081288702E-4
C07,8,0.0014093557749614816
C17,19,0.07201718557897811
C17,35,0.04359260182383474
C17,17,0.001512844126670231
C17,36,9.970592390534637E-4
C17,18,0.04091743459534352
C17,33,0.11586647246484702
C17,15,5.653654280757315E-4
C17,34,0.003863424678878068
C17,16,0.05668673081991699
C17,39,0.002409557437436688
C17,13,0.0036618788320689996
C17,14,0.003874877759159521
C17,37,0.0016495206103839784
C17,11,0.017091426138516833
C17,38,0.0014820875167370208
C17,12,6.554114814325629E-4
C17,21,0.24082863885788883
C17,20,5.40058069198752E-4
C17,22,0.3703614076141863
C17,23,8.401294195639794E-4
C17,24,3.5849078564857174E-4
C17,25,7.014703114790255E-4
C17,26,0.012120959482243406
C17,27,0.0018406256326214579
C17,28,3.695575653989335E-4
C17,29,0.0010295504125044884
C17,3,0.004360829326187988
C17,2,0.006091356547960158
C17,10,0.0023336298109394634
C17,1,0.002643691280801655
C17,0,0.04594215271342201
C17,7,0.0010390416297285068
C17,30,8.758298830712513E-4
C17,6,0.09786254760540447
C17,5,0.019591486410365754
C17,32,0.0011258935926829374
C17,4,0.0012705188521165878
C17,31,0.0022205716518265664
C17,9,0.010495807965435236
C17,8,0.0030231537045017497
C08,19,0.0012449600714157483
C08,35,0.008864524266049442
C08,17,0.0051360805902852386
C08,36,8.949165044699714E-4
C08,18,0.0019089359601651653
C08,33,8.27087483041247E-4
C08,15,0.001044043536522035
C08,34,0.003119352885785216
C08,16,0.002238994260901459
C08,39,0.0019177185928861823
C08,13,0.9743747116351088
C08,14,0.0016556290086044258
C08,37,0.023169345748429878
C08,11,0.0022075485128379663
C08,38,0.002255090874845955
C08,12,0.1706255278970375
C08,21,0.005555589892273902
C08,20,6.7851611121929E-4
C08,22,0.003594087197684461
C08,23,0.024133513429952357
C08,24,0.45224647307063653
C08,25,0.005003031988767948
C08,26,0.0038440651565046246
C08,27,0.018753935043190943
C08,28,0.009473887406418486
C08,29,0.0018901312497239496
C08,3,5.474139768619851E-4
C08,2,0.011807052167032046
C08,10,0.0020670811787795204
C08,1,0.0019928188894376515
C08,0,0.0027141804056355534
C08,7,0.001214006041635569
C08,30,6.904200643764146E-4
C08,6,0.4413708771279773
C08,5,0.00818825789496882
C08,32,2.3443365480049468E-4
C08,4,0.001812048349194483
C08,31,0.005034533874692621
C08,9,0.00143000083713521
C08,8,0.01452562358537254
C18,19,0.045643493960343784
C18,35,0.002141392192822169
C18,17,0.0025487340664586216
C18,36,0.0035640985872662056
