silver-infovis-topics--userA.txt,lda_30_0.01_0.01,Score
A20,19,4.885198751414586E-4
A20,17,0.0012459542361197271
A20,18,0.002185524875394968
A20,15,0.019757526956651904
A20,16,0.005670650545582073
A20,13,0.5473611431982296
A20,14,0.001594098351261092
A20,11,0.0027036510995450754
A20,12,0.0023145824715259436
A20,21,0.0019083507047802086
A20,20,0.006428621378027098
A20,22,0.0022958823241766785
A20,23,0.0023638372662947156
A20,24,0.040435567342151445
A20,25,0.06872393967902737
A20,26,0.003819082756890385
A20,27,0.004032370056268951
A20,28,0.009874496435292092
A20,29,0.013880824488809401
A20,3,0.0021891905083765584
A20,2,0.006999704409493671
A20,10,0.460079701680925
A20,1,0.0015740543918419507
A20,0,0.002382609009846449
A20,7,0.004628795312886046
A20,6,0.08441030970328821
A20,5,0.002825790019249564
A20,4,0.04988302511213889
A20,9,0.008707775805981071
A20,8,0.4411794027165908
A19,19,0.006764746383375229
A19,17,0.7346372602938889
A19,18,0.047456965756870806
A19,15,0.3067737690927698
A19,16,0.036413323109867175
A19,13,0.0027420388070552547
A19,14,0.0018164124455200266
A19,11,0.0025882042589861058
A19,12,0.7443847332508411
A19,21,0.8684386933498991
A19,20,0.0016819151036838746
A19,22,0.0035134390091919095
A19,23,0.30452867788922633
A19,24,0.4924160998188561
A19,25,6.406643465374325E-4
A19,26,0.6213379877681645
A19,27,3.444760645053727E-4
A19,28,0.5747052631967482
A19,29,0.011469233328330811
A19,3,0.0019152834144890362
A19,2,0.048396336270217756
A19,10,0.0014703313234164007
A19,1,0.0027411901034354283
A19,0,0.0011355297984432318
A19,7,0.004725120726345078
A19,6,0.2565907622235292
A19,5,6.252958809894992E-4
A19,4,0.014411469057610232
A19,9,0.010641548909977667
A19,8,0.0020081357738532955
A18,19,9.912894770516532E-4
A18,17,0.017063469742875707
A18,18,0.0074887063797700795
A18,15,0.004687351651882204
A18,16,0.01641142909088045
A18,13,0.0023429681966196693
A18,14,0.0012619168087585337
A18,11,0.0039545640976954965
A18,12,0.0032907124992034077
A18,21,0.14212886199234073
A18,20,0.017847276367658163
A18,22,0.004454897977475134
A18,23,0.00337482900496567
A18,24,0.12761778047799494
A18,25,0.001983917292888871
A18,26,0.002387989846535831
A18,27,0.0035016938304275186
A18,28,0.0014202664697589998
A18,29,0.006561067160238969
A18,3,0.8611742479731113
A18,2,0.0014718330237706422
A18,10,0.005551018493258555
A18,1,0.0011173145981023445
A18,0,0.0026697303828996885
A18,7,0.06772160089717622
A18,6,0.0023219486982046706
A18,5,0.00265304746175241
A18,4,0.0073732129367439
A18,9,0.0017822929871572752
A18,8,0.0046099987424553365
A09,19,8.202033007707153E-4
A09,17,0.002341067523882089
A09,18,0.0017685649261636642
A09,15,0.001285292205147455
A09,16,0.006816459167408494
A09,13,0.00452581051448595
A09,14,0.004638481201188077
A09,11,0.002761052449367213
A09,12,0.0031435470921179604
A09,21,0.02689674880460056
A09,20,0.026467702651847034
A09,22,0.17445314767491502
A09,23,0.0012976172345837216
A09,24,0.0018977345334928444
A09,25,0.013820768779472997
A09,26,0.003892021770619498
A09,27,2.269390105383075E-4
A09,28,6.102358690070014E-4
A09,29,8.401860541991305E-4
A09,3,0.003737751096535469
A09,2,6.209715578836044E-4
A09,10,0.11515242312432734
A09,1,0.0012797523061075548
A09,0,0.0051870632988356615
A09,7,0.0040599883323283485
A09,6,0.0017966898469464006
A09,5,3.0912679657689446E-4
A09,4,0.01133566649891446
A09,9,0.013800032877847123
A09,8,0.0020745315687714753
A08,19,0.0016610664206476143
A08,17,0.0023878644132317296
A08,18,0.7955433712676185
A08,15,0.0023455498003304427
A08,16,0.0031955054419610055
A08,13,0.0012021842803734831
A08,14,0.01019725964948446
A08,11,0.0024047915477724393
A08,12,8.318589110259287E-4
A08,21,0.0017695177148394378
A08,20,0.7172918278969884
A08,22,0.0010384630743900428
A08,23,9.58562088484589E-4
A08,24,6.837215125288203E-4
A08,25,0.018272821436811925
A08,26,0.0020404190889300516
A08,27,2.2535175124270446E-4
A08,28,2.642980855022523E-4
A08,29,9.817472628053288E-4
A08,3,0.0011705409225452063
A08,2,5.095874716940458E-4
A08,10,0.005972180761584276
A08,1,0.001120526572259817
A08,0,0.003142628300744796
A08,7,0.0017100824368351843
A08,6,0.0023288670834207235
A08,5,8.672729736635834E-4
A08,4,0.010706460230273185
A08,9,0.04740986342326368
A08,8,0.0018947618696741433
A07,19,0.006993088193749158
A07,17,0.0032639026279712774
A07,18,0.003977722951129522
A07,15,0.028051138459748288
