silver-infovis-topics--userI.txt,lda_5_0.001_0.0001,Score
I20,3,0.002055821498578496
I20,2,0.23953644037913602
I20,1,0.0011586202920620772
I20,0,0.11346307963402386
I20,4,0.004328879733694735
I12,3,0.00958857072335593
I12,2,0.9150231391437857
I12,1,0.022932669661169684
I12,0,0.13109124745998366
I12,4,0.03985160765678302
I13,3,0.002289910333484855
I13,2,0.2549264573037323
I13,1,0.015096563577783799
I13,0,0.07296453661973451
I13,4,0.027707913401867245
I01,3,0.3342472826874391
I01,2,0.039395446956175875
I01,1,0.036220616221378225
I01,0,0.3554126741766189
I01,4,0.08240546417792195
I10,3,0.7725860351708635
I10,2,0.01261537279540781
I10,1,0.01583607342316388
I10,0,0.095170792700971
I10,4,0.01690225220940903
I02,3,0.1338721298710252
I02,2,0.05850608487062445
I02,1,0.008359501362908308
I02,0,0.857316219705729
I02,4,0.015666367111447647
I11,3,0.012526211237492502
I11,2,0.21750292743553504
I11,1,0.04724018646707686
I11,0,0.036634463082467934
I11,4,0.17073561363603573
I21,3,0.028279756944887845
I21,2,0.03757521223586482
I21,1,0.015445181282192725
I21,0,0.016538064724700353
I21,4,0.3745441517663894
I16,3,0.015166025057747782
I16,2,0.0975030931077276
I16,1,0.05671718948721331
I16,0,0.026520930741411618
I16,4,0.037513718048463505
I03,3,0.008197218613967909
I03,2,0.04864769803274373
I03,1,0.01447388044823611
I03,0,0.09292496179554137
I03,4,0.306063579595312
I17,3,0.015959900420992452
I17,2,0.06267543523177613
I17,1,3.074730753317676E-4
I17,0,0.011237485656792041
I17,4,0.03886553471792553
I04,3,0.014483974182651637
I04,2,0.30551125972533844
I04,1,0.009240345297419107
I04,0,0.03390240869459557
I04,4,0.032487887646613665
I14,3,0.006134490246239265
I14,2,0.005231731853517766
I14,1,0.0013229731721889845
I14,0,0.12168013675342311
I14,4,0.004471820140742247
I05,3,0.8283057809663047
I05,2,0.24638436383167953
I05,1,0.002921419100652324
I05,0,0.06045704753111977
I05,4,0.6174461932151241
I15,3,0.01639196772937175
I15,2,0.07653110813357271
I15,1,0.00918363716480158
I15,0,0.01560927460614414
I15,4,0.019124828728508698
I06,3,0.20594384750357364
I06,2,0.029940859767765927
I06,1,0.029976678421680787
I06,0,0.7282950750974517
I06,4,0.2255683517868377
I08,3,0.00932844739371067
I08,2,0.31494414449077934
I08,1,0.012505622695976945
I08,0,0.08731246692218891
I08,4,0.02056181470930881
I07,3,0.023656962723337022
I07,2,0.0372121194616115
I07,1,0.014074664987526091
I07,0,0.6775951901229131
I07,4,0.7418241797357634
I19,3,0.015454400151252603
I19,2,0.008659253147903261
I19,1,0.019410287359118674
I19,0,0.5364493925443288
I19,4,0.30408618954699485
I18,3,0.0015630598843857297
I18,2,0.41809609469564774
I18,1,0.014664378102742584
I18,0,0.032232503206322566
I18,4,0.0056724048210886864
I09,3,0.8622987227053172
I09,2,0.018263071694917768
I09,1,0.01433793420250547
I09,0,0.09812326293651835
I09,4,0.04412799594199717
