silver-infovis-topics--userD.txt,lda_5_0.1_0.0001,Score
D20,3,0.0226401305113429
D20,2,0.044276445611973775
D20,1,0.1105806509248102
D20,0,0.06651786730930348
D20,4,0.01947747581974672
D19,3,0.0032273661764560466
D19,2,0.019477325826234494
D19,1,0.43012757647554456
D19,0,0.005682265429061105
D19,4,0.0038519119639659977
D09,3,0.012215194858656487
D09,2,0.1282100593079705
D09,1,0.013773409101708725
D09,0,0.07307308418481248
D09,4,0.8167270007978665
D08,3,0.0039570618916914945
D08,2,0.3270049247016822
D08,1,0.14247850139609844
D08,0,0.30458409492279176
D08,4,0.27756708169028854
D16,3,0.019211662827128672
D16,2,0.041480344024134946
D16,1,0.032302209164959884
D16,0,0.784474556284039
D16,4,0.27695647193255557
D07,3,0.011676556185689947
D07,2,0.004379627602208275
D07,1,0.10673568285142566
D07,0,0.031696369934799594
D07,4,0.047109210454808245
D15,3,0.07651635107152112
D15,2,0.8598579354335696
D15,1,0.030041057189902333
D15,0,0.011730208456248026
D15,4,0.07728195493761848
D06,3,0.01943021462429059
D06,2,0.6751663187090146
D06,1,0.08311130907944463
D06,0,0.04922982987572499
D06,4,0.014432058575263109
D18,3,0.0373047639328385
D18,2,0.045875662495337095
D18,1,0.6591803324356696
D18,0,0.007228969407988227
D18,4,0.2379769742154441
D05,3,0.016724139720757702
D05,2,0.006723224220166869
D05,1,0.006971636553612396
D05,0,0.007297242045814558
D05,4,0.09940812384918582
D17,3,0.014720139704390121
D17,2,0.05924047167132425
D17,1,0.03331078596668761
D17,0,0.007117336125427143
D17,4,0.05752678487096126
D04,3,0.0063280971521924145
D04,2,0.024528666394103647
D04,1,0.07688636621412272
D04,0,0.8913249350205749
D04,4,0.007670324121245069
D03,3,0.03125568479745466
D03,2,0.14569710584250142
D03,1,0.07456046023341262
D03,0,0.17843736320403686
D03,4,0.42885463663059215
D12,3,0.007421236650920591
D12,2,0.010551659304532631
D12,1,0.010266815510208489
D12,0,0.6955323470573791
D12,4,0.022191770761436348
D02,3,0.008567661229452761
D02,2,0.002994814801583103
D02,1,0.1654993771575423
D02,0,0.030765687717032333
D02,4,0.12497313962927879
D11,3,0.003991761205405135
D11,2,0.006743908037236658
D11,1,0.8472667535030604
D11,0,0.01119772517341861
D11,4,0.04741668040641955
D14,3,0.01260918009291027
D14,2,0.05499458880233912
D14,1,0.02565693438768986
D14,0,0.006523576673565811
D14,4,0.24416706662567542
D01,3,0.0044615379861689935
D01,2,0.01420521826473662
D01,1,0.5043579517585894
D01,0,0.02431781985994728
D01,4,0.058359519595221405
D13,3,0.005996272659960472
D13,2,0.0020560167412198294
D13,1,0.27267339167863497
D13,0,0.0019031408555613169
D13,4,0.05628078002644023
D10,3,0.011626363882376565
D10,2,0.06785477092815076
D10,1,0.031041507727231046
D10,0,0.8539130706227521
D10,4,0.13235686214524026
