silver-infovis-topics--userJ.txt,lda_10_0.1_0.1,Score
J20,3,0.025439361074300296
J20,2,0.010641148261065854
J20,1,0.003995285215158294
J20,0,0.09665266840339339
J20,7,0.15993518119045536
J20,6,0.23671196987873333
J20,5,0.056402287224096626
J20,4,0.0070069627525730874
J20,9,0.009629985544063108
J20,8,0.1792907656773099
J21,3,0.029222245807811954
J21,2,0.01926350188971754
J21,1,0.06550454429703642
J21,0,0.022704310410116193
J21,7,0.034922103663686276
J21,6,0.04951654774056944
J21,5,0.017431626528825538
J21,4,0.02201002251615537
J21,9,0.42931782443192745
J21,8,0.008307881963605625
J22,3,0.00554334234406627
J22,2,0.020632259721428292
J22,1,0.08449063656188949
J22,0,0.3451344101527102
J22,7,0.018458399791551575
J22,6,0.010047128659084217
J22,5,0.05381048433610517
J22,4,0.00391370835040333
J22,9,0.004839901414372008
J22,8,0.0038590865610423036
J17,3,0.01603329407837501
J17,2,0.029094039070121716
J17,1,0.30151277626562795
J17,0,0.0027831089889787755
J17,7,0.0021590593253676205
J17,6,0.016417591829488862
J17,5,0.010303277348988182
J17,4,0.007855824784770416
J17,9,0.03288129533407555
J17,8,0.0018463908998826574
J08,3,0.003097594918419865
J08,2,0.003804657610899104
J08,1,0.11028409376355212
J08,0,8.009348910361639E-4
J08,7,0.003443578760366266
J08,6,0.004221337932363907
J08,5,0.0723049057719569
J08,4,9.228623283531193E-4
J08,9,0.32829797987381165
J08,8,0.001727265489982063
J18,3,0.0023423430650403505
J18,2,0.0034067385086627307
J18,1,0.07056044842518079
J18,0,0.011956255486462295
J18,7,0.0010863269025154232
J18,6,0.012094819927300658
J18,5,0.17607933837892095
J18,4,0.005649182071753012
J18,9,0.02802872225351195
J18,8,0.013747499852104888
J09,3,0.17030393117866166
J09,2,0.0035262309980727095
J09,1,0.004366368075297368
J09,0,0.0015713326907985691
J09,7,0.002472049178682392
J09,6,0.006381172442517597
J09,5,0.0112665273498492
J09,4,0.002292530004379119
J09,9,0.061287674665806285
J09,8,0.2954308410952738
J19,3,0.04541510188224008
J19,2,0.008336811335097631
J19,1,0.21773232697480346
J19,0,7.27803841309091E-4
J19,7,0.06245773204946624
J19,6,0.1566141554291889
J19,5,0.012065913033318207
J19,4,0.031425132318926935
J19,9,0.14273646322094852
J19,8,0.008808032911749758
J06,3,0.024556473031965436
J06,2,0.919008661259631
J06,1,0.0548017905011569
J06,0,0.0023823786126358757
J06,7,0.00458193200165002
J06,6,0.02119973622377805
J06,5,0.3989419246901729
J06,4,0.015461784663146813
J06,9,0.135496236350486
J06,8,0.19664839147006033
J07,3,0.004252436553069524
J07,2,0.0014260850166892317
J07,1,0.1147177526939228
J07,0,2.9937666573772733E-4
J07,7,0.004327275211960227
J07,6,0.004387781548007456
J07,5,0.0035102719664956298
J07,4,9.0375220926536E-4
J07,9,0.011977809641263142
J07,8,8.804864251805333E-4
J01,3,0.006079720815016347
J01,2,0.021150655862598927
J01,1,0.20582644036344527
J01,0,0.986482419669187
J01,7,0.18693729987401267
J01,6,0.017832776287655772
J01,5,0.019285229255625
J01,4,0.018375831789631463
J01,9,0.019570959910671898
J01,8,0.01658230293974553
J10,3,0.2747625668542702
J10,2,0.003474128528350148
J10,1,0.007871349720922556
J10,0,0.1152936198222125
J10,7,0.006169210363450501
J10,6,0.0056215284666707365
J10,5,0.1978250778005161
J10,4,0.019781913637600217
J10,9,0.010973826849910688
J10,8,0.567495007010436
J12,3,0.010793593053112971
J12,2,0.0015348307335311946
J12,1,7.104739855480213E-4
J12,0,3.373859854258724E-4
J12,7,7.092688030104585E-4
J12,6,0.0021268830651627628
J12,5,0.19764989687446927
J12,4,2.983917422023316E-4
J12,9,0.2467451506368804
J12,8,0.027292077246989576
J11,3,0.6893375006005212
J11,2,0.006428608205362665
J11,1,0.004424295377670819
J11,0,0.00188539306280195
J11,7,0.0045810721820633
J11,6,0.008958700802063083
J11,5,0.004893383118155018
J11,4,0.001501980148727857
J11,9,0.012474404998313047
J11,8,0.0031223747508680884
J14,3,0.007019272433746932
J14,2,0.037170355659261384
J14,1,0.38956826854374715
J14,0,0.02292424643526589
J14,7,0.007328321556880132
J14,6,0.15975981548770812
J14,5,0.07260723232307319
J14,4,0.011956827927051019
J14,9,0.01602963321586125
J14,8,0.005574780138788223
J05,3,0.10070458860567305
J05,2,0.039627441201631176
J05,1,0.07063051750717135
J05,0,0.013907560198690671
J05,7,0.00232605130068385
J05,6,0.13388594801329523
J05,5,0.9273216395388107
J05,4,0.030222872302922726
J05,9,0.10899941367810344
J05,8,0.14352063763234857
J04,3,0.9524898414821914
J04,2,0.007292466441417601
J04,1,0.16093433511180547
J04,0,0.027600800484076447
J04,7,0.0028365422563702025
J04,6,0.01099397829611482
J04,5,0.0698875003401447
J04,4,0.014602936219516485
J04,9,0.016286347721867954
J04,8,0.024923207131295796
J13,3,0.004203547284614612
J13,2,0.02116060997145501
J13,1,0.10695489657415796
J13,0,8.1098908237024E-4
J13,7,0.003504451303607986
J13,6,0.02822213981356664
J13,5,0.013847803977560249
J13,4,0.0117480942496005
J13,9,0.1973025231483639
J13,8,0.21249264337037083
J16,3,0.004671710298681099
J16,2,0.00467294771772718
J16,1,0.007012213611172306
J16,0,0.003041141053592458
J16,7,0.0064555013353120505
J16,6,0.3285781620169267
J16,5,0.3381748458185071
J16,4,0.021683787288664696
J16,9,0.03768651530046546
J16,8,0.028034512425392347
J03,3,0.005331100844660724
J03,2,0.013694404496900115
J03,1,0.16593017421444545
J03,0,0.031365543602081686
J03,7,0.014003738680075881
J03,6,0.2336700420913955
J03,5,0.053855831029211675
J03,4,0.06060999866593702
J03,9,0.015498021593971545
J03,8,0.8810562677921386
J15,3,0.04213218889888006
J15,2,0.0022544996812543638
J15,1,0.03629154859443185
J15,0,0.0014268170607257932
J15,7,0.006161677025758399
J15,6,0.04244018263592554
J15,5,0.05068804700069459
J15,4,0.0020922902851042815
J15,9,0.008057606626941527
