silver-infovis-topics--userC.txt,lda_5_0.1_0.1,Score
C16,3,0.005118815683598246
C16,2,0.6609089643192635
C16,1,0.0041309728022337
C16,0,0.038778405349596076
C16,4,0.1620734201150783
C07,3,0.04673007050839979
C07,2,0.019081920060182632
C07,1,0.01290625604468321
C07,0,0.0016652336247776325
C07,4,0.13976716155823096
C17,3,0.026702304373027282
C17,2,0.01431530521934612
C17,1,0.4669505115391479
C17,0,0.011624612045090438
C17,4,0.22580254129315733
C08,3,0.0023738013651681037
C08,2,0.3969551162935012
C08,1,0.9688387329152885
C08,0,0.047582169937883244
C08,4,0.0036053474505013216
C18,3,0.015984876036466072
C18,2,0.00537759724161214
C18,1,0.17240793776844415
C18,0,0.002250951868148804
C18,4,0.004630275834575934
C05,3,0.04131994835822773
C05,2,8.874174710826869E-4
C05,1,0.004829479198486323
C05,0,0.0020508774243095506
C05,4,0.06004507630002204
C19,3,0.023015718177777145
C19,2,0.004355067834333341
C19,1,0.032921991003268807
C19,0,6.442967517079982E-4
C19,4,0.06762799277007121
C06,3,0.03851795496944123
C06,2,0.5323158456305562
C06,1,0.038930852368498484
C06,0,0.0024591319743145668
C06,4,0.00209509033460152
C09,3,0.07622564931097034
C09,2,0.009059380128937086
C09,1,0.00919810753717067
C09,0,0.0030919742175863412
C09,4,0.01001426242600722
C10,3,0.08168336674241232
C10,2,0.01987040954539093
C10,1,0.2268498238165918
C10,0,0.019192300621257402
C10,4,0.018624535599869478
C11,3,0.02644026946342925
C11,2,0.5588369122762394
C11,1,0.023384409681356924
C11,0,0.05822905250517004
C11,4,0.01729055450529882
C03,3,9.426916320457015E-4
C03,2,0.9863867727112454
C03,1,0.004501933446185256
C03,0,0.006321501412500872
C03,4,0.0285921557562963
C12,3,5.680548615602583E-4
C12,2,0.002585461383307414
C12,1,0.17488064519565533
C12,0,0.005526312663471829
C12,4,0.15370161145045494
C04,3,0.08218250781342085
C04,2,0.9385734278159057
C04,1,0.03540140892653426
C04,0,0.009050910461731149
C04,4,0.009920917905875185
C13,3,0.003151449578550821
C13,2,0.0013684020219518257
C13,1,0.01378737770270579
C13,0,8.06468168524083E-4
C13,4,0.3599468937877476
C14,3,0.006155922079179171
C14,2,0.00473493836320301
C14,1,0.004292788078668715
C14,0,2.544250297759763E-4
C14,4,0.002043232607555724
C01,3,0.0011733437426243746
C01,2,0.41568823034401736
C01,1,0.003574636748772298
C01,0,0.029429910162076654
C01,4,0.011668880450395294
C20,3,0.01883612498340486
C20,2,0.0010925330835055453
C20,1,0.49522996636301664
C20,0,0.010400506757459004
C20,4,0.00721560273832579
C15,3,0.003203455734113125
C15,2,0.006690478578285672
C15,1,0.003234639024539407
C15,0,5.397468062659212E-4
C15,4,0.002875023292344323
C02,3,0.009945542221812619
C02,2,0.001110087517509097
C02,1,0.007991277530011484
C02,0,0.0990342853493012
C02,4,0.006935921189719712
