silver-infovis-topics--userE.txt,lda_5_0.1_0.001,Score
E02,3,0.25821215262004743
E02,2,0.19882661913155927
E02,1,0.015820955526274324
E02,0,0.34234059375305037
E02,4,0.10904945223045867
E11,3,0.0045858855488491385
E11,2,0.05475605682514467
E11,1,0.001880649046980079
E11,0,0.003249951726179339
E11,4,5.283676536016575E-4
E01,3,0.372424876481475
E01,2,0.13069492749786996
E01,1,0.008396743960616094
E01,0,0.007842549220671423
E01,4,0.013476692566066649
E10,3,0.012932106908015233
E10,2,0.2735405777586273
E10,1,0.007221723167018333
E10,0,9.127844961002459E-4
E10,4,0.026118192839973246
E13,3,0.017206926009222138
E13,2,0.04977323053279169
E13,1,0.9282121289904348
E13,0,0.0065508328342129005
E13,4,0.052552886936909717
E12,3,0.23161531742248456
E12,2,0.1514682039897021
E12,1,0.702845338788681
E12,0,0.0018026351308632548
E12,4,0.01598991226785299
E15,3,0.03574299995003676
E15,2,0.33020515834526437
E15,1,0.07160353072270957
E15,0,0.04871957700451725
E15,4,0.031466534373889285
E06,3,0.6343212776798708
E06,2,0.013304939236207635
E06,1,0.02594135924934902
E06,0,0.0028414843509798394
E06,4,0.016663053608611943
E14,3,0.02606828879385581
E14,2,0.006765631191632524
E14,1,0.01029486520884544
E14,0,0.057431315386180015
E14,4,0.03016436169303681
E05,3,0.07216708919069421
E05,2,0.07364238276156805
E05,1,0.07115414728865267
E05,0,0.017477555914328726
E05,4,0.011780207638740253
E17,3,0.03268801537273154
E17,2,0.021973226962964696
E17,1,0.32477669129265674
E17,0,0.01705436124422869
E17,4,0.002681898782738505
E04,3,0.006603274980886143
E04,2,0.002178092637976729
E04,1,0.0027106031726834433
E04,0,0.002305533574415148
E04,4,0.02016303366288599
E16,3,0.445160086187441
E16,2,0.0019088900668167285
E16,1,0.014833667206746415
E16,0,0.04316279446084077
E16,4,0.0032485451346745626
E03,3,0.5285199158516232
E03,2,0.003365567527140247
E03,1,0.05749853075907279
E03,0,0.37226356338124633
E03,4,0.0035948934891855827
E18,3,0.04746932617032739
E18,2,0.4650157037493447
E18,1,0.0052293488864255475
E18,0,0.07292961861431262
E18,4,0.02070633273012367
E09,3,0.11304834441303312
E09,2,0.1343322561514846
E09,1,0.05733512853965007
E09,0,0.0025625735030422024
E09,4,0.005408491733089276
E08,3,0.23465055997385098
E08,2,0.14832671554077329
E08,1,0.007153993381839264
E08,0,0.7855872749429189
E08,4,0.016260631457328277
E07,3,0.0253698518099382
E07,2,0.1398681130502075
E07,1,0.1282920314516278
E07,0,0.9523620643108824
E07,4,0.014263674728223524
