silver-infovis-topics--userI.txt,lda_30_0.001_0.0001,Score
I20,19,0.0013227407865955396
I20,17,3.204985611975995E-4
I20,18,6.183294792108791E-4
I20,15,2.6664418824923013E-4
I20,16,0.002842457569726647
I20,13,0.002762936209860915
I20,14,0.002083111218686618
I20,11,0.0011634279009801473
I20,12,8.165870375649047E-4
I20,21,0.007163971174775111
I20,20,0.006249352715225627
I20,22,0.001872463021541374
I20,23,0.19039644050242632
I20,24,0.0016198545249127387
I20,25,0.00265902054224243
I20,26,1.8652825852594394E-4
I20,27,0.0011178815181348324
I20,28,0.0057782043342673095
I20,29,0.031139749602156774
I20,3,3.8250443675366815E-4
I20,2,0.0999013502215649
I20,10,0.007011754440776989
I20,1,5.735393282633866E-4
I20,0,3.95217326492634E-4
I20,7,0.0015046322459975052
I20,6,0.0018992258561503722
I20,5,7.398727329550131E-4
I20,4,0.0010920754986483265
I20,9,0.004541750428194843
I20,8,0.001358978497767466
I12,19,0.00301930242037018
I12,17,0.011331641418799346
I12,18,0.008840072531434364
I12,15,0.0077964577431429635
I12,16,0.027530289703445582
I12,13,0.003590520501915901
I12,14,0.04430734065801759
I12,11,0.01544690704873072
I12,12,0.0016388611100584013
I12,21,0.010680168827774459
I12,20,0.004320329959199826
I12,22,0.007865175720224037
I12,23,0.1800002441439073
I12,24,0.0026704724934876883
I12,25,0.012326417281088695
I12,26,0.001904184498369264
I12,27,0.004620000645590071
I12,28,0.129593107756122
I12,29,0.17822309536853015
I12,3,0.0013343111611803463
I12,2,0.21173256333091106
I12,10,0.008186764994314196
I12,1,0.011257614488133299
I12,0,0.0018368507284245946
I12,7,0.9560149013122458
I12,6,0.004691334287346028
I12,5,0.006182365262720143
I12,4,0.019409774556543965
I12,9,0.0037314995258069515
I12,8,6.988673887364371E-4
I13,19,0.006887205234585741
I13,17,5.403212002794704E-4
I13,18,0.009919012578061824
I13,15,5.812117718185152E-4
I13,16,0.011306202332222442
I13,13,0.0010724400125867377
I13,14,9.512432625924289E-4
I13,11,0.0024300016959989696
I13,12,0.018573641602808954
I13,21,0.006018402644662956
I13,20,0.005830787492187884
I13,22,0.5540010769008908
I13,23,0.0061782540268491325
I13,24,0.002513735925219683
I13,25,0.001611719238160299
I13,26,0.010095250636026351
I13,27,0.0022140054004741922
I13,28,0.11105064257573881
I13,29,0.09424488246786596
I13,3,0.10039873316261087
I13,2,0.0028798779856390377
I13,10,0.48712267149128186
I13,1,9.601438100405813E-4
I13,0,0.003543227022199391
I13,7,0.09145624489933397
I13,6,0.015332460034474252
I13,5,0.002667448011311375
I13,4,0.4163361285456639
I13,9,0.0046247805386547295
I13,8,0.041092696686992385
I01,19,0.003933437724518568
I01,17,0.00420787752108263
I01,18,0.7665249371880973
I01,15,0.43645324765632
I01,16,0.0030874632143956912
I01,13,0.008815822534840074
I01,14,0.24727270969625328
I01,11,0.27831527678977197
I01,12,0.003681759884198536
I01,21,0.002286708886758124
I01,20,0.4410275046890781
I01,22,0.10080434337567151
I01,23,0.018397177502941963
I01,24,0.025129303600892064
I01,25,0.008924515473307321
I01,26,0.024470825765931157
I01,27,0.00326554921677436
I01,28,0.006985750698780344
I01,29,0.04064101618484288
I01,3,0.002042087175375512
I01,2,0.005491337797303656
I01,10,0.01712674070652491
I01,1,0.0018555459917715808
I01,0,0.01900920627894326
I01,7,0.0014085449231668475
I01,6,0.35431884190850815
I01,5,0.02861131272138313
I01,4,0.006998709666480576
I01,9,0.02188000293235399
I01,8,0.039055450467568885
I10,19,0.0011625053608499383
I10,17,0.0018592822779220767
I10,18,0.006994613785796481
I10,15,0.1631046749895279
I10,16,0.8999020656966402
I10,13,0.0040587986766403615
I10,14,0.008269930552698075
I10,11,0.026298704113682684
I10,12,0.20080558351390734
I10,21,0.0021005347607775658
I10,20,0.003972669831362015
I10,22,0.0035701158977185505
I10,23,0.035114559737146785
I10,24,0.0032565356268861516
I10,25,0.009861470162934653
I10,26,0.45825268405946684
I10,27,0.002411508013044798
I10,28,0.004647780725295443
I10,29,0.14645315254658917
I10,3,0.0026457020754598903
I10,2,0.003158728800719161
I10,10,0.003917080131300808
I10,1,0.007332705779546381
I10,0,0.032482199228334716
I10,7,0.001856058138016521
I10,6,0.2853606492274836
I10,5,0.02181702538838636
I10,4,0.03947631415395662
I10,9,0.0029665778235045868
I10,8,0.002114347009220997
I02,19,0.6441035237111633
I02,17,8.10466140645409E-4
I02,18,0.0041620518261652716
I02,15,0.014038525305901564
I02,16,0.004330237275398979
I02,13,0.002020129453954852
I02,14,0.0038871750196078593
I02,11,0.0028691157881440546
I02,12,0.0022409867986424954
I02,21,0.019507762743646406
I02,20,0.012274009057049071
I02,22,0.012449237507873901
I02,23,0.0019757220354373723
I02,24,0.0023045433068915695
I02,25,0.0028631697252533258
I02,26,0.027367216011207528
I02,27,0.003526018218012667
I02,28,0.005109227910540555
I02,29,0.014641600681318371
I02,3,0.9800236120786704
I02,2,0.12082910712350163
I02,10,0.007795032247864773
I02,1,0.0010568291188382624
I02,0,0.003966047439469413
I02,7,0.0017265405527411425
I02,6,0.3089145331075221
I02,5,0.007944626747666408
I02,4,0.487427225601755
I02,9,0.006473269556527968
I02,8,0.004600295180805141
I11,19,0.020481334856641206
I11,17,0.011263854678680012
I11,18,0.27297406188286977
