silver-infovis-topics--userG.txt,lda_20_0.1_0.01,Score
G09,19,0.003736230528687088
G09,17,0.006754661659852325
G09,18,0.00420210178894087
G09,15,0.0032015575176307922
G09,16,0.002735624212518831
G09,13,0.0011183616144274865
G09,14,0.00974437362214116
G09,11,0.0011033127314495708
G09,12,0.0020834301547746825
G09,3,0.0035503381829322576
G09,2,0.09058975273839098
G09,1,0.005685122274347763
G09,10,0.0022775966261024266
G09,0,0.010458922849902602
G09,7,2.9065133564313357E-4
G09,6,0.002863534873385718
G09,5,0.010953663069428266
G09,4,0.010515179450388795
G09,9,0.0018654275933430574
G09,8,0.48510559938795544
G15,19,0.002770135633551729
G15,17,0.026267319328742805
G15,18,0.005031587178364729
G15,15,0.028090308796322523
G15,16,0.016209130192295345
G15,13,0.0013532517546454765
G15,14,0.006347863158782698
G15,11,0.41023843141551075
G15,12,0.15030713142272836
G15,3,0.003942728602626773
G15,2,0.2543704900921936
G15,1,0.0883543473586602
G15,10,0.0042654795881051834
G15,0,0.0015454199306528622
G15,7,8.642119590248479E-5
G15,6,0.002421452956006471
G15,5,0.006285208804307714
G15,4,6.90399412752475E-4
G15,9,7.380618798213975E-4
G15,8,0.00909278568371188
G02,19,0.015009285674185358
G02,17,0.005453347059395977
G02,18,0.019993513724128296
G02,15,0.01598640524497601
G02,16,0.02991009318673277
G02,13,0.9110265321283324
G02,14,0.2628133497499238
G02,11,0.07545100084286392
G02,12,0.003966800445094169
G02,3,0.005418136616736896
G02,2,0.9265472619356154
G02,1,0.0671639877841331
G02,10,0.0058592171561313005
G02,0,0.05965237164617445
G02,7,0.02393460316328291
G02,6,0.005474292052448128
G02,5,0.01025168022780744
G02,4,0.04731435980904708
G02,9,0.002921500141066983
G02,8,0.1266648524094248
G14,19,0.020792458579824834
G14,17,0.0026518771862337545
G14,18,0.013249122865964759
G14,15,0.007703150838127075
G14,16,0.003098788646875243
G14,13,0.19501562478460402
G14,14,0.14602820287307966
G14,11,0.9852293642970105
G14,12,0.006041122253656074
G14,3,0.22703332340302518
G14,2,0.0011667203476395016
G14,1,0.048162547295219224
G14,10,0.006446274241904002
G14,0,0.011604712547842554
G14,7,0.0047857058330575235
G14,6,0.0022699421546891626
G14,5,0.013604673551902357
G14,4,0.034288823969833536
G14,9,0.002170335911456769
G14,8,0.087728253533421
G01,19,0.003791331196899534
G01,17,0.0045142139853622774
G01,18,0.0025939857540714746
G01,15,0.0012240700674297504
G01,16,0.0016386047203459943
G01,13,4.981731978582273E-4
G01,14,0.0013083860667559165
G01,11,3.970829716847735E-4
G01,12,0.002669317678774296
G01,3,0.0025066694052532207
G01,2,5.834675793680206E-4
G01,1,0.09187750217584287
G01,10,0.02548208037808987
G01,0,5.713707713777464E-4
G01,7,0.0016061595400505774
G01,6,0.002599547203794681
G01,5,0.00656638498741607
G01,4,0.0010336210162088797
G01,9,8.32454593515207E-4
G01,8,0.015708095473000002
G04,19,0.005077363321375591
G04,17,0.026188076728524988
G04,18,0.010800887703029054
G04,15,0.1271856162287851
G04,16,0.003996710019665911
G04,13,0.23234568431770397
G04,14,0.007549889008028246
G04,11,0.003606282036651157
G04,12,0.003185644086586315
G04,3,0.03602409013436132
G04,2,0.021568076844517236
G04,1,0.004373870992735222
G04,10,0.24040639753421908
G04,0,0.0026754691353022227
G04,7,0.04774533992149883
G04,6,0.07226801067113905
G04,5,0.05371945163308496
G04,4,0.0015792221539194515
G04,9,0.002177865950960962
G04,8,0.16856977124054087
G13,19,0.5256003063643789
G13,17,0.001390732975508989
G13,18,0.005393553472695482
G13,15,0.07161878085616002
G13,16,0.002243497524675947
G13,13,0.20464189680627634
G13,14,0.03465780034676084
G13,11,0.008200003246843772
G13,12,0.006538629038157062
G13,3,0.005127556404394583
G13,2,0.0018301770598742864
G13,1,0.047124703317331956
G13,10,0.001715036703905116
G13,0,0.0020807223408563676
G13,7,0.03629786230251691
G13,6,0.0037662149229569833
G13,5,0.005745593876283274
G13,4,0.024526007316682537
G13,9,0.006096235116977525
G13,8,0.11299560394283835
G03,19,0.005550100857386396
G03,17,0.01568995014897413
G03,18,0.003567927098537305
G03,15,0.00844320118930957
G03,16,0.0024741440890404314
G03,13,0.011645335382775844
G03,14,0.04072640621675468
G03,11,0.08138956298848422
G03,12,0.005744670810841131
G03,3,0.005927145033510709
G03,2,0.018828454184116626
G03,1,0.08052868924405918
G03,10,0.003038189224437676
G03,0,0.007401337891900939
G03,7,0.37565206180199745
G03,6,0.004656203127221071
G03,5,0.008246672803428367
G03,4,0.0471057933583819
G03,9,0.9471567789761975
G03,8,0.1801841699487113
G12,19,0.004943672980698174
G12,17,0.1208748819544302
G12,18,0.46827723276468036
G12,15,0.002463356196827575
G12,16,0.0025709567633218503
G12,13,0.001167700649715298
G12,14,0.003451985621354763
G12,11,9.996219651580865E-4
G12,12,0.0022811088368397494
G12,3,0.011647263265906574
G12,2,7.351556866583999E-4
G12,1,0.029135674794150298
G12,10,0.003711693422295085
G12,0,0.0016464560124253168
G12,7,4.7584862498248364E-4
G12,6,0.002323374234934583
G12,5,0.013333696275219058
G12,4,0.006215334567981969
G12,9,0.002754068667441337
G12,8,0.08817032149324622
G19,19,0.005148918773780973
G19,17,0.0669360063998755
G19,18,0.054764605880740634
G19,15,0.09915271680004449
G19,16,0.06919545635084802
G19,13,0.001946732663569915
G19,14,0.0024516355973255794
G19,11,0.003635937942666905
G19,12,0.04002750361205999
G19,3,0.019786180111035844
G19,2,0.006253056177683697
G19,1,0.1852935112323943
G19,10,0.008396838726216348
G19,0,0.003671235334527355
G19,7,0.003604752359695772
G19,6,0.011120148120601832
G19,5,0.02914934430629585
G19,4,0.0066587489238318755
G19,9,0.002176036082805616
G19,8,0.1661257314026514
G06,19,0.0033301371569305033
G06,17,0.009832444059456345
G06,18,0.0040980812426297825
G06,15,0.019733545330682785
G06,16,0.007320883646741827
G06,13,0.0012385855260521094
G06,14,9.536899776775192E-4
G06,11,0.0037383782225323954
G06,12,0.010847560873984557
G06,3,0.019177568903680206
G06,2,0.002613997598043325
G06,1,0.002903169004363893
G06,10,0.0024454248752594303
G06,0,0.0011231448075375969
G06,7,3.849366243934198E-4
G06,6,0.005632887565097267
G06,5,0.0039415693077037885
G06,4,0.0016394477333637014
G06,9,0.001088169426243281
G06,8,0.18802804236815898
G18,19,0.027179385713086153
G18,17,0.16984512453833794
G18,18,0.005024234345120514
G18,15,0.004196792202265321
G18,16,0.0025537429000404475
G18,13,8.163579256574154E-4
G18,14,0.010296912437814151
G18,11,0.0028944085839378
G18,12,0.004393400731276283
G18,3,0.004245337637429446
G18,2,8.306124342949471E-4
G18,1,0.16087235577359713
G18,10,0.002639204737068159
G18,0,0.008833157107572548
G18,7,4.4275121384236327E-4
G18,6,0.0028920023424299527
G18,5,0.010529102448475719
G18,4,0.016182012854186367
G18,9,0.0030929573049589382
G18,8,0.13112792562139225
G05,19,0.006766603128124815
G05,17,0.12067968348469654
G05,18,0.01826263485524324
G05,15,0.012109502515100973
G05,16,0.004040629344201706
G05,13,0.02193116138135226
G05,14,0.03348143906367487
G05,11,0.13419120872859053
G05,12,0.008411037348952597
G05,3,0.007184084556919884
G05,2,0.0017169491965902419
G05,1,0.03995011557415996
G05,10,0.9044915911384158
G05,0,0.05503505317018742
G05,7,0.030619518988277326
G05,6,0.015891037395207835
G05,5,0.024289556676102452
G05,4,0.02507944195054398
G05,9,0.10721666631632143
G05,8,0.07831558363175346
G17,19,0.005827623654942565
G17,17,0.01491167609999134
G17,18,0.003333475590563732
G17,15,0.02195283434710873
G17,16,0.00824146745464514
G17,13,0.008467295201437757
G17,14,0.18718456508414058
G17,11,0.008956228916955739
G17,12,0.028599858699232667
G17,3,0.0028889819146388825
G17,2,0.12156833477855276
G17,1,0.05125817881170062
G17,10,0.003579605157566603
G17,0,0.03685757519476165
G17,7,0.010042123563672995
G17,6,0.030622921330519023
G17,5,0.16560945653949613
G17,4,0.04302804870335262
G17,9,0.013604216220365522
G17,8,0.26137696324782184
G08,19,0.4080813622937631
G08,17,0.004115262817035965
G08,18,0.01246639360779373
G08,15,0.008834079712922244
G08,16,0.06671822224393466
G08,13,0.004076692823420693
G08,14,0.12410658920459025
G08,11,0.79113128290377
G08,12,0.21899029265586778
G08,3,0.003586796328867723
G08,2,0.022890130798213774
G08,1,0.030008921640438408
G08,10,0.010427213163425613
G08,0,0.0128396247715279
G08,7,0.003948347484334735
G08,6,0.004877474417737585
G08,5,0.597030881532882
G08,4,0.016470019484970823
G08,9,0.0028974632644427427
G08,8,0.05918261370865499
G16,19,0.05560683547721546
G16,17,0.019083836486121063
G16,18,0.007315977331963999
G16,15,0.02507065449655
G16,16,0.11668103505368746
G16,13,0.0015155226678562766
G16,14,0.03192596838206311
G16,11,0.005179865327628671
G16,12,0.0038161528316779437
G16,3,0.08685967496252753
G16,2,0.00141361510620175
G16,1,0.023494114625845035
G16,10,0.0069093392445851
G16,0,0.12854579017359694
G16,7,0.0012347112646318348
G16,6,0.00562357486737638
G16,5,0.0952361502143944
G16,4,0.011626646924218394
G16,9,0.0011775133022007998
G16,8,0.1552691277462917
G07,19,0.005572001687295262
G07,17,0.15435439557051714
G07,18,0.006453489048093495
G07,15,0.0050378899372243305
G07,16,0.013437603728767233
G07,13,0.004309253720606263
G07,14,0.1405799795754682
G07,11,0.04275958856735794
G07,12,0.0033234754641680185
G07,3,0.005709567814361995
G07,2,0.015699763582154608
G07,1,0.06668432025243262
G07,10,0.025594637169940402
G07,0,0.0010025308122452795
G07,7,0.0019892858997057777
G07,6,0.0029930546012691
G07,5,0.02026545110397134
G07,4,0.026181043549261342
G07,9,0.13790431569157102
G07,8,0.17015777451103425
G20,19,0.004928706529612929
G20,17,0.00291254154381606
G20,18,0.17196614247071002
G20,15,0.0017092024077008505
G20,16,0.006441720486658717
G20,13,0.300256654897217
G20,14,0.026029026842278022
G20,11,0.0010779044914702243
G20,12,0.004654470442798554
G20,3,0.00378259943725428
G20,2,0.04919957414372579
G20,1,0.04895960456783817
G20,10,0.001288502493048709
G20,0,0.004588860177455951
G20,7,0.9721677726195284
G20,6,0.006022770807679637
G20,5,0.008769723655328342
G20,4,9.472293575390116E-4
G20,9,0.012397761862695242
G20,8,0.0013827239565655282
G11,19,0.035895391857389186
G11,17,0.1323812383386531
G11,18,0.008859182735214386
G11,15,0.018374840340812115
G11,16,0.005382383598549419
G11,13,0.0022379569468702213
G11,14,0.23034400379951514
G11,11,0.06601532291218133
G11,12,0.0533168349976841
G11,3,0.4490910952738432
G11,2,0.002693421704513844
G11,1,0.06289458249851973
G11,10,0.0026118232500344112
G11,0,0.012096979727379786
G11,7,0.06308945338404738
G11,6,0.28529141966314314
G11,5,0.680538751044226
G11,4,0.03502856398265445
G11,9,0.015322281168764938
G11,8,0.19743069794209592
G10,19,0.05890723873119903
G10,17,0.008911637114749056
G10,18,0.0264532136541391
G10,15,0.05949124429135831
G10,16,0.009868018646995491
G10,13,0.02568174085747882
G10,14,0.617472812403441
G10,11,0.23077862651211942
G10,12,0.03316278377338205
G10,3,0.008733080560915919
G10,2,0.01906887219644943
G10,1,0.08475280397521077
G10,10,0.004897037559680336
G10,0,0.9558363947289883
G10,7,0.0036021756501121377
G10,6,0.11421504364563921
G10,5,0.03383608315371611
G10,4,0.07546134464487302
G10,9,0.013592506646143664
G10,8,0.17366077637923463
