silver-infovis-topics--userJ.txt,lda_25_0.001_0.01,Score
J20,19,0.07856375662059964
J20,17,0.00443767493055081
J20,18,0.35178841888346557
J20,15,0.07539321724834634
J20,16,0.010126684436060606
J20,13,0.002399895454685547
J20,14,0.007149771974329946
J20,11,0.004030764228198637
J20,12,0.6843670447810056
J20,21,0.019435120595778236
J20,20,0.0019317779155372087
J20,22,0.006845495135519756
J20,23,0.0314052851518374
J20,24,0.015937522410075063
J20,3,0.0085715961396081
J20,2,0.017819289485369857
J20,10,0.24882182942174247
J20,1,0.08941437300411265
J20,0,0.0054310976215923455
J20,7,0.5416955071627142
J20,6,0.05080729547530878
J20,5,0.05299867046814787
J20,4,0.002919726136153254
J20,9,0.04388140068294399
J20,8,0.005257500176981098
J21,19,0.006583533171862422
J21,17,0.014640625501817505
J21,18,0.011466865180640263
J21,15,0.014554311392738264
J21,16,0.006165267287186639
J21,13,0.003201388559201998
J21,14,0.6735769999998509
J21,11,0.019977555986475302
J21,12,0.018738927050776243
J21,21,0.007048668517080468
J21,20,0.004989174794140783
J21,22,0.017179185994928316
J21,23,0.04197976071604669
J21,24,0.08896464126534605
J21,3,0.012664404219784375
J21,2,0.0021224323556585096
J21,10,0.015420697872206736
J21,1,0.022451617055891365
J21,0,0.003900783802806773
J21,7,0.24989342261027297
J21,6,0.004072438429388096
J21,5,0.02266476529641224
J21,4,0.04660834285544713
J21,9,0.009448302937651705
J21,8,0.09089766260583527
J22,19,0.004711726284260167
J22,17,0.04765886040249818
J22,18,0.004409914769886751
J22,15,0.006499099408188361
J22,16,0.02357010308571064
J22,13,0.0042212931388654834
J22,14,0.0010926722630426769
J22,11,0.003362537423086693
J22,12,0.002958312733074449
J22,21,0.023330311150836867
J22,20,0.0015173109643823058
J22,22,0.0023305074123984924
J22,23,0.21397910312741397
J22,24,0.0036580749493990332
J22,3,0.042822870808824444
J22,2,0.7439471165883074
J22,10,0.00254182767204502
J22,1,0.0028272993164774494
J22,0,0.010188913453447265
J22,7,0.003259774792918189
J22,6,0.0030225771583859877
J22,5,0.0101899601994526
J22,4,0.00516611588441776
J22,9,0.0016959100838268802
J22,8,0.025630895792157493
J17,19,0.005747441835257389
J17,17,0.01827183212314182
J17,18,0.0228407013385204
J17,15,6.83771422404196E-4
J17,16,0.0036989671423667556
J17,13,0.08822769019183023
J17,14,0.0015110903426375506
J17,11,0.007533672676351049
J17,12,0.14422216569947427
J17,21,7.224935117406146E-4
J17,20,0.0012402298482347917
J17,22,0.007789899432546185
J17,23,0.006665998628924965
J17,24,0.0604066011069317
J17,3,0.008520829582526384
J17,2,0.001246038039815903
J17,10,8.928887543486965E-4
J17,1,0.001307306164665196
J17,0,0.0020525117832595674
J17,7,0.002780995973088055
J17,6,0.003941785115885891
J17,5,0.0048392458317206
J17,4,0.3458470668031129
J17,9,0.0051843642669907024
J17,8,0.09897056677392899
J08,19,0.011090115664871258
J08,17,0.004502540727840872
J08,18,0.014652512519872835
J08,15,3.904851026826158E-4
J08,16,0.002016751339136236
J08,13,0.0037803167420046332
J08,14,0.003604694677903984
J08,11,6.876720868440758E-4
J08,12,0.001292076136547788
J08,21,5.061608329963286E-4
J08,20,0.0014726457579655287
J08,22,0.2578419993297892
J08,23,0.0013109860565509379
J08,24,0.0033181881339814736
J08,3,0.014634167112267662
J08,2,4.5275199636372697E-4
J08,10,0.0010331736001628837
J08,1,5.76699564764457E-4
J08,0,0.03779562220390445
J08,7,0.001557866046351256
