silver-infovis-topics--userG.txt,lda_10_0.1_0.001,Score
G09,3,0.0013821263487964757
G09,2,0.3403501429520779
G09,1,0.006074872769410325
G09,0,0.0032751602694586655
G09,7,0.008129604746472554
G09,6,4.784237214258673E-4
G09,5,0.0028146383963949233
G09,4,0.0023200078732915977
G09,9,0.015553732791034808
G09,8,0.07912427142202971
G15,3,0.004436643533868871
G15,2,0.010154020944142937
G15,1,0.007363365358429665
G15,0,0.004363028590590884
G15,7,0.0044064728863730225
G15,6,1.9727154851641583E-4
G15,5,0.2266708700988509
G15,4,0.04569374627917761
G15,9,0.007249505312780964
G15,8,0.05551600143469376
G02,3,0.3349721289088992
G02,2,0.16485584700384723
G02,1,0.06417687782074091
G02,0,0.031601883659613354
G02,7,0.005157996496277318
G02,6,0.570097117907502
G02,5,0.05802539833810148
G02,4,0.8972235533645225
G02,9,0.05020652708959198
G02,8,0.008089504671926387
G14,3,0.1228279407244237
G14,2,0.09603173636880165
G14,1,0.06117975811810959
G14,0,0.23955321453357767
G14,7,0.42221914932358096
G14,6,0.00531679222771315
G14,5,0.005432952409203556
G14,4,0.002113266417839275
G14,9,0.06321222781509611
G14,8,0.9494697268994812
G01,3,0.001010392767888858
G01,2,0.01643872454600348
G01,1,0.21698947824677176
G01,0,0.002132314839469811
G01,7,0.004565285056657942
G01,6,0.002797329321884569
G01,5,0.0019515577135972948
G01,4,8.831218027853391E-4
G01,9,0.0013055552725363992
G01,8,0.0010447527447566423
G04,3,0.0024788516767001345
G04,2,0.18955505284496657
G04,1,0.00996253526246686
G04,0,0.004209612134656815
G04,7,0.015685514517162994
G04,6,0.09121598844506565
G04,5,0.3275009139021244
G04,4,0.041884942461714494
G04,9,0.0021129094275640897
G04,8,0.1968922467498531
G13,3,0.0064682327194907335
G13,2,0.13493086417468542
G13,1,0.05339719583417569
G13,0,0.006099175365832229
G13,7,0.12257259069548808
G13,6,0.02761735489555648
G13,5,0.05083303093649854
G13,4,0.050033668195339616
G13,9,0.027569858977079108
G13,8,0.10405259012347229
G03,3,0.015547512423344154
G03,2,0.18834013343306108
G03,1,0.19917521036376512
G03,0,0.1689179801272801
G03,7,0.4162372800482347
G03,6,0.6087611186218529
G03,5,0.018566758658478153
G03,4,0.01536851748605497
G03,9,0.04767784505234509
G03,8,0.7908588384011254
G12,3,0.002283645613348758
G12,2,0.1663249845549096
G12,1,0.1040263337841602
G12,0,0.009082822406559075
G12,7,0.2629114478456735
G12,6,7.418397793380325E-4
G12,5,0.0030469764118338004
G12,4,0.0013622228020694538
G12,9,0.0060269919400761365
G12,8,0.005894741617906516
G19,3,0.004653998956916569
G19,2,0.12267418262357249
G19,1,0.29922723537178947
G19,0,0.020922408284116286
G19,7,0.29720543723132686
G19,6,0.0010900532400849477
G19,5,0.07895562050952572
G19,4,0.0031939689788582017
G19,9,0.00866967007413833
G19,8,0.002768235065046473
G06,3,0.0012806502065548938
G06,2,0.16821302779765976
G06,1,0.012436036669871328
G06,0,0.005040222937621303
G06,7,0.021295035176301446
G06,6,5.578944960105218E-4
G06,5,0.056297663406119906
G06,4,0.002091704657086679
G06,9,0.0020794618085985717
G06,8,0.002338717642066966
G18,3,0.022856190776670542
G18,2,0.15575930144051417
G18,1,0.2746727283103996
G18,0,0.0042181087990409045
G18,7,0.015494587239564742
G18,6,0.008157758536277149
G18,5,0.015391826137134246
G18,4,0.0058008948602423175
G18,9,0.017204728418629033
G18,8,0.008909721539389688
G05,3,0.043522469666705296
G05,2,0.10260524621104312
G05,1,0.07089337160841744
G05,0,0.8412844365945921
G05,7,0.40983367943016125
G05,6,0.03916067163089133
G05,5,0.017568013826565924
G05,4,0.007920676858912444
G05,9,0.02574575681088319
G05,8,0.19534263102681693
G17,3,0.011679313871144757
G17,2,0.15064494120099664
G17,1,0.07228417883610247
G17,0,0.036082874177971666
G17,7,0.00887756142928661
G17,6,0.06794193642023996
G17,5,0.05651175002345383
G17,4,0.0021877252193057565
G17,9,0.05234065065800474
G17,8,0.008314603178672473
G08,3,0.12315952791264424
G08,2,0.10989471091069097
G08,1,0.035358661032929034
G08,0,0.09297519261472181
G08,7,0.01246477692595543
G08,6,0.005471339248391918
G08,5,0.9327339201692398
G08,4,0.005300250741765842
G08,9,0.020160930066974548
G08,8,0.00693158808616845
G16,3,0.14375385632798457
G16,2,0.16666343842563586
G16,1,0.09730643509052948
G16,0,0.004103093091450779
G16,7,0.03252866578156372
G16,6,0.0020938294644277035
G16,5,0.008294871146829776
G16,4,0.0027254391898373304
G16,9,0.013162021148513031
G16,8,0.0028065602979723495
G07,3,0.08156884968316733
G07,2,0.23619600746231856
G07,1,0.12296510827113015
G07,0,0.010703264912293165
G07,7,0.34497498907385654
G07,6,0.005846431815120127
G07,5,0.011510506023586428
G07,4,0.005065700223227596
G07,9,0.027150369749115638
G07,8,0.10207165367094743
G20,3,0.004624202344069821
G20,2,0.0055141870439991995
G20,1,0.004125671373279502
G20,0,0.002739171635237703
G20,7,0.0026171701952765027
G20,6,0.9611725774369595
G20,5,0.01634416525263204
G20,4,0.05160738527824879
G20,9,0.0017712261972953236
G20,8,0.4099721674974231
G11,3,0.19328186662447425
G11,2,0.19025247243689236
G11,1,0.07414711185958964
G11,0,0.0020962794427908447
G11,7,0.5890064758308247
G11,6,0.04935250972187802
G11,5,0.040776368106710946
G11,4,0.03542771375238694
G11,9,0.04028726109966362
G11,8,0.02080038742347546
G10,3,0.9255824488363253
G10,2,0.2059954069964199
G10,1,0.11173266054916214
G10,0,0.034796009018962286
G10,7,0.2264678365558559
G10,6,0.01087101895879671
G10,5,0.14247114274762487
G10,4,0.011298146419878871
G10,9,0.07823355720260379
G10,8,0.058475801101476765
