silver-infovis-topics--userG.txt,lda_10_0.1_0.1,Score
G09,3,0.004826774920703208
G09,2,0.002779755260272154
G09,1,0.24652916575004982
G09,0,5.000645203585843E-4
G09,7,0.060746140795489074
G09,6,0.035406146000858355
G09,5,0.009065799467519162
G09,4,0.013381442686354076
G09,9,0.003477455265189291
G09,8,0.010714231696208588
G15,3,0.03366890122451474
G15,2,0.24641327175144556
G15,1,0.00230397734915184
G15,0,0.008538961088812982
G15,7,0.005688376533318885
G15,6,0.017154882298316774
G15,5,0.020904394033563343
G15,4,0.005929472095209999
G15,9,0.10061836963066209
G15,8,0.004444789255317838
G02,3,0.02524214300719971
G02,2,0.07880399084405165
G02,1,0.13519199729622386
G02,0,0.06226902833483201
G02,7,0.9643760841254088
G02,6,0.024372494375307103
G02,5,0.04985495020619602
G02,4,0.04873127927349244
G02,9,0.00745774028204056
G02,8,0.20950343145612843
G14,3,0.4548407890014626
G14,2,0.1267074172350823
G14,1,0.08752627120153114
G14,0,0.03618249043400723
G14,7,0.0029000507706181656
G14,6,0.012529498548450846
G14,5,0.9949686377268457
G14,4,0.04166954796312456
G14,9,0.1825544716820053
G14,8,0.11178801622484728
G01,3,0.027518203177189098
G01,2,0.0015713421268340735
G01,1,0.014173207969065682
G01,0,0.002494228252241631
G01,7,7.852130599186213E-4
G01,6,0.08814303669577346
G01,5,0.0012253603202044248
G01,4,0.0011436946182788407
G01,9,0.0030172788671628957
G01,8,0.003884452620746287
G04,3,0.012327504209113316
G04,2,0.00444828754984752
G04,1,0.11714461329543943
G04,0,0.03897947180024447
G04,7,0.07412421304808568
G04,6,0.026280579636606297
G04,5,0.06643281115895967
G04,4,0.0017766474504412116
G04,9,0.4359431905141701
G04,8,0.003889656876670134
G13,3,0.0025799631564473783
G13,2,0.024736303253021275
G13,1,0.11567625018056936
G13,0,0.06580673113721638
G13,7,0.006022676264172876
G13,6,0.0043487850279801
G13,5,0.0065069448728655175
G13,4,0.02692774389655859
G13,9,0.149743508724397
G13,8,0.018211697328339126
G03,3,0.1812805868499512
G03,2,0.007776310157369857
G03,1,0.1872900661508467
G03,0,0.7934552131408524
G03,7,0.02190147117009315
G03,6,0.014574100856505815
G03,5,0.1656357969643586
G03,4,0.047999129669017815
G03,9,0.013525968302796992
G03,8,0.008124027633988552
G12,3,0.0031566797558078958
G12,2,0.015201629560725356
G12,1,0.14173833674873082
G12,0,0.0014893185529843964
G12,7,7.6787730233775E-4
G12,6,0.023561090398878985
G12,5,0.13521276011822272
G12,4,0.005805759068749438
G12,9,0.005602992392026974
G12,8,0.00264128537141436
G19,3,0.008555143474227053
G19,2,0.01890093661692479
G19,1,0.17870867424219106
G19,0,0.0013439141271255639
G19,7,0.003685013777811612
G19,6,0.15441020405330452
G19,5,0.050265733430936876
G19,4,0.00812727713954009
G19,9,0.05613962954437506
G19,8,0.003517555242913382
G06,3,0.006012767173311568
G06,2,0.005897199225527545
G06,1,0.13297588651168274
G06,0,5.183127950605382E-4
G06,7,0.0018912235264213592
G06,6,0.005596195841388894
G06,5,0.007954060791977934
G06,4,0.001976441106972937
G06,9,0.031129212890964437
G06,8,8.107491382812099E-4
G18,3,0.004708094115186675
G18,2,0.011176358773022548
G18,1,0.12920977341985437
G18,0,0.005381049471757689
G18,7,9.31171577622452E-4
G18,6,0.19268406519338604
G18,5,0.0048874716723466965
G18,4,0.016550059619275234
G18,9,0.007806278118849075
G18,8,0.020038689975737135
G05,3,0.9026105976282665
G05,2,0.0073495078251213704
G05,1,0.09224305152886719
G05,0,0.058072317839529514
G05,7,0.002976903017216623
G05,6,0.011317448394378071
G05,5,0.39900071349008603
G05,4,0.025678964340558746
G05,9,0.016761899461504377
G05,8,0.05779753283030939
G17,3,0.00710026204053147
G17,2,0.018347598045475814
G17,1,0.10205960286016946
G17,0,0.025001869134566042
G17,7,0.3814788433651323
G17,6,0.052008535966514585
G17,5,0.0070870184163712695
G17,4,0.04294639013365402
G17,9,0.05879895919659541
G17,8,0.05046282896184366
G08,3,0.20827545061241934
G08,2,0.8419948269327354
G08,1,0.058255670753537596
G08,0,0.0038334878293167494
G08,7,0.003094874627482863
G08,6,0.009190865115975515
G08,5,0.32123578147383747
G08,4,0.01877225088044173
G08,9,0.013770258860898662
G08,8,0.2957428811146674
G16,3,0.09212687192146264
G16,2,0.0035116449906332572
G16,1,0.12339705149523524
G16,0,6.591539821179671E-4
G16,7,0.002059299744532312
G16,6,0.012626130395383581
G16,5,0.007529203427983055
G16,4,0.011405506029339948
G16,9,0.007593211400463786
G16,8,0.2504826460056877
G07,3,0.008480301749437313
G07,2,0.003753204978628572
G07,1,0.25217384484693844
G07,0,0.03427538708932859
G07,7,0.007555451602181195
G07,6,0.05636594008357085
G07,5,0.0757852650300452
G07,4,0.026282611123387357
G07,9,0.0037297790383533013
G07,8,0.09854221219762982
G20,3,0.0032175962563510503
G20,2,0.00242859733489323
G20,1,0.0012768550578254863
G20,0,0.9646736805488987
G20,7,0.28960947203099097
G20,6,0.024023839313039187
G20,5,0.002041742318741696
G20,4,0.002135640583797748
G20,9,0.003234243131007135
G20,8,0.00449832421805396
G11,3,0.003389636579625315
G11,2,0.044444999554378424
G11,1,0.18454707392010972
G11,0,0.11277487140171082
G11,7,0.0032749191434680697
G11,6,0.009210587835170802
G11,5,0.2853812806215536
G11,4,0.0398904203656972
G11,9,0.033571578370434986
G11,8,0.16438128883630887
G10,3,0.008647843604545333
G10,2,0.04733742653537236
G10,1,0.18633599079337992
G10,0,0.010896504837732015
G10,7,0.01607095577454926
G10,6,0.21946992702094092
G10,5,0.15434684128633425
G10,4,0.07769693969513533
G10,9,0.01833360057898688
G10,8,0.9226689823683297
